ID,LON,LAT,vs30,z1p0,z2p5,vs30source,vs30_ref,z1p0_ref,z2p5_ref
3903,-122.15,37.45,293.5,0.345333313,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3904,-122.15,37.45,293.5,0.345333313,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3905,-122.15,37.45,293.5,0.345333313,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3906,-122.15,37.45,293.5,0.345333313,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3907,-122.15,37.45,293.5,0.345333313,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3908,-122.15,37.45,293.5,0.345333313,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3909,-122.15,37.45,293.5,0.345333313,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3910,-122.15,37.45,293.5,0.345333313,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3911,-122.15,37.45,293.5,0.345333313,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3912,-122.15,37.45,293.5,0.345333313,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3913,-122.15,37.45,293.5,0.345333313,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3914,-122.15,37.45,293.5,0.345333313,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3915,-122.15,37.45,293.5,0.345333313,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3916,-122.15,37.45,293.5,0.345333313,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3917,-122.15,37.45,293.5,0.345333313,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3918,-122.15,37.45,293.5,0.345333313,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3919,-122.15,37.45,293.5,0.345333313,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3920,-122.15,37.45,293.5,0.345333313,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3921,-122.15,37.45,293.5,0.345333313,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3922,-122.15,37.45,293.5,0.345333313,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3923,-122.15,37.45,293.5,0.345333313,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3924,-122.15,37.45,293.5,0.345333313,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3925,-122.15,37.45,293.5,0.345333313,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3926,-122.15,37.45,293.5,0.345333313,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3927,-122.15,37.45,293.5,0.345333313,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3928,-122.15,37.45,293.5,0.345333313,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3929,-122.15,37.45,293.5,0.345333313,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3930,-122.15,37.45,293.5,0.345333313,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3931,-122.15,37.45,293.5,0.345333313,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3932,-122.15,37.45,293.5,0.345333313,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3933,-122.15,37.45,293.5,0.345333313,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3934,-122.15,37.45,293.5,0.345333313,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3935,-122.15,37.45,293.5,0.345333313,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3936,-122.15,37.45,293.5,0.345333313,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3937,-122.15,37.45,293.5,0.345333313,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3938,-122.15,37.45,293.5,0.345333313,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3939,-122.15,37.45,293.5,0.345333313,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3940,-122.15,37.45,293.5,0.345333313,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3941,-122.15,37.45,293.5,0.345333313,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3942,-122.15,37.45,293.5,0.345333313,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3943,-122.15,37.45,293.5,0.345333313,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3944,-122.15,37.45,293.5,0.345333313,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3945,-122.15,37.45,293.5,0.345333313,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3946,-122.15,37.45,293.5,0.345333313,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3947,-122.15,37.45,293.5,0.345333313,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3948,-122.15,37.45,293.5,0.345333313,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3949,-122.15,37.45,293.5,0.345333313,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3950,-122.15,37.45,293.5,0.345333313,0.855,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3951,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3952,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3953,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3954,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3955,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3956,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3957,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3958,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3959,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3960,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3961,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3962,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3963,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3964,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3965,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3966,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3967,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3968,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3969,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3970,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3971,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3972,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3973,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3974,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3975,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3976,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3977,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3978,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3979,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3980,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3981,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3982,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3983,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3984,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3985,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3986,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3987,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3988,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3989,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3990,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3991,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3992,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3993,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3994,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3995,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3996,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3997,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3998,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
3999,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4000,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4001,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4002,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4003,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4004,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4005,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4006,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4007,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4008,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4009,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4010,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4011,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4012,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4013,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4014,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4015,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4016,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4017,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4018,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4019,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4020,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4021,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4022,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4023,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4024,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4025,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4026,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4027,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4028,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4029,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4030,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4031,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4032,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4033,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4034,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4035,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4036,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4037,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4038,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4039,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4040,-122.1,37.45,176.1,0.306904755,0.8575,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4041,-122.05,37.45,180.0,0.324266663,0.86,Inferred,Global Vs30 from Topographic S,USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4042,-122.05,37.45,180.0,0.324266663,0.86,Inferred,Global Vs30 from Topographic S,USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4043,-122.05,37.45,180.0,0.324266663,0.86,Inferred,Global Vs30 from Topographic S,USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4044,-122.05,37.45,180.0,0.324266663,0.86,Inferred,Global Vs30 from Topographic S,USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4045,-122.05,37.45,180.0,0.324266663,0.86,Inferred,Global Vs30 from Topographic S,USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4046,-122.05,37.45,180.0,0.324266663,0.86,Inferred,Global Vs30 from Topographic S,USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4047,-122.05,37.45,180.0,0.324266663,0.86,Inferred,Global Vs30 from Topographic S,USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4048,-122.05,37.45,180.0,0.324266663,0.86,Inferred,Global Vs30 from Topographic S,USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4049,-122.05,37.45,180.0,0.324266663,0.86,Inferred,Global Vs30 from Topographic S,USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4050,-122.05,37.45,180.0,0.324266663,0.86,Inferred,Global Vs30 from Topographic S,USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4051,-122.05,37.45,180.0,0.324266663,0.86,Inferred,Global Vs30 from Topographic S,USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4052,-122.05,37.45,180.0,0.324266663,0.86,Inferred,Global Vs30 from Topographic S,USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4053,-122.05,37.45,180.0,0.324266663,0.86,Inferred,Global Vs30 from Topographic S,USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4054,-122.05,37.45,180.0,0.324266663,0.86,Inferred,Global Vs30 from Topographic S,USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4055,-122.05,37.45,180.0,0.324266663,0.86,Inferred,Global Vs30 from Topographic S,USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4056,-122.05,37.45,180.0,0.324266663,0.86,Inferred,Global Vs30 from Topographic S,USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4057,-122.05,37.45,180.0,0.324266663,0.86,Inferred,Global Vs30 from Topographic S,USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4058,-122.05,37.45,180.0,0.324266663,0.86,Inferred,Global Vs30 from Topographic S,USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4059,-122.05,37.45,180.0,0.324266663,0.86,Inferred,Global Vs30 from Topographic S,USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4060,-122.05,37.45,180.0,0.324266663,0.86,Inferred,Global Vs30 from Topographic S,USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4061,-122.05,37.45,180.0,0.324266663,0.86,Inferred,Global Vs30 from Topographic S,USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4062,-122.05,37.45,180.0,0.324266663,0.86,Inferred,Global Vs30 from Topographic S,USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4063,-122.05,37.45,180.0,0.324266663,0.86,Inferred,Global Vs30 from Topographic S,USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4064,-122.05,37.45,180.0,0.324266663,0.86,Inferred,Global Vs30 from Topographic S,USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4065,-122.05,37.45,180.0,0.324266663,0.86,Inferred,Global Vs30 from Topographic S,USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4066,-122.05,37.45,180.0,0.324266663,0.86,Inferred,Global Vs30 from Topographic S,USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4067,-122.05,37.45,180.0,0.324266663,0.86,Inferred,Global Vs30 from Topographic S,USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4068,-122.05,37.45,180.0,0.324266663,0.86,Inferred,Global Vs30 from Topographic S,USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4069,-122.05,37.45,180.0,0.324266663,0.86,Inferred,Global Vs30 from Topographic S,USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4070,-122.05,37.45,180.0,0.324266663,0.86,Inferred,Global Vs30 from Topographic S,USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4071,-122.05,37.45,180.0,0.324266663,0.86,Inferred,Global Vs30 from Topographic S,USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4072,-122.05,37.45,180.0,0.324266663,0.86,Inferred,Global Vs30 from Topographic S,USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4073,-122.05,37.45,180.0,0.324266663,0.86,Inferred,Global Vs30 from Topographic S,USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4074,-122.05,37.45,180.0,0.324266663,0.86,Inferred,Global Vs30 from Topographic S,USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4075,-122.05,37.45,180.0,0.324266663,0.86,Inferred,Global Vs30 from Topographic S,USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
4076,-122.05,37.4,293.5,0.600177002,0.8725,Inferred,CGS/Wills VS30 Map (2015),USGS Bay Area Velocity Model R,USGS Bay Area Velocity Model R
