LON,LAT
-117.35,33.95
-117.35,34.0
-117.35,34.05
-117.35,34.1
-117.35,34.15
-117.35,34.2
-117.35,34.25
-117.35,34.3
-117.35,34.35
-117.35,34.4
-117.35,34.45
-117.35,34.5
-117.35,34.55
-117.35,34.6
-117.35,34.65
-117.35,34.7
-117.35,34.75
-117.35,34.8
-117.35,34.85
-117.35,34.9
-117.35,34.95
-117.35,35.0
-117.35,35.05
-117.35,35.1
-117.35,35.15
-117.35,35.2
-117.35,35.25
-117.35,35.3
-117.35,35.35
-117.35,35.4
-117.35,35.45
-117.35,35.5
-117.35,35.55
-117.35,35.6
-117.35,35.65
-117.35,35.7
-117.35,35.75
-117.35,35.8
-117.35,35.85
-117.35,35.9
-117.35,35.95
-117.35,36.0
-117.35,36.05
-117.35,36.1
-117.35,36.15
-117.35,36.2
-117.35,36.25
-117.35,36.3
-117.35,36.35
-117.35,36.4
-117.35,36.45
-117.35,36.5
-117.35,36.55
-117.35,36.6
-117.35,36.65
-117.35,36.7
-117.35,36.75
-117.35,36.8
-117.35,36.85
-117.35,36.9
-117.35,36.95
-117.35,37.0
-117.35,37.05
-117.35,37.1
-117.35,37.15
-117.35,32.6
-117.35,32.65
-117.3,32.65
-117.3,32.6
-117.35,32.7
-117.3,32.7
-117.35,32.75
-117.3,32.75
-117.35,32.8
-117.3,32.8
-117.35,32.85
-117.3,32.85
-117.35,32.9
-117.3,32.9
-117.3,32.95
-117.3,33.0
-117.3,33.05
-117.3,33.1
-117.3,33.15
-117.3,33.2
-117.3,33.25
-117.3,33.3
-117.3,33.35
-117.3,33.4
-117.3,33.45
-117.3,33.5
-117.3,33.55
-117.3,33.6
-117.3,33.65
-117.3,33.7
-117.3,33.75
-117.3,33.8
-117.3,33.85
-117.3,33.9
-117.3,33.95
-117.3,34.0
-117.3,34.05
-117.3,34.1
-117.3,34.15
-117.3,34.2
-117.3,34.25
-117.3,34.3
-117.3,34.35
-117.3,34.4
-117.3,34.45
-117.3,34.5
-117.3,34.55
-117.3,34.6
-117.3,34.65
-117.3,34.7
-117.3,34.75
-117.3,34.8
-117.3,34.85
-117.3,34.9
-117.3,34.95
-117.3,35.0
-117.3,35.05
-117.3,35.1
-117.3,35.15
-117.3,35.2
-117.3,35.25
-117.3,35.3
-117.3,35.35
-117.3,35.4
-117.3,35.45
-117.3,35.5
-117.3,35.55
-117.3,35.6
-117.3,35.65
-117.3,35.7
-117.3,35.75
-117.3,35.8
-117.3,35.85
-117.3,35.9
-117.3,35.95
-117.3,36.0
-117.3,36.05
-117.3,36.1
-117.3,36.15
-117.3,36.2
-117.3,36.25
-117.3,36.3
-117.3,36.35
-117.3,36.4
-117.3,36.45
-117.3,36.5
-117.3,36.55
-117.3,36.6
-117.3,36.65
-117.3,36.7
-117.3,36.75
-117.3,36.8
-117.3,36.85
-117.3,36.9
-117.3,36.95
-117.3,37.0
-117.3,37.05
-117.3,37.1
-117.3,37.15
-117.25,32.65
-117.25,32.6
-117.25,32.7
-117.25,32.75
-117.25,32.8
-117.25,32.85
-117.25,32.9
-117.25,32.95
-117.25,33.0
-117.25,33.05
-117.25,33.1
-117.25,33.15
-117.25,33.2
-117.25,33.25
-117.25,33.3
-117.25,33.35
-117.25,33.4
-117.25,33.45
-117.25,33.5
-117.25,33.55
-117.25,33.6
-117.25,33.65
-117.25,33.7
-117.25,33.75
-117.25,33.8
-117.25,33.85
-117.25,33.9
-117.25,33.95
-117.25,34.0
-117.25,34.05
-117.25,34.1
-117.25,34.15
-117.25,34.2
-117.25,34.25
-117.25,34.3
-117.25,34.35
-117.25,34.4
-117.25,34.45
-117.25,34.5
-117.25,34.55
-117.25,34.6
-117.25,34.65
-117.25,34.7
-117.25,34.75
-117.25,34.8
-117.25,34.85
-117.25,34.9
-117.25,34.95
-117.25,35.0
-117.25,35.05
-117.25,35.1
-117.25,35.15
-117.25,35.2
-117.25,35.25
-117.25,35.3
-117.25,35.35
-117.25,35.4
-117.25,35.45
-117.25,35.5
-117.25,35.55
-117.25,35.6
-117.25,35.65
-117.25,35.7
-117.25,35.75
-117.25,35.8
-117.25,35.85
-117.25,35.9
-117.25,35.95
-117.25,36.0
-117.25,36.05
-117.25,36.1
-117.25,36.15
-117.25,36.2
-117.25,36.25
-117.25,36.3
-117.25,36.35
-117.25,36.4
-117.25,36.45
-117.25,36.5
-117.25,36.55
-117.25,36.6
-117.25,36.65
-117.25,36.7
-117.25,36.75
-117.25,36.8
-117.25,36.85
-117.25,36.9
-117.25,36.95
-117.25,37.0
-117.25,37.05
-117.25,37.1
-117.25,32.5
-117.25,32.55
-117.2,32.55
-117.2,32.5
-117.2,32.6
-117.2,32.65
-117.2,32.7
-117.2,32.75
-117.2,32.8
-117.2,32.85
-117.2,32.9
-117.2,32.95
-117.2,33.0
-117.2,33.05
-117.2,33.1
-117.2,33.15
-117.2,33.2
-117.2,33.25
-117.2,33.3
-117.2,33.35
-117.2,33.4
-117.2,33.45
-117.2,33.5
-117.2,33.55
-117.2,33.6
-117.2,33.65
-117.2,33.7
-117.2,33.75
-117.2,33.8
-117.2,33.85
-117.2,33.9
-117.2,33.95
-117.2,34.0
-117.2,34.05
-117.2,34.1
-117.2,34.15
-117.2,34.2
-117.2,34.25
-117.2,34.3
-117.2,34.35
-117.2,34.4
-117.2,34.45
-117.2,34.5
-117.2,34.55
-117.2,34.6
-117.2,34.65
-117.2,34.7
-117.2,34.75
-117.2,34.8
-117.2,34.85
-117.2,34.9
-117.2,34.95
-117.2,35.0
-117.2,35.05
-117.2,35.1
-117.2,35.15
-117.2,35.2
-117.2,35.25
-117.2,35.3
-117.2,35.35
-117.2,35.4
-117.2,35.45
-117.2,35.5
-117.2,35.55
-117.2,35.6
-117.2,35.65
-117.2,35.7
-117.2,35.75
-117.2,35.8
-117.2,35.85
-117.2,35.9
-117.2,35.95
-117.2,36.0
-117.2,36.05
-117.2,36.1
-117.2,36.15
-117.2,36.2
-117.2,36.25
-117.2,36.3
-117.2,36.35
-117.2,36.4
-117.2,36.45
-117.2,36.5
-117.2,36.55
-117.2,36.6
-117.2,36.65
-117.2,36.7
-117.2,36.75
-117.2,36.8
-117.2,36.85
-117.2,36.9
-117.2,36.95
-117.2,37.0
-117.2,37.05
-117.15,32.55
-117.15,32.5
-117.15,32.6
-117.15,32.65
-117.15,32.7
-117.15,32.75
-117.15,32.8
-117.15,32.85
-117.15,32.9
-117.15,32.95
-117.15,33.0
-117.15,33.05
-117.15,33.1
-117.15,33.15
-117.15,33.2
-117.15,33.25
-117.15,33.3
-117.15,33.35
-117.15,33.4
-117.15,33.45
-117.15,33.5
-117.15,33.55
-117.15,33.6
-117.15,33.65
-117.15,33.7
-117.15,33.75
-117.15,33.8
-117.15,33.85
-117.15,33.9
-117.15,33.95
-117.15,34.0
-117.15,34.05
-117.15,34.1
-117.15,34.15
-117.15,34.2
-117.15,34.25
-117.15,34.3
-117.15,34.35
-117.15,34.4
-117.15,34.45
-117.15,34.5
-117.15,34.55
-117.15,34.6
-117.15,34.65
-117.15,34.7
-117.15,34.75
-117.15,34.8
-117.15,34.85
-117.15,34.9
-117.15,34.95
-117.15,35.0
-117.15,35.05
-117.15,35.1
-117.15,35.15
-117.15,35.2
-117.15,35.25
-117.15,35.3
-117.15,35.35
-117.15,35.4
-117.15,35.45
-117.15,35.5
-117.15,35.55
-117.15,35.6
-117.15,35.65
-117.15,35.7
-117.15,35.75
-117.15,35.8
-117.15,35.85
-117.15,35.9
-117.15,35.95
-117.15,36.0
-117.15,36.05
-117.15,36.1
-117.15,36.15
-117.15,36.2
-117.15,36.25
-117.15,36.3
-117.15,36.35
-117.15,36.4
-117.15,36.45
-117.15,36.5
-117.15,36.55
-117.15,36.6
-117.15,36.65
-117.15,36.7
-117.15,36.75
-117.15,36.8
-117.15,36.85
-117.15,36.9
-117.15,36.95
-117.15,37.0
-117.1,32.55
-117.1,32.5
-117.1,32.6
-117.1,32.65
-117.1,32.7
-117.1,32.75
-117.1,32.8
-117.1,32.85
-117.1,32.9
-117.1,32.95
-117.1,33.0
-117.1,33.05
-117.1,33.1
-117.1,33.15
-117.1,33.2
-117.1,33.25
-117.1,33.3
-117.1,33.35
-117.1,33.4
-117.1,33.45
-117.1,33.5
-117.1,33.55
-117.1,33.6
-117.1,33.65
-117.1,33.7
-117.1,33.75
-117.1,33.8
-117.1,33.85
-117.1,33.9
-117.1,33.95
-117.1,34.0
-117.1,34.05
-117.1,34.1
-117.1,34.15
-117.1,34.2
-117.1,34.25
-117.1,34.3
-117.1,34.35
-117.1,34.4
-117.1,34.45
-117.1,34.5
-117.1,34.55
-117.1,34.6
-117.1,34.65
-117.1,34.7
-117.1,34.75
-117.1,34.8
-117.1,34.85
-117.1,34.9
-117.1,34.95
-117.1,35.0
-117.1,35.05
-117.1,35.1
-117.1,35.15
-117.1,35.2
-117.1,35.25
-117.1,35.3
-117.1,35.35
-117.1,35.4
-117.1,35.45
-117.1,35.5
-117.1,35.55
-117.1,35.6
-117.1,35.65
-117.1,35.7
-117.1,35.75
-117.1,35.8
-117.1,35.85
-117.1,35.9
-117.1,35.95
-117.1,36.0
-117.1,36.05
-117.1,36.1
-117.1,36.15
-117.1,36.2
-117.1,36.25
-117.1,36.3
-117.1,36.35
-117.1,36.4
-117.1,36.45
-117.1,36.5
-117.1,36.55
-117.1,36.6
-117.1,36.65
-117.1,36.7
-117.1,36.75
-117.1,36.8
-117.1,36.85
-117.1,36.9
-117.1,36.95
-117.1,37.0
-117.05,32.55
-117.05,32.5
-117.05,32.6
-117.05,32.65
-117.05,32.7
-117.05,32.75
-117.05,32.8
-117.05,32.85
-117.05,32.9
-117.05,32.95
-117.05,33.0
-117.05,33.05
-117.05,33.1
-117.05,33.15
-117.05,33.2
-117.05,33.25
-117.05,33.3
-117.05,33.35
-117.05,33.4
-117.05,33.45
-117.05,33.5
-117.05,33.55
-117.05,33.6
-117.05,33.65
-117.05,33.7
-117.05,33.75
-117.05,33.8
-117.05,33.85
-117.05,33.9
-117.05,33.95
-117.05,34.0
-117.05,34.05
-117.05,34.1
-117.05,34.15
-117.05,34.2
-117.05,34.25
-117.05,34.3
-117.05,34.35
-117.05,34.4
-117.05,34.45
-117.05,34.5
-117.05,34.55
-117.05,34.6
-117.05,34.65
-117.05,34.7
-117.05,34.75
-117.05,34.8
-117.05,34.85
-117.05,34.9
-117.05,34.95
-117.05,35.0
-117.05,35.05
-117.05,35.1
-117.05,35.15
-117.05,35.2
-117.05,35.25
-117.05,35.3
-117.05,35.35
-117.05,35.4
-117.05,35.45
-117.05,35.5
-117.05,35.55
-117.05,35.6
-117.05,35.65
-117.05,35.7
-117.05,35.75
-117.05,35.8
-117.05,35.85
-117.05,35.9
-117.05,35.95
-117.05,36.0
-117.05,36.05
-117.05,36.1
-117.05,36.15
-117.05,36.2
-117.05,36.25
-117.05,36.3
-117.05,36.35
-117.05,36.4
-117.05,36.45
-117.05,36.5
-117.05,36.55
-117.05,36.6
-117.05,36.65
-117.05,36.7
-117.05,36.75
-117.05,36.8
-117.05,36.85
-117.05,36.9
-117.05,36.95
-117.0,32.55
-117.0,32.5
-117.0,32.6
-117.0,32.65
-117.0,32.7
-117.0,32.75
-117.0,32.8
-117.0,32.85
-117.0,32.9
-117.0,32.95
-117.0,33.0
-117.0,33.05
-117.0,33.1
-117.0,33.15
-117.0,33.2
-117.0,33.25
-117.0,33.3
-117.0,33.35
-117.0,33.4
-117.0,33.45
-117.0,33.5
-117.0,33.55
-117.0,33.6
-117.0,33.65
-117.0,33.7
-117.0,33.75
-117.0,33.8
-117.0,33.85
-117.0,33.9
-117.0,33.95
-117.0,34.0
-117.0,34.05
-117.0,34.1
-117.0,34.15
-117.0,34.2
-117.0,34.25
-117.0,34.3
-117.0,34.35
-117.0,34.4
-117.0,34.45
-117.0,34.5
-117.0,34.55
-117.0,34.6
-117.0,34.65
-117.0,34.7
-117.0,34.75
-117.0,34.8
-117.0,34.85
-117.0,34.9
-117.0,34.95
-117.0,35.0
-117.0,35.05
-117.0,35.1
-117.0,35.15
-117.0,35.2
-117.0,35.25
-117.0,35.3
-117.0,35.35
-117.0,35.4
-117.0,35.45
-117.0,35.5
-117.0,35.55
-117.0,35.6
-117.0,35.65
-117.0,35.7
-117.0,35.75
-117.0,35.8
-117.0,35.85
-117.0,35.9
-117.0,35.95
-117.0,36.0
-117.0,36.05
-117.0,36.1
-117.0,36.15
-117.0,36.2
-117.0,36.25
-117.0,36.3
-117.0,36.35
-117.0,36.4
-117.0,36.45
-117.0,36.5
-117.0,36.55
-117.0,36.6
-117.0,36.65
-117.0,36.7
-117.0,36.75
-117.0,36.8
-117.0,36.85
-117.0,36.9
-116.95,32.55
-116.95,32.5
-116.95,32.6
-116.95,32.65
-116.95,32.7
-116.95,32.75
-116.95,32.8
-116.95,32.85
-116.95,32.9
-116.95,32.95
-116.95,33.0
-116.95,33.05
-116.95,33.1
-116.95,33.15
-116.95,33.2
-116.95,33.25
-116.95,33.3
-116.95,33.35
-116.95,33.4
-116.95,33.45
-116.95,33.5
-116.95,33.55
-116.95,33.6
-116.95,33.65
-116.95,33.7
-116.95,33.75
-116.95,33.8
-116.95,33.85
-116.95,33.9
-116.95,33.95
-116.95,34.0
-116.95,34.05
-116.95,34.1
-116.95,34.15
-116.95,34.2
-116.95,34.25
-116.95,34.3
-116.95,34.35
-116.95,34.4
-116.95,34.45
-116.95,34.5
-116.95,34.55
-116.95,34.6
-116.95,34.65
-116.95,34.7
-116.95,34.75
-116.95,34.8
-116.95,34.85
-116.95,34.9
-116.95,34.95
-116.95,35.0
-116.95,35.05
-116.95,35.1
-116.95,35.15
-116.95,35.2
-116.95,35.25
-116.95,35.3
-116.95,35.35
-116.95,35.4
-116.95,35.45
-116.95,35.5
-116.95,35.55
-116.95,35.6
-116.95,35.65
-116.95,35.7
-116.95,35.75
-116.95,35.8
-116.95,35.85
-116.95,35.9
-116.95,35.95
-116.95,36.0
-116.95,36.05
-116.95,36.1
-116.95,36.15
-116.95,36.2
-116.95,36.25
-116.95,36.3
-116.95,36.35
-116.95,36.4
-116.95,36.45
-116.95,36.5
-116.95,36.55
-116.95,36.6
-116.95,36.65
-116.95,36.7
-116.95,36.75
-116.95,36.8
-116.95,36.85
-116.9,32.55
-116.9,32.5
-116.9,32.6
-116.9,32.65
-116.9,32.7
-116.9,32.75
-116.9,32.8
-116.9,32.85
-116.9,32.9
-116.9,32.95
-116.9,33.0
-116.9,33.05
-116.9,33.1
-116.9,33.15
-116.9,33.2
-116.9,33.25
-116.9,33.3
-116.9,33.35
-116.9,33.4
-116.9,33.45
-116.9,33.5
-116.9,33.55
-116.9,33.6
-116.9,33.65
-116.9,33.7
-116.9,33.75
-116.9,33.8
-116.9,33.85
-116.9,33.9
-116.9,33.95
-116.9,34.0
-116.9,34.05
-116.9,34.1
-116.9,34.15
-116.9,34.2
-116.9,34.25
-116.9,34.3
-116.9,34.35
-116.9,34.4
-116.9,34.45
-116.9,34.5
-116.9,34.55
-116.9,34.6
-116.9,34.65
-116.9,34.7
-116.9,34.75
-116.9,34.8
-116.9,34.85
-116.9,34.9
-116.9,34.95
-116.9,35.0
-116.9,35.05
-116.9,35.1
-116.9,35.15
-116.9,35.2
-116.9,35.25
-116.9,35.3
-116.9,35.35
-116.9,35.4
-116.9,35.45
-116.9,35.5
-116.9,35.55
-116.9,35.6
-116.9,35.65
-116.9,35.7
-116.9,35.75
-116.9,35.8
-116.9,35.85
-116.9,35.9
-116.9,35.95
-116.9,36.0
-116.9,36.05
-116.9,36.1
-116.9,36.15
-116.9,36.2
-116.9,36.25
-116.9,36.3
-116.9,36.35
-116.9,36.4
-116.9,36.45
-116.9,36.5
-116.9,36.55
-116.9,36.6
-116.9,36.65
-116.9,36.7
-116.9,36.75
-116.9,36.8
-116.9,36.85
-116.85,32.6
-116.85,32.55
-116.85,32.65
-116.85,32.7
-116.85,32.75
-116.85,32.8
-116.85,32.85
-116.85,32.9
-116.85,32.95
-116.85,33.0
-116.85,33.05
-116.85,33.1
-116.85,33.15
-116.85,33.2
-116.85,33.25
-116.85,33.3
-116.85,33.35
-116.85,33.4
-116.85,33.45
-116.85,33.5
-116.85,33.55
-116.85,33.6
-116.85,33.65
-116.85,33.7
-116.85,33.75
-116.85,33.8
-116.85,33.85
-116.85,33.9
-116.85,33.95
-116.85,34.0
-116.85,34.05
-116.85,34.1
-116.85,34.15
-116.85,34.2
-116.85,34.25
-116.85,34.3
-116.85,34.35
-116.85,34.4
-116.85,34.45
-116.85,34.5
-116.85,34.55
-116.85,34.6
-116.85,34.65
-116.85,34.7
-116.85,34.75
-116.85,34.8
-116.85,34.85
-116.85,34.9
-116.85,34.95
-116.85,35.0
-116.85,35.05
-116.85,35.1
-116.85,35.15
-116.85,35.2
-116.85,35.25
-116.85,35.3
-116.85,35.35
-116.85,35.4
-116.85,35.45
-116.85,35.5
-116.85,35.55
-116.85,35.6
-116.85,35.65
-116.85,35.7
-116.85,35.75
-116.85,35.8
-116.85,35.85
-116.85,35.9
-116.85,35.95
-116.85,36.0
-116.85,36.05
-116.85,36.1
-116.85,36.15
-116.85,36.2
-116.85,36.25
-116.85,36.3
-116.85,36.35
-116.85,36.4
-116.85,36.45
-116.85,36.5
-116.85,36.55
-116.85,36.6
-116.85,36.65
-116.85,36.7
-116.85,36.75
-116.85,36.8
-116.8,32.6
-116.8,32.55
-116.8,32.65
-116.8,32.7
-116.8,32.75
-116.8,32.8
-116.8,32.85
-116.8,32.9
-116.8,32.95
-116.8,33.0
-116.8,33.05
-116.8,33.1
-116.8,33.15
-116.8,33.2
-116.8,33.25
-116.8,33.3
-116.8,33.35
-116.8,33.4
-116.8,33.45
-116.8,33.5
-116.8,33.55
-116.8,33.6
-116.8,33.65
-116.8,33.7
-116.8,33.75
-116.8,33.8
-116.8,33.85
-116.8,33.9
-116.8,33.95
-116.8,34.0
-116.8,34.05
-116.8,34.1
-116.8,34.15
-116.8,34.2
-116.8,34.25
-116.8,34.3
-116.8,34.35
-116.8,34.4
-116.8,34.45
-116.8,34.5
-116.8,34.55
-116.8,34.6
-116.8,34.65
-116.8,34.7
-116.8,34.75
-116.8,34.8
-116.8,34.85
-116.8,34.9
-116.8,34.95
-116.8,35.0
-116.8,35.05
-116.8,35.1
-116.8,35.15
-116.8,35.2
-116.8,35.25
-116.8,35.3
-116.8,35.35
-116.8,35.4
-116.8,35.45
-116.8,35.5
-116.8,35.55
-116.8,35.6
-116.8,35.65
-116.8,35.7
-116.8,35.75
-116.8,35.8
-116.8,35.85
-116.8,35.9
-116.8,35.95
-116.8,36.0
-116.8,36.05
-116.8,36.1
-116.8,36.15
-116.8,36.2
-116.8,36.25
-116.8,36.3
-116.8,36.35
-116.8,36.4
-116.8,36.45
-116.8,36.5
-116.8,36.55
-116.8,36.6
-116.8,36.65
-116.8,36.7
-116.8,36.75
-116.75,32.6
-116.75,32.55
-116.75,32.65
-116.75,32.7
-116.75,32.75
-116.75,32.8
-116.75,32.85
-116.75,32.9
-116.75,32.95
-116.75,33.0
-116.75,33.05
-116.75,33.1
-116.75,33.15
-116.75,33.2
-116.75,33.25
-116.75,33.3
-116.75,33.35
-116.75,33.4
-116.75,33.45
-116.75,33.5
-116.75,33.55
-116.75,33.6
-116.75,33.65
-116.75,33.7
-116.75,33.75
-116.75,33.8
-116.75,33.85
-116.75,33.9
-116.75,33.95
-116.75,34.0
-116.75,34.05
-116.75,34.1
-116.75,34.15
-116.75,34.2
-116.75,34.25
-116.75,34.3
-116.75,34.35
-116.75,34.4
-116.75,34.45
-116.75,34.5
-116.75,34.55
-116.75,34.6
-116.75,34.65
-116.75,34.7
-116.75,34.75
-116.75,34.8
-116.75,34.85
-116.75,34.9
-116.75,34.95
-116.75,35.0
-116.75,35.05
-116.75,35.1
-116.75,35.15
-116.75,35.2
-116.75,35.25
-116.75,35.3
-116.75,35.35
-116.75,35.4
-116.75,35.45
-116.75,35.5
-116.75,35.55
-116.75,35.6
-116.75,35.65
-116.75,35.7
-116.75,35.75
-116.75,35.8
-116.75,35.85
-116.75,35.9
-116.75,35.95
-116.75,36.0
-116.75,36.05
-116.75,36.1
-116.75,36.15
-116.75,36.2
-116.75,36.25
-116.75,36.3
-116.75,36.35
-116.75,36.4
-116.75,36.45
-116.75,36.5
-116.75,36.55
-116.75,36.6
-116.75,36.65
-116.75,36.7
-116.7,32.6
-116.7,32.55
-116.7,32.65
-116.7,32.7
-116.7,32.75
-116.7,32.8
-116.7,32.85
-116.7,32.9
-116.7,32.95
-116.7,33.0
-116.7,33.05
-116.7,33.1
-116.7,33.15
-116.7,33.2
-116.7,33.25
-116.7,33.3
-116.7,33.35
-116.7,33.4
-116.7,33.45
-116.7,33.5
-116.7,33.55
-116.7,33.6
-116.7,33.65
-116.7,33.7
-116.7,33.75
-116.7,33.8
-116.7,33.85
-116.7,33.9
-116.7,33.95
-116.7,34.0
-116.7,34.05
-116.7,34.1
-116.7,34.15
-116.7,34.2
-116.7,34.25
-116.7,34.3
-116.7,34.35
-116.7,34.4
-116.7,34.45
-116.7,34.5
-116.7,34.55
-116.7,34.6
-116.7,34.65
-116.7,34.7
-116.7,34.75
-116.7,34.8
-116.7,34.85
-116.7,34.9
-116.7,34.95
-116.7,35.0
-116.7,35.05
-116.7,35.1
-116.7,35.15
-116.7,35.2
-116.7,35.25
-116.7,35.3
-116.7,35.35
-116.7,35.4
-116.7,35.45
-116.7,35.5
-116.7,35.55
-116.7,35.6
-116.7,35.65
-116.7,35.7
-116.7,35.75
-116.7,35.8
-116.7,35.85
-116.7,35.9
-116.7,35.95
-116.7,36.0
-116.7,36.05
-116.7,36.1
-116.7,36.15
-116.7,36.2
-116.7,36.25
-116.7,36.3
-116.7,36.35
-116.7,36.4
-116.7,36.45
-116.7,36.5
-116.7,36.55
-116.7,36.6
-116.7,36.65
-116.7,36.7
-116.65,32.6
-116.65,32.55
-116.65,32.65
-116.65,32.7
-116.65,32.75
-116.65,32.8
-116.65,32.85
-116.65,32.9
-116.65,32.95
-116.65,33.0
-116.65,33.05
-116.65,33.1
-116.65,33.15
-116.65,33.2
-116.65,33.25
-116.65,33.3
-116.65,33.35
-116.65,33.4
-116.65,33.45
-116.65,33.5
-116.65,33.55
-116.65,33.6
-116.65,33.65
-116.65,33.7
-116.65,33.75
-116.65,33.8
-116.65,33.85
-116.65,33.9
-116.65,33.95
-116.65,34.0
-116.65,34.05
-116.65,34.1
-116.65,34.15
-116.65,34.2
-116.65,34.25
-116.65,34.3
-116.65,34.35
-116.65,34.4
-116.65,34.45
-116.65,34.5
-116.65,34.55
-116.65,34.6
-116.65,34.65
-116.65,34.7
-116.65,34.75
-116.65,34.8
-116.65,34.85
-116.65,34.9
-116.65,34.95
-116.65,35.0
-116.65,35.05
-116.65,35.1
-116.65,35.15
-116.65,35.2
-116.65,35.25
-116.65,35.3
-116.65,35.35
-116.65,35.4
-116.65,35.45
-116.65,35.5
-116.65,35.55
-116.65,35.6
-116.65,35.65
-116.65,35.7
-116.65,35.75
-116.65,35.8
-116.65,35.85
-116.65,35.9
-116.65,35.95
-116.65,36.0
-116.65,36.05
-116.65,36.1
-116.65,36.15
-116.65,36.2
-116.65,36.25
-116.65,36.3
-116.65,36.35
-116.65,36.4
-116.65,36.45
-116.65,36.5
-116.65,36.55
-116.65,36.6
-116.65,36.65
-116.6,32.6
-116.6,32.55
-116.6,32.65
-116.6,32.7
-116.6,32.75
-116.6,32.8
-116.6,32.85
-116.6,32.9
-116.6,32.95
-116.6,33.0
-116.6,33.05
-116.6,33.1
-116.6,33.15
-116.6,33.2
-116.6,33.25
-116.6,33.3
-116.6,33.35
-116.6,33.4
-116.6,33.45
-116.6,33.5
-116.6,33.55
-116.6,33.6
-116.6,33.65
-116.6,33.7
-116.6,33.75
-116.6,33.8
-116.6,33.85
-116.6,33.9
-116.6,33.95
-116.6,34.0
-116.6,34.05
-116.6,34.1
-116.6,34.15
-116.6,34.2
-116.6,34.25
-116.6,34.3
-116.6,34.35
-116.6,34.4
-116.6,34.45
-116.6,34.5
-116.6,34.55
-116.6,34.6
-116.6,34.65
-116.6,34.7
-116.6,34.75
-116.6,34.8
-116.6,34.85
-116.6,34.9
-116.6,34.95
-116.6,35.0
-116.6,35.05
-116.6,35.1
-116.6,35.15
-116.6,35.2
-116.6,35.25
-116.6,35.3
-116.6,35.35
-116.6,35.4
-116.6,35.45
-116.6,35.5
-116.6,35.55
-116.6,35.6
-116.6,35.65
-116.6,35.7
-116.6,35.75
-116.6,35.8
-116.6,35.85
-116.6,35.9
-116.6,35.95
-116.6,36.0
-116.6,36.05
-116.6,36.1
-116.6,36.15
-116.6,36.2
-116.6,36.25
-116.6,36.3
-116.6,36.35
-116.6,36.4
-116.6,36.45
-116.6,36.5
-116.6,36.55
-116.6,36.6
-116.55,32.6
-116.55,32.55
-116.55,32.65
-116.55,32.7
-116.55,32.75
-116.55,32.8
-116.55,32.85
-116.55,32.9
-116.55,32.95
-116.55,33.0
-116.55,33.05
-116.55,33.1
-116.55,33.15
-116.55,33.2
-116.55,33.25
-116.55,33.3
-116.55,33.35
-116.55,33.4
-116.55,33.45
-116.55,33.5
-116.55,33.55
-116.55,33.6
-116.55,33.65
-116.55,33.7
-116.55,33.75
-116.55,33.8
-116.55,33.85
-116.55,33.9
-116.55,33.95
-116.55,34.0
-116.55,34.05
-116.55,34.1
-116.55,34.15
-116.55,34.2
-116.55,34.25
-116.55,34.3
-116.55,34.35
-116.55,34.4
-116.55,34.45
-116.55,34.5
-116.55,34.55
-116.55,34.6
-116.55,34.65
-116.55,34.7
-116.55,34.75
-116.55,34.8
-116.55,34.85
-116.55,34.9
-116.55,34.95
-116.55,35.0
-116.55,35.05
-116.55,35.1
-116.55,35.15
-116.55,35.2
-116.55,35.25
-116.55,35.3
-116.55,35.35
-116.55,35.4
-116.55,35.45
-116.55,35.5
-116.55,35.55
-116.55,35.6
-116.55,35.65
-116.55,35.7
-116.55,35.75
-116.55,35.8
-116.55,35.85
-116.55,35.9
-116.55,35.95
-116.55,36.0
-116.55,36.05
-116.55,36.1
-116.55,36.15
-116.55,36.2
-116.55,36.25
-116.55,36.3
-116.55,36.35
-116.55,36.4
-116.55,36.45
-116.55,36.5
-116.55,36.55
-116.5,32.6
-116.5,32.55
-116.5,32.65
-116.5,32.7
-116.5,32.75
-116.5,32.8
-116.5,32.85
-116.5,32.9
-116.5,32.95
-116.5,33.0
-116.5,33.05
-116.5,33.1
-116.5,33.15
-116.5,33.2
-116.5,33.25
-116.5,33.3
-116.5,33.35
-116.5,33.4
-116.5,33.45
-116.5,33.5
-116.5,33.55
-116.5,33.6
-116.5,33.65
-116.5,33.7
-116.5,33.75
-116.5,33.8
-116.5,33.85
-116.5,33.9
-116.5,33.95
-116.5,34.0
-116.5,34.05
-116.5,34.1
-116.5,34.15
-116.5,34.2
-116.5,34.25
-116.5,34.3
-116.5,34.35
-116.5,34.4
-116.5,34.45
-116.5,34.5
-116.5,34.55
-116.5,34.6
-116.5,34.65
-116.5,34.7
-116.5,34.75
-116.5,34.8
-116.5,34.85
-116.5,34.9
-116.5,34.95
-116.5,35.0
-116.5,35.05
-116.5,35.1
-116.5,35.15
-116.5,35.2
-116.5,35.25
-116.5,35.3
-116.5,35.35
-116.5,35.4
-116.5,35.45
-116.5,35.5
-116.5,35.55
-116.5,35.6
-116.5,35.65
-116.5,35.7
-116.5,35.75
-116.5,35.8
-116.5,35.85
-116.5,35.9
-116.5,35.95
-116.5,36.0
-116.5,36.05
-116.5,36.1
-116.5,36.15
-116.5,36.2
-116.5,36.25
-116.5,36.3
-116.5,36.35
-116.5,36.4
-116.5,36.45
-116.5,36.5
-116.5,36.55
-116.45,32.6
-116.45,32.55
