event_id,magnitude,annual_rate,dip,rake,dip_dir,z_tor,z_bor,fault_trace
432.0,6.85,0.000209,90.0,7.4,50.9,0.0,12.8,"[[-116.815, 34.325, 0.0], [-116.854, 34.372, 0.0], [-116.857, 34.376, 0.0], [-116.904, 34.411, 0.0], [-116.945, 34.441, 0.0], [-116.955, 34.449, 0.0], [-117.004, 34.49, 0.0], [-117.053, 34.53, 0.0], [-117.064, 34.539, 0.0], [-117.089, 34.578, 0.0], [-117.106, 34.604, 0.0], [-117.13, 34.623, 0.0], [-117.179, 34.664, 0.0]]"
433.0,6.85,0.000209,90.0,7.4,50.9,0.0,12.8,"[[-117.179, 34.664, 0.0], [-117.228, 34.704, 0.0], [-117.277, 34.745, 0.0], [-117.326, 34.785, 0.0], [-117.328, 34.787, 0.0], [-117.361, 34.834, 0.0], [-117.395, 34.883, 0.0], [-117.418, 34.916, 0.0], [-117.429, 34.933, 0.0], [-117.46, 34.984, 0.0], [-117.492, 35.035, 0.0], [-117.497, 35.043, 0.0], [-117.543, 35.073, 0.0]]"
434.0,7.35,0.000143,90.0,7.4,50.9,0.0,12.8,"[[-116.815, 34.325, 0.0], [-116.854, 34.372, 0.0], [-116.857, 34.376, 0.0], [-116.904, 34.411, 0.0], [-116.945, 34.441, 0.0], [-116.955, 34.449, 0.0], [-117.004, 34.49, 0.0], [-117.053, 34.53, 0.0], [-117.064, 34.539, 0.0], [-117.089, 34.578, 0.0], [-117.106, 34.604, 0.0], [-117.13, 34.623, 0.0], [-117.179, 34.664, 0.0], [-117.228, 34.704, 0.0], [-117.277, 34.745, 0.0], [-117.326, 34.785, 0.0], [-117.328, 34.787, 0.0], [-117.361, 34.834, 0.0], [-117.395, 34.883, 0.0], [-117.418, 34.916, 0.0], [-117.429, 34.933, 0.0], [-117.46, 34.984, 0.0], [-117.492, 35.035, 0.0], [-117.497, 35.043, 0.0], [-117.543, 35.073, 0.0]]"
437.0,6.65,0.000161,70.0,40.3,345.3,0.0,17.3,"[[-118.223, 34.122, 0.0], [-118.291, 34.114, 0.0], [-118.317, 34.11, 0.0], [-118.358, 34.102, 0.0], [-118.372, 34.099, 0.0]]"
438.0,6.65,0.000142,58.0,78.5,189.3,0.0,18.6,"[[-118.753, 34.439, 0.0], [-118.734, 34.439, 0.0], [-118.674, 34.45, 0.0], [-118.671, 34.45, 0.0], [-118.643, 34.449, 0.0], [-118.591, 34.432, 0.0]]"
439.0,7.15,1.29e-05,58.0,78.5,189.3,0.0,18.6,"[[-118.753, 34.439, 0.0], [-118.734, 34.439, 0.0], [-118.674, 34.45, 0.0], [-118.671, 34.45, 0.0], [-118.643, 34.449, 0.0], [-118.591, 34.432, 0.0]]"
440.0,6.55,0.00044,90.0,-4.1,63.0,0.0,15.9,"[[-116.314, 34.16, 0.0], [-116.327, 34.185, 0.0], [-116.335, 34.211, 0.0], [-116.347, 34.221, 0.0], [-116.365, 34.237, 0.0], [-116.394, 34.277, 0.0], [-116.401, 34.287, 0.0], [-116.409, 34.311, 0.0], [-116.426, 34.321, 0.0]]"
441.0,6.55,0.00044,90.0,-4.1,63.0,0.0,15.9,"[[-116.426, 34.321, 0.0], [-116.434, 34.334, 0.0], [-116.451, 34.364, 0.0], [-116.469, 34.396, 0.0], [-116.495, 34.442, 0.0], [-116.506, 34.458, 0.0], [-116.527, 34.49, 0.0]]"
442.0,7.05,0.00017,90.0,-4.1,63.0,0.0,15.9,"[[-116.314, 34.16, 0.0], [-116.327, 34.185, 0.0], [-116.335, 34.211, 0.0], [-116.347, 34.221, 0.0], [-116.365, 34.237, 0.0], [-116.394, 34.277, 0.0], [-116.401, 34.287, 0.0], [-116.409, 34.311, 0.0], [-116.426, 34.321, 0.0], [-116.434, 34.334, 0.0], [-116.451, 34.364, 0.0], [-116.469, 34.396, 0.0], [-116.495, 34.442, 0.0], [-116.506, 34.458, 0.0], [-116.527, 34.49, 0.0]]"
495.0,6.55,0.000759,90.0,-3.3,59.5,0.0,15.9,"[[-116.421, 34.168, 0.0], [-116.437, 34.197, 0.0], [-116.439, 34.232, 0.0], [-116.441, 34.274, 0.0], [-116.45, 34.298, 0.0], [-116.454, 34.308, 0.0], [-116.458, 34.313, 0.0], [-116.482, 34.343, 0.0], [-116.491, 34.355, 0.0], [-116.507, 34.375, 0.0]]"
496.0,6.55,0.000759,90.0,-3.3,59.5,0.0,15.9,"[[-116.507, 34.375, 0.0], [-116.545, 34.404, 0.0], [-116.554, 34.411, 0.0], [-116.585, 34.43, 0.0], [-116.604, 34.449, 0.0], [-116.632, 34.475, 0.0], [-116.654, 34.492, 0.0], [-116.659, 34.498, 0.0], [-116.695, 34.545, 0.0]]"
497.0,7.05,0.0004,90.0,-3.3,59.5,0.0,15.9,"[[-116.421, 34.168, 0.0], [-116.437, 34.197, 0.0], [-116.439, 34.232, 0.0], [-116.441, 34.274, 0.0], [-116.45, 34.298, 0.0], [-116.454, 34.308, 0.0], [-116.458, 34.313, 0.0], [-116.482, 34.343, 0.0], [-116.491, 34.355, 0.0], [-116.507, 34.375, 0.0], [-116.545, 34.404, 0.0], [-116.554, 34.411, 0.0], [-116.585, 34.43, 0.0], [-116.604, 34.449, 0.0], [-116.632, 34.475, 0.0], [-116.654, 34.492, 0.0], [-116.659, 34.498, 0.0], [-116.695, 34.545, 0.0]]"
498.0,7.4,1.4e-05,90.0,-3.3,59.5,0.0,15.9,"[[-116.421, 34.168, 0.0], [-116.437, 34.197, 0.0], [-116.439, 34.232, 0.0], [-116.441, 34.274, 0.0], [-116.45, 34.298, 0.0], [-116.454, 34.308, 0.0], [-116.458, 34.313, 0.0], [-116.482, 34.343, 0.0], [-116.491, 34.355, 0.0], [-116.507, 34.375, 0.0], [-116.545, 34.404, 0.0], [-116.554, 34.411, 0.0], [-116.585, 34.43, 0.0], [-116.604, 34.449, 0.0], [-116.632, 34.475, 0.0], [-116.654, 34.492, 0.0], [-116.659, 34.498, 0.0], [-116.695, 34.545, 0.0]]"
504.0,6.55,0.000103,60.0,-73.2,106.6,0.0,14.6,"[[-118.532, 35.462, 0.0], [-118.532, 35.483, 0.0], [-118.519, 35.524, 0.0], [-118.501, 35.586, 0.0], [-118.501, 35.587, 0.0]]"
505.0,6.55,0.000103,60.0,-73.2,106.6,0.0,14.6,"[[-118.501, 35.587, 0.0], [-118.472, 35.646, 0.0], [-118.443, 35.705, 0.0], [-118.432, 35.726, 0.0]]"
506.0,7.05,5.45e-05,60.0,-73.2,106.6,0.0,14.6,"[[-118.532, 35.462, 0.0], [-118.532, 35.483, 0.0], [-118.519, 35.524, 0.0], [-118.501, 35.586, 0.0], [-118.501, 35.587, 0.0], [-118.472, 35.646, 0.0], [-118.443, 35.705, 0.0], [-118.432, 35.726, 0.0]]"
510.0,6.55,6.42e-05,60.0,-78.1,87.4,0.0,14.6,"[[-118.402, 35.767, 0.0], [-118.427, 35.836, 0.0], [-118.451, 35.899, 0.0], [-118.452, 35.905, 0.0], [-118.462, 35.964, 0.0]]"
511.0,6.55,6.42e-05,60.0,-78.1,87.4,0.0,14.6,"[[-118.462, 35.964, 0.0], [-118.46, 35.977, 0.0], [-118.45, 36.049, 0.0], [-118.441, 36.12, 0.0], [-118.439, 36.131, 0.0]]"
512.0,7.05,7.05e-05,60.0,-78.1,87.4,0.0,14.6,"[[-118.402, 35.767, 0.0], [-118.427, 35.836, 0.0], [-118.451, 35.899, 0.0], [-118.452, 35.905, 0.0], [-118.462, 35.964, 0.0], [-118.46, 35.977, 0.0], [-118.45, 36.049, 0.0], [-118.441, 36.12, 0.0], [-118.439, 36.131, 0.0]]"
513.0,6.15,0.00103,90.0,-4.2,92.6,0.0,15.1,"[[-116.454, 34.308, 0.0], [-116.452, 34.336, 0.0]]"
517.0,6.55,0.000161,51.0,34.3,45.0,0.0,13.9,"[[-119.951, 35.061, 0.0], [-120.02, 35.105, 0.0], [-120.073, 35.138, 0.0], [-120.088, 35.151, 0.0], [-120.139, 35.194, 0.0]]"
518.0,6.55,0.000161,51.0,34.3,45.0,0.0,13.9,"[[-120.139, 35.194, 0.0], [-120.149, 35.202, 0.0], [-120.188, 35.233, 0.0], [-120.218, 35.246, 0.0], [-120.249, 35.261, 0.0], [-120.285, 35.292, 0.0], [-120.322, 35.325, 0.0]]"
520.0,7.05,5e-05,51.0,34.3,45.0,0.0,13.9,"[[-119.951, 35.061, 0.0], [-120.02, 35.105, 0.0], [-120.073, 35.138, 0.0], [-120.088, 35.151, 0.0], [-120.139, 35.194, 0.0], [-120.149, 35.202, 0.0], [-120.188, 35.233, 0.0], [-120.218, 35.246, 0.0], [-120.249, 35.261, 0.0], [-120.285, 35.292, 0.0], [-120.322, 35.325, 0.0], [-120.348, 35.341, 0.0], [-120.395, 35.371, 0.0], [-120.415, 35.388, 0.0], [-120.436, 35.405, 0.0], [-120.463, 35.447, 0.0]]"
521.0,7.55,4.28e-06,51.0,34.3,45.0,0.0,13.9,"[[-119.951, 35.061, 0.0], [-120.02, 35.105, 0.0], [-120.073, 35.138, 0.0], [-120.088, 35.151, 0.0], [-120.139, 35.194, 0.0], [-120.149, 35.202, 0.0], [-120.188, 35.233, 0.0], [-120.218, 35.246, 0.0], [-120.249, 35.261, 0.0], [-120.285, 35.292, 0.0], [-120.322, 35.325, 0.0], [-120.348, 35.341, 0.0], [-120.395, 35.371, 0.0], [-120.415, 35.388, 0.0], [-120.436, 35.405, 0.0], [-120.463, 35.447, 0.0]]"
531.0,6.45,0.000249,90.0,-2.9,99.5,0.0,15.2,"[[-118.444, 35.475, 0.0], [-118.423, 35.541, 0.0], [-118.402, 35.607, 0.0]]"
532.0,6.45,0.000249,90.0,-2.9,99.5,0.0,15.2,"[[-118.402, 35.607, 0.0], [-118.381, 35.672, 0.0], [-118.36, 35.738, 0.0], [-118.339, 35.804, 0.0]]"
533.0,6.45,0.000249,90.0,-2.9,99.5,0.0,15.2,"[[-118.339, 35.804, 0.0], [-118.318, 35.869, 0.0], [-118.314, 35.883, 0.0], [-118.313, 35.937, 0.0], [-118.313, 35.967, 0.0]]"
534.0,6.95,0.000109,90.0,-2.9,99.5,0.0,15.2,"[[-118.444, 35.475, 0.0], [-118.423, 35.541, 0.0], [-118.402, 35.607, 0.0], [-118.381, 35.672, 0.0], [-118.36, 35.738, 0.0], [-118.339, 35.804, 0.0], [-118.318, 35.869, 0.0], [-118.314, 35.883, 0.0], [-118.313, 35.937, 0.0], [-118.313, 35.967, 0.0]]"
535.0,7.4,1.19e-05,90.0,-2.9,99.5,0.0,15.2,"[[-118.444, 35.475, 0.0], [-118.423, 35.541, 0.0], [-118.402, 35.607, 0.0], [-118.381, 35.672, 0.0], [-118.36, 35.738, 0.0], [-118.339, 35.804, 0.0], [-118.318, 35.869, 0.0], [-118.314, 35.883, 0.0], [-118.313, 35.937, 0.0], [-118.313, 35.967, 0.0]]"
539.0,6.35,0.000912,90.0,-5.1,43.3,0.0,13.2,"[[-116.643, 34.35, 0.0], [-116.668, 34.403, 0.0], [-116.693, 34.456, 0.0], [-116.696, 34.463, 0.0]]"
540.0,6.35,0.000912,90.0,-5.1,43.3,0.0,13.2,"[[-116.696, 34.463, 0.0], [-116.728, 34.504, 0.0], [-116.766, 34.552, 0.0], [-116.767, 34.553, 0.0], [-116.804, 34.599, 0.0]]"
541.0,6.35,0.000912,90.0,-5.1,43.3,0.0,13.2,"[[-116.804, 34.599, 0.0], [-116.842, 34.645, 0.0], [-116.843, 34.646, 0.0], [-116.881, 34.694, 0.0], [-116.919, 34.741, 0.0], [-116.926, 34.75, 0.0]]"
542.0,6.35,0.000912,90.0,-5.1,43.3,0.0,13.2,"[[-116.926, 34.75, 0.0], [-116.967, 34.781, 0.0], [-117.017, 34.82, 0.0], [-117.068, 34.859, 0.0], [-117.085, 34.871, 0.0]]"
543.0,6.35,0.000912,90.0,-5.1,43.3,0.0,13.2,"[[-117.085, 34.871, 0.0], [-117.124, 34.891, 0.0], [-117.183, 34.921, 0.0], [-117.242, 34.951, 0.0], [-117.248, 34.954, 0.0]]"
544.0,6.35,0.000912,90.0,-5.1,43.3,0.0,13.2,"[[-117.248, 34.954, 0.0], [-117.303, 34.978, 0.0], [-117.365, 35.005, 0.0], [-117.426, 35.031, 0.0]]"
545.0,6.35,0.000912,90.0,-5.1,43.3,0.0,13.2,"[[-117.426, 35.031, 0.0], [-117.474, 35.052, 0.0], [-117.486, 35.059, 0.0], [-117.544, 35.09, 0.0]]"
546.0,6.35,0.000912,90.0,-5.1,43.3,0.0,13.2,"[[-117.544, 35.09, 0.0], [-117.602, 35.122, 0.0], [-117.66, 35.153, 0.0], [-117.718, 35.184, 0.0]]"
547.0,6.85,0.000372,90.0,-5.1,43.3,0.0,13.2,"[[-116.643, 34.35, 0.0], [-116.668, 34.403, 0.0], [-116.693, 34.456, 0.0], [-116.696, 34.463, 0.0], [-116.728, 34.504, 0.0], [-116.766, 34.552, 0.0], [-116.767, 34.553, 0.0], [-116.804, 34.599, 0.0], [-116.842, 34.645, 0.0], [-116.843, 34.646, 0.0], [-116.881, 34.694, 0.0]]"
548.0,6.85,0.000372,90.0,-5.1,43.3,0.0,13.2,"[[-116.881, 34.694, 0.0], [-116.919, 34.741, 0.0], [-116.926, 34.75, 0.0], [-116.967, 34.781, 0.0], [-117.017, 34.82, 0.0], [-117.068, 34.859, 0.0], [-117.085, 34.871, 0.0], [-117.124, 34.891, 0.0], [-117.183, 34.921, 0.0], [-117.242, 34.951, 0.0], [-117.248, 34.954, 0.0], [-117.303, 34.978, 0.0]]"
549.0,6.85,0.000372,90.0,-5.1,43.3,0.0,13.2,"[[-117.303, 34.978, 0.0], [-117.365, 35.005, 0.0], [-117.426, 35.031, 0.0], [-117.474, 35.052, 0.0], [-117.486, 35.059, 0.0], [-117.544, 35.09, 0.0], [-117.602, 35.122, 0.0], [-117.66, 35.153, 0.0], [-117.718, 35.184, 0.0]]"
550.0,7.35,0.000339,90.0,-5.1,43.3,0.0,13.2,"[[-116.643, 34.35, 0.0], [-116.668, 34.403, 0.0], [-116.693, 34.456, 0.0], [-116.696, 34.463, 0.0], [-116.728, 34.504, 0.0], [-116.766, 34.552, 0.0], [-116.767, 34.553, 0.0], [-116.804, 34.599, 0.0], [-116.842, 34.645, 0.0], [-116.843, 34.646, 0.0], [-116.881, 34.694, 0.0], [-116.919, 34.741, 0.0], [-116.926, 34.75, 0.0], [-116.967, 34.781, 0.0], [-117.017, 34.82, 0.0], [-117.068, 34.859, 0.0], [-117.085, 34.871, 0.0], [-117.124, 34.891, 0.0], [-117.183, 34.921, 0.0], [-117.242, 34.951, 0.0], [-117.248, 34.954, 0.0], [-117.303, 34.978, 0.0], [-117.365, 35.005, 0.0], [-117.426, 35.031, 0.0], [-117.474, 35.052, 0.0], [-117.486, 35.059, 0.0], [-117.544, 35.09, 0.0], [-117.602, 35.122, 0.0], [-117.66, 35.153, 0.0], [-117.718, 35.184, 0.0]]"
559.0,6.35,2.62e-05,75.0,62.2,25.2,0.0,12.0,"[[-120.103, 34.649, 0.0], [-120.164, 34.667, 0.0], [-120.172, 34.669, 0.0], [-120.218, 34.695, 0.0], [-120.22, 34.697, 0.0]]"
560.0,6.35,2.62e-05,75.0,62.2,25.2,0.0,12.0,"[[-120.22, 34.697, 0.0], [-120.282, 34.703, 0.0], [-120.303, 34.706, 0.0], [-120.346, 34.713, 0.0], [-120.409, 34.723, 0.0], [-120.433, 34.727, 0.0]]"
561.0,6.35,2.62e-05,75.0,62.2,25.2,0.0,12.0,"[[-120.433, 34.727, 0.0], [-120.461, 34.752, 0.0], [-120.506, 34.791, 0.0], [-120.55, 34.829, 0.0]]"
562.0,6.35,2.62e-05,75.0,62.2,25.2,0.0,12.0,"[[-120.55, 34.829, 0.0], [-120.572, 34.848, 0.0], [-120.601, 34.861, 0.0], [-120.631, 34.873, 0.0], [-120.662, 34.878, 0.0]]"
563.0,6.85,5.93e-06,75.0,62.2,25.2,0.0,12.0,"[[-120.103, 34.649, 0.0], [-120.164, 34.667, 0.0], [-120.172, 34.669, 0.0], [-120.218, 34.695, 0.0], [-120.22, 34.697, 0.0], [-120.282, 34.703, 0.0], [-120.303, 34.706, 0.0], [-120.346, 34.713, 0.0], [-120.409, 34.723, 0.0], [-120.433, 34.727, 0.0], [-120.461, 34.752, 0.0], [-120.506, 34.791, 0.0], [-120.55, 34.829, 0.0], [-120.572, 34.848, 0.0], [-120.601, 34.861, 0.0], [-120.631, 34.873, 0.0], [-120.662, 34.878, 0.0]]"
564.0,7.35,6.69e-06,75.0,62.2,25.2,0.0,12.0,"[[-120.103, 34.649, 0.0], [-120.164, 34.667, 0.0], [-120.172, 34.669, 0.0], [-120.218, 34.695, 0.0], [-120.22, 34.697, 0.0], [-120.282, 34.703, 0.0], [-120.303, 34.706, 0.0], [-120.346, 34.713, 0.0], [-120.409, 34.723, 0.0], [-120.433, 34.727, 0.0], [-120.461, 34.752, 0.0], [-120.506, 34.791, 0.0], [-120.55, 34.829, 0.0], [-120.572, 34.848, 0.0], [-120.601, 34.861, 0.0], [-120.631, 34.873, 0.0], [-120.662, 34.878, 0.0]]"
565.0,6.35,0.000698,90.0,-13.1,56.9,0.0,13.0,"[[-117.647, 35.605, 0.0], [-117.685, 35.653, 0.0], [-117.722, 35.7, 0.0], [-117.759, 35.747, 0.0]]"
566.0,6.35,0.000698,90.0,-13.1,56.9,0.0,13.0,"[[-117.759, 35.747, 0.0], [-117.796, 35.795, 0.0], [-117.809, 35.811, 0.0], [-117.833, 35.842, 0.0], [-117.87, 35.89, 0.0], [-117.883, 35.907, 0.0]]"
567.0,6.85,0.000451,90.0,-13.1,56.9,0.0,13.0,"[[-117.647, 35.605, 0.0], [-117.685, 35.653, 0.0], [-117.722, 35.7, 0.0], [-117.759, 35.747, 0.0], [-117.796, 35.795, 0.0], [-117.809, 35.811, 0.0], [-117.833, 35.842, 0.0], [-117.87, 35.89, 0.0], [-117.883, 35.907, 0.0]]"
572.0,6.75,4.85e-05,30.0,76.6,209.9,0.0,12.0,"[[-120.338, 34.757, 0.0], [-120.244, 34.735, 0.0], [-120.21, 34.727, 0.0], [-120.16, 34.695, 0.0], [-120.135, 34.679, 0.0]]"
573.0,7.25,7.89e-05,30.0,76.6,209.9,0.0,12.0,"[[-120.338, 34.757, 0.0], [-120.244, 34.735, 0.0], [-120.21, 34.727, 0.0], [-120.16, 34.695, 0.0], [-120.135, 34.679, 0.0]]"
574.0,6.85,2.21e-05,30.0,71.1,205.2,0.0,12.0,"[[-120.089, 34.639, 0.0], [-119.973, 34.608, 0.0], [-119.922, 34.595, 0.0]]"
580.0,6.45,0.00055,29.0,69.5,232.5,4.2,12.0,"[[-119.922, 35.802, 4.2], [-119.878, 35.756, 4.2], [-119.867, 35.744, 4.2], [-119.834, 35.709, 4.2]]"
581.0,6.45,0.00055,29.0,69.5,232.5,4.2,12.0,"[[-119.834, 35.709, 4.2], [-119.812, 35.686, 4.2], [-119.79, 35.663, 4.2], [-119.757, 35.628, 4.2], [-119.746, 35.616, 4.2]]"
582.0,6.75,0.000153,29.0,69.5,232.5,4.2,12.0,"[[-119.922, 35.802, 4.2], [-119.878, 35.756, 4.2], [-119.867, 35.744, 4.2], [-119.834, 35.709, 4.2], [-119.812, 35.686, 4.2], [-119.79, 35.663, 4.2], [-119.757, 35.628, 4.2], [-119.746, 35.616, 4.2]]"
611.0,6.15,0.000734,74.0,45.8,3.7,0.0,7.8,"[[-118.933, 34.048, 0.0], [-118.975, 34.051, 0.0], [-118.994, 34.053, 0.0], [-119.016, 34.054, 0.0], [-119.058, 34.057, 0.0], [-119.086, 34.059, 0.0], [-119.099, 34.06, 0.0]]"
612.0,6.15,0.000734,74.0,45.8,3.7,0.0,7.8,"[[-119.099, 34.06, 0.0], [-119.141, 34.063, 0.0], [-119.178, 34.066, 0.0], [-119.183, 34.066, 0.0], [-119.224, 34.069, 0.0], [-119.239, 34.07, 0.0], [-119.266, 34.069, 0.0]]"
613.0,6.65,0.000141,74.0,45.8,3.7,0.0,7.8,"[[-118.933, 34.048, 0.0], [-118.975, 34.051, 0.0], [-118.994, 34.053, 0.0], [-119.016, 34.054, 0.0], [-119.058, 34.057, 0.0], [-119.086, 34.059, 0.0], [-119.099, 34.06, 0.0], [-119.141, 34.063, 0.0], [-119.178, 34.066, 0.0], [-119.183, 34.066, 0.0], [-119.224, 34.069, 0.0], [-119.239, 34.07, 0.0], [-119.266, 34.069, 0.0]]"
614.0,6.75,0.000108,74.0,51.0,3.7,0.0,16.6,"[[-118.933, 34.048, 0.0], [-118.994, 34.053, 0.0], [-119.008, 34.054, 0.0], [-119.083, 34.059, 0.0], [-119.086, 34.059, 0.0], [-119.158, 34.065, 0.0], [-119.178, 34.066, 0.0], [-119.233, 34.07, 0.0], [-119.239, 34.07, 0.0]]"
615.0,7.25,4.05e-05,74.0,51.0,3.7,0.0,16.6,"[[-118.933, 34.048, 0.0], [-118.994, 34.053, 0.0], [-119.008, 34.054, 0.0], [-119.083, 34.059, 0.0], [-119.086, 34.059, 0.0], [-119.158, 34.065, 0.0], [-119.178, 34.066, 0.0], [-119.233, 34.07, 0.0], [-119.239, 34.07, 0.0]]"
616.0,6.15,0.000173,75.0,19.3,3.1,0.0,7.8,"[[-118.525, 34.029, 0.0], [-118.566, 34.032, 0.0], [-118.607, 34.036, 0.0], [-118.62, 34.037, 0.0], [-118.647, 34.038, 0.0], [-118.68, 34.039, 0.0], [-118.688, 34.038, 0.0]]"
617.0,6.15,0.000173,75.0,19.3,3.1,0.0,7.8,"[[-118.688, 34.038, 0.0], [-118.727, 34.032, 0.0], [-118.729, 34.032, 0.0], [-118.77, 34.033, 0.0], [-118.798, 34.033, 0.0], [-118.811, 34.034, 0.0], [-118.852, 34.038, 0.0], [-118.892, 34.042, 0.0]]"
618.0,6.65,5.74e-05,75.0,19.3,3.1,0.0,7.8,"[[-118.525, 34.029, 0.0], [-118.566, 34.032, 0.0], [-118.607, 34.036, 0.0], [-118.62, 34.037, 0.0], [-118.647, 34.038, 0.0], [-118.68, 34.039, 0.0], [-118.688, 34.038, 0.0], [-118.727, 34.032, 0.0], [-118.729, 34.032, 0.0], [-118.77, 34.033, 0.0], [-118.798, 34.033, 0.0], [-118.811, 34.034, 0.0], [-118.852, 34.038, 0.0], [-118.892, 34.042, 0.0]]"
619.0,6.75,3.3e-05,74.0,44.2,3.1,0.0,16.6,"[[-118.525, 34.029, 0.0], [-118.607, 34.036, 0.0], [-118.62, 34.037, 0.0], [-118.68, 34.039, 0.0], [-118.688, 34.038, 0.0], [-118.727, 34.032, 0.0], [-118.77, 34.033, 0.0], [-118.798, 34.033, 0.0], [-118.852, 34.038, 0.0]]"
620.0,7.25,4.4e-05,74.0,44.2,3.1,0.0,16.6,"[[-118.525, 34.029, 0.0], [-118.607, 34.036, 0.0], [-118.62, 34.037, 0.0], [-118.68, 34.039, 0.0], [-118.688, 34.038, 0.0], [-118.727, 34.032, 0.0], [-118.77, 34.033, 0.0], [-118.798, 34.033, 0.0], [-118.852, 34.038, 0.0]]"
621.0,6.35,0.000166,90.0,0.3,170.4,0.0,13.2,"[[-116.757, 34.926, 0.0], [-116.689, 34.944, 0.0], [-116.62, 34.962, 0.0]]"
622.0,6.35,0.000166,90.0,0.3,170.4,0.0,13.2,"[[-116.62, 34.962, 0.0], [-116.551, 34.979, 0.0], [-116.545, 34.981, 0.0], [-116.483, 34.996, 0.0], [-116.414, 35.013, 0.0], [-116.365, 35.024, 0.0]]"
624.0,6.85,0.000359,90.0,0.3,170.4,0.0,13.2,"[[-116.757, 34.926, 0.0], [-116.689, 34.944, 0.0], [-116.62, 34.962, 0.0], [-116.551, 34.979, 0.0], [-116.545, 34.981, 0.0], [-116.483, 34.996, 0.0], [-116.414, 35.013, 0.0], [-116.365, 35.024, 0.0], [-116.345, 35.029, 0.0], [-116.299, 35.038, 0.0], [-116.276, 35.03, 0.0], [-116.234, 35.014, 0.0], [-116.209, 35.013, 0.0]]"
628.0,6.25,0.000535,90.0,0.0,185.8,0.0,11.1,"[[-116.963, 35.499, 0.0], [-116.905, 35.487, 0.0], [-116.861, 35.478, 0.0], [-116.848, 35.479, 0.0], [-116.789, 35.483, 0.0]]"
631.0,6.75,0.000259,90.0,0.0,185.8,0.0,11.1,"[[-116.963, 35.499, 0.0], [-116.905, 35.487, 0.0], [-116.861, 35.478, 0.0], [-116.848, 35.479, 0.0], [-116.789, 35.483, 0.0], [-116.731, 35.487, 0.0], [-116.672, 35.492, 0.0], [-116.671, 35.492, 0.0], [-116.613, 35.493, 0.0], [-116.554, 35.494, 0.0], [-116.495, 35.496, 0.0], [-116.482, 35.496, 0.0], [-116.443, 35.476, 0.0]]"
652.0,6.65,0.00014,65.0,1.4,4.7,0.0,17.7,"[[-116.572, 34.004, 0.0], [-116.619, 34.019, 0.0], [-116.652, 34.028, 0.0], [-116.695, 34.039, 0.0], [-116.734, 34.048, 0.0], [-116.74, 34.049, 0.0], [-116.819, 34.046, 0.0], [-116.836, 34.046, 0.0]]"
653.0,7.15,0.000176,65.0,1.4,4.7,0.0,17.7,"[[-116.572, 34.004, 0.0], [-116.619, 34.019, 0.0], [-116.652, 34.028, 0.0], [-116.695, 34.039, 0.0], [-116.734, 34.048, 0.0], [-116.74, 34.049, 0.0], [-116.819, 34.046, 0.0], [-116.836, 34.046, 0.0]]"
654.0,6.45,0.000409,55.0,84.6,6.4,0.0,14.5,"[[-118.421, 34.261, 0.0], [-118.458, 34.279, 0.0], [-118.486, 34.278, 0.0]]"
655.0,6.15,0.0015,70.0,82.8,176.0,0.0,7.6,"[[-119.898, 34.43, 0.0], [-119.869, 34.425, 0.0], [-119.857, 34.426, 0.0], [-119.816, 34.432, 0.0], [-119.807, 34.434, 0.0], [-119.786, 34.434, 0.0], [-119.774, 34.436, 0.0], [-119.751, 34.441, 0.0], [-119.743, 34.442, 0.0], [-119.734, 34.444, 0.0]]"
656.0,6.15,0.0015,70.0,82.8,176.0,0.0,7.6,"[[-119.734, 34.444, 0.0], [-119.693, 34.45, 0.0], [-119.691, 34.45, 0.0], [-119.651, 34.446, 0.0], [-119.611, 34.441, 0.0], [-119.61, 34.441, 0.0], [-119.569, 34.437, 0.0]]"
657.0,6.15,0.0015,70.0,82.8,176.0,0.0,7.6,"[[-119.569, 34.437, 0.0], [-119.527, 34.433, 0.0], [-119.51, 34.431, 0.0], [-119.486, 34.429, 0.0], [-119.471, 34.427, 0.0], [-119.445, 34.421, 0.0], [-119.426, 34.416, 0.0], [-119.404, 34.418, 0.0], [-119.363, 34.422, 0.0]]"
658.0,6.15,0.0015,70.0,82.8,176.0,0.0,7.6,"[[-119.363, 34.422, 0.0], [-119.346, 34.424, 0.0], [-119.322, 34.426, 0.0], [-119.288, 34.43, 0.0], [-119.28, 34.432, 0.0], [-119.24, 34.441, 0.0], [-119.202, 34.45, 0.0], [-119.2, 34.451, 0.0]]"
