ID,LON_BEGIN,LAT_BEGIN,LON_END,LAT_END,LON_MID,LAT_MID,LENGTH_KM,NAME,TYPE,DIAMETER,DATE,WALLTHICK,ADHESION,AREA,DEPTH,SMYS,N_RAMBERG,R_RAMBERG,SOIL,PHI,SHEARSTREN,INTERFACE,GWT,PRESSURE,OBJ_ID,SUB_SEGMENT_ID,n_crossings_with_segment,def_poly_index_crossed,crossing_algo_index,freeface_dist_m,freeface_height_m,lh_ratio,which_half,l_anchor,crossing_lon,crossing_lat,prob_crossing,psi_dip,beta_crossing,event_id,slip_dir,pgdef_m,sigma,sigma_mu,dist_type,amu,bmu,ls_cond
17,-118.50205177269314,34.27935111706571,-118.50140306405444,34.279355010182684,-118.5017274184,34.2793530636,0.059605,Line 3000,Gas Transmission,762,1956,9.5,0.7,22458,2.8,392000,25.0,7.9,Clay,,48.0,,7.5,3200,2,6,1,19,156,522225.12790367333,2.5,208890.05116146934,lower,20.8,-118.50160093499949,34.27935382305894,1,45,104.6,1122.0,162.4,0.2378,0.6,0.25,lognormal,13.052179009220998,-3.741915837263636,ground_slope
17,-118.50205177269314,34.27935111706571,-118.50140306405444,34.279355010182684,-118.5017274184,34.2793530636,0.059605,Line 3000,Gas Transmission,762,1956,9.5,0.7,22458,2.8,392000,25.0,7.9,Clay,,48.0,,7.5,3200,2,6,1,20,165,522225.12790367333,2.5,208890.05116146934,lower,20.8,-118.50160093499949,34.27935382305894,1,45,104.6,1129.0,162.4,1.2156,0.6,0.25,lognormal,0.753561055518528,-0.72646644890371,ground_slope
17,-118.50205177269314,34.27935111706571,-118.50140306405444,34.279355010182684,-118.5017274184,34.2793530636,0.059605,Line 3000,Gas Transmission,762,1956,9.5,0.7,22458,2.8,392000,25.0,7.9,Clay,,48.0,,7.5,3200,2,6,1,25,210,522225.1279036744,2.5,208890.05116146975,lower,20.8,-118.50160093499946,34.27935382305894,1,45,102.6,1161.0,164.4,0.2181,0.6,0.25,lognormal,14.784550651718588,-3.71541700371757,ground_slope
17,-118.50205177269314,34.27935111706571,-118.50140306405444,34.279355010182684,-118.5017274184,34.2793530636,0.059605,Line 3000,Gas Transmission,762,1956,9.5,0.7,22458,2.8,392000,25.0,7.9,Clay,,48.0,,7.5,3200,2,6,1,21,174,522225.12790367333,2.5,208890.05116146934,lower,20.8,-118.50160093499949,34.27935382305894,1,45,104.6,1130.0,162.4,0.862,0.6,0.25,lognormal,2.15013012534003,-1.926245066323854,ground_slope
17,-118.50205177269314,34.27935111706571,-118.50140306405444,34.279355010182684,-118.5017274184,34.2793530636,0.059605,Line 3000,Gas Transmission,762,1956,9.5,0.7,22458,2.8,392000,25.0,7.9,Clay,,48.0,,7.5,3200,2,6,1,22,183,522225.12790367333,2.5,208890.05116146934,lower,20.8,-118.50160093499949,34.27935382305894,1,45,104.6,1131.0,162.4,0.7246,0.6,0.25,lognormal,3.761745015246547,-2.895595205285468,ground_slope
17,-118.50205177269314,34.27935111706571,-118.50140306405444,34.279355010182684,-118.5017274184,34.2793530636,0.059605,Line 3000,Gas Transmission,762,1956,9.5,0.7,22458,2.8,392000,25.0,7.9,Clay,,48.0,,7.5,3200,2,6,1,24,201,522225.12790367333,2.5,208890.05116146934,lower,20.8,-118.50160093499949,34.27935382305894,1,45,104.6,1133.0,162.4,1.1252,0.6,0.25,lognormal,0.592250172464813,-0.549474151851098,ground_slope
17,-118.50205177269314,34.27935111706571,-118.50140306405444,34.279355010182684,-118.5017274184,34.2793530636,0.059605,Line 3000,Gas Transmission,762,1956,9.5,0.7,22458,2.8,392000,25.0,7.9,Clay,,48.0,,7.5,3200,2,6,1,12,101,522225.12790367333,2.5,208890.05116146934,lower,20.8,-118.50160093499949,34.27935382305894,1,45,103.1,724.0,163.9,0.2321,0.6,0.25,lognormal,14.337925848536232,-3.717804415541025,ground_slope
17,-118.50205177269314,34.27935111706571,-118.50140306405444,34.279355010182684,-118.5017274184,34.2793530636,0.059605,Line 3000,Gas Transmission,762,1956,9.5,0.7,22458,2.8,392000,25.0,7.9,Clay,,48.0,,7.5,3200,2,6,1,17,140,522225.12790367333,2.5,208890.05116146934,lower,20.8,-118.50160093499949,34.27935382305894,1,45,104.6,1015.0,162.4,1.0998,0.6,0.25,lognormal,0.725136555583307,-0.69731959003099,ground_slope
17,-118.50205177269314,34.27935111706571,-118.50140306405444,34.279355010182684,-118.5017274184,34.2793530636,0.059605,Line 3000,Gas Transmission,762,1956,9.5,0.7,22458,2.8,392000,25.0,7.9,Clay,,48.0,,7.5,3200,2,6,1,0,0,522224.2794608399,2.5,208889.71178433596,lower,20.1,-118.50161540025874,34.279353736262244,1,45,87.5,9.0,179.5,0.0692,0.6,0.25,lognormal,24.451081337957916,-4.755174937761126,ground_slope
17,-118.50205177269314,34.27935111706571,-118.50140306405444,34.279355010182684,-118.5017274184,34.2793530636,0.059605,Line 3000,Gas Transmission,762,1956,9.5,0.7,22458,2.8,392000,25.0,7.9,Clay,,48.0,,7.5,3200,2,6,1,4,33,522225.12790367333,2.5,208890.05116146934,lower,20.8,-118.50160093499949,34.27935382305894,1,45,104.6,186.0,162.4,1.2268,0.6,0.25,lognormal,0.844597930646658,-0.826021730667305,ground_slope
17,-118.50205177269314,34.27935111706571,-118.50140306405444,34.279355010182684,-118.5017274184,34.2793530636,0.059605,Line 3000,Gas Transmission,762,1956,9.5,0.7,22458,2.8,392000,25.0,7.9,Clay,,48.0,,7.5,3200,2,6,1,1,8,522224.45446627174,2.5,208889.78178650868,lower,20.3,-118.50161241655582,34.279353754165655,1,45,100.8,13.0,166.2,0.1791,0.6,0.25,lognormal,18.73493887639971,-4.403102656626637,ground_slope
17,-118.50205177269314,34.27935111706571,-118.50140306405444,34.279355010182684,-118.5017274184,34.2793530636,0.059605,Line 3000,Gas Transmission,762,1956,9.5,0.7,22458,2.8,392000,25.0,7.9,Clay,,48.0,,7.5,3200,2,6,1,6,50,522225.12790367333,2.5,208890.05116146934,lower,20.8,-118.50160093499949,34.27935382305894,1,45,104.6,439.0,162.4,0.6782,0.6,0.25,lognormal,4.354957609152324,-3.138377261949841,ground_slope
17,-118.50205177269314,34.27935111706571,-118.50140306405444,34.279355010182684,-118.5017274184,34.2793530636,0.059605,Line 3000,Gas Transmission,762,1956,9.5,0.7,22458,2.8,392000,25.0,7.9,Clay,,48.0,,7.5,3200,2,6,1,2,15,522225.12790367333,2.5,208890.05116146934,lower,20.8,-118.50160093499949,34.27935382305894,1,45,104.6,14.0,162.4,0.8007,0.6,0.25,lognormal,2.951370993280133,-2.460854416300286,ground_slope
17,-118.50205177269314,34.27935111706571,-118.50140306405444,34.279355010182684,-118.5017274184,34.2793530636,0.059605,Line 3000,Gas Transmission,762,1956,9.5,0.7,22458,2.8,392000,25.0,7.9,Clay,,48.0,,7.5,3200,2,6,1,3,24,522225.12790367333,2.5,208890.05116146934,lower,20.8,-118.50160093499949,34.27935382305894,1,45,104.6,185.0,162.4,0.6364,0.6,0.25,lognormal,4.822632487235963,-3.288763466497442,ground_slope
17,-118.50205177269314,34.27935111706571,-118.50140306405444,34.279355010182684,-118.5017274184,34.2793530636,0.059605,Line 3000,Gas Transmission,762,1956,9.5,0.7,22458,2.8,392000,25.0,7.9,Clay,,48.0,,7.5,3200,2,6,1,5,42,522224.45446627174,2.5,208889.78178650868,lower,20.3,-118.50161241655582,34.279353754165655,1,45,97.4,438.0,169.6,0.1167,0.6,0.25,lognormal,5.042117760409114,-3.642482878962503,ground_slope
21,-118.50196440012564,34.28471935576782,-118.50197536926548,34.283914097826724,-118.5019698847,34.2843167268,0.089546,Mobil Oil Line,Oil Transmission,406,1991,9.5,0.7,11834,2.0,392000,25.0,7.9,Sand,39.0,,0.6,7.5,3450,3,3,1,26,220,521753.794510709,2.5,208701.5178042836,upper,188.8,-118.5019656018955,34.28463113629956,1,45,15.7,1162.0,162.4,0.9924,0.6,0.25,lognormal,1.156009178579889,-1.144472182782271,ground_slope
21,-118.50196440012564,34.28471935576782,-118.50197536926548,34.283914097826724,-118.5019698847,34.2843167268,0.089546,Mobil Oil Line,Oil Transmission,406,1991,9.5,0.7,11834,2.0,392000,25.0,7.9,Sand,39.0,,0.6,7.5,3450,3,3,1,20,168,521753.794510709,2.5,208701.5178042836,upper,188.8,-118.5019656018955,34.28463113629956,1,45,15.7,1129.0,162.4,1.2156,0.6,0.25,lognormal,0.753561055518528,-0.72646644890371,ground_slope
21,-118.50196440012564,34.28471935576782,-118.50197536926548,34.283914097826724,-118.5019698847,34.2843167268,0.089546,Mobil Oil Line,Oil Transmission,406,1991,9.5,0.7,11834,2.0,392000,25.0,7.9,Sand,39.0,,0.6,7.5,3450,3,3,1,12,103,521800.9427091269,2.5,208720.37708365076,upper,250.9,-118.50197321189525,34.28407247936309,1,45,14.2,724.0,163.9,0.2321,0.6,0.25,lognormal,14.337925848536232,-3.717804415541025,ground_slope
21,-118.50196440012564,34.28471935576782,-118.50197536926548,34.283914097826724,-118.5019698847,34.2843167268,0.089546,Mobil Oil Line,Oil Transmission,406,1991,9.5,0.7,11834,2.0,392000,25.0,7.9,Sand,39.0,,0.6,7.5,3450,3,3,1,11,95,521753.794510709,2.5,208701.5178042836,upper,188.8,-118.5019656018955,34.28463113629956,1,45,15.7,718.0,162.4,1.3014,0.6,0.25,lognormal,0.430326139231344,-0.318923472446064,ground_slope
21,-118.50196440012564,34.28471935576782,-118.50197536926548,34.283914097826724,-118.5019698847,34.2843167268,0.089546,Mobil Oil Line,Oil Transmission,406,1991,9.5,0.7,11834,2.0,392000,25.0,7.9,Sand,39.0,,0.6,7.5,3450,3,3,1,27,229,521753.794510709,2.5,208701.5178042836,upper,188.8,-118.5019656018955,34.28463113629956,1,45,15.7,1237.0,162.4,0.3403,0.6,0.25,lognormal,7.486594303745529,-3.33054209581915,ground_slope
21,-118.50196440012564,34.28471935576782,-118.50197536926548,34.283914097826724,-118.5019698847,34.2843167268,0.089546,Mobil Oil Line,Oil Transmission,406,1991,9.5,0.7,11834,2.0,392000,25.0,7.9,Sand,39.0,,0.6,7.5,3450,3,3,1,2,18,521753.794510709,2.5,208701.5178042836,upper,188.8,-118.5019656018955,34.28463113629956,1,45,15.7,14.0,162.4,0.8007,0.6,0.25,lognormal,2.951370993280133,-2.460854416300286,ground_slope
21,-118.50196440012564,34.28471935576782,-118.50197536926548,34.283914097826724,-118.5019698847,34.2843167268,0.089546,Mobil Oil Line,Oil Transmission,406,1991,9.5,0.7,11834,2.0,392000,25.0,7.9,Sand,39.0,,0.6,7.5,3450,3,3,1,21,177,521753.794510709,2.5,208701.5178042836,upper,188.8,-118.5019656018955,34.28463113629956,1,45,15.7,1130.0,162.4,0.862,0.6,0.25,lognormal,2.15013012534003,-1.926245066323854,ground_slope
21,-118.50196440012564,34.28471935576782,-118.50197536926548,34.283914097826724,-118.5019698847,34.2843167268,0.089546,Mobil Oil Line,Oil Transmission,406,1991,9.5,0.7,11834,2.0,392000,25.0,7.9,Sand,39.0,,0.6,7.5,3450,3,3,1,4,36,521753.794510709,2.5,208701.5178042836,upper,188.8,-118.5019656018955,34.28463113629956,1,45,15.7,186.0,162.4,1.2268,0.6,0.25,lognormal,0.844597930646658,-0.826021730667305,ground_slope
21,-118.50196440012564,34.28471935576782,-118.50197536926548,34.283914097826724,-118.5019698847,34.2843167268,0.089546,Mobil Oil Line,Oil Transmission,406,1991,9.5,0.7,11834,2.0,392000,25.0,7.9,Sand,39.0,,0.6,7.5,3450,3,3,1,10,86,521753.794510709,2.5,208701.5178042836,upper,188.8,-118.5019656018955,34.28463113629956,1,45,15.7,717.0,162.4,1.0494,0.6,0.25,lognormal,0.823413393765646,-0.838168139283499,ground_slope
21,-118.50196440012564,34.28471935576782,-118.50197536926548,34.283914097826724,-118.5019698847,34.2843167268,0.089546,Mobil Oil Line,Oil Transmission,406,1991,9.5,0.7,11834,2.0,392000,25.0,7.9,Sand,39.0,,0.6,7.5,3450,3,3,1,19,159,521753.794510709,2.5,208701.5178042836,upper,188.8,-118.5019656018955,34.28463113629956,1,45,15.7,1122.0,162.4,0.2378,0.6,0.25,lognormal,13.052179009220998,-3.741915837263636,ground_slope
21,-118.50196440012564,34.28471935576782,-118.50197536926548,34.283914097826724,-118.5019698847,34.2843167268,0.089546,Mobil Oil Line,Oil Transmission,406,1991,9.5,0.7,11834,2.0,392000,25.0,7.9,Sand,39.0,,0.6,7.5,3450,3,3,1,22,186,521753.794510709,2.5,208701.5178042836,upper,188.8,-118.5019656018955,34.28463113629956,1,45,15.7,1131.0,162.4,0.7246,0.6,0.25,lognormal,3.761745015246547,-2.895595205285468,ground_slope
21,-118.50196440012564,34.28471935576782,-118.50197536926548,34.283914097826724,-118.5019698847,34.2843167268,0.089546,Mobil Oil Line,Oil Transmission,406,1991,9.5,0.7,11834,2.0,392000,25.0,7.9,Sand,39.0,,0.6,7.5,3450,3,3,1,3,27,521753.794510709,2.5,208701.5178042836,upper,188.8,-118.5019656018955,34.28463113629956,1,45,15.7,185.0,162.4,0.6364,0.6,0.25,lognormal,4.822632487235963,-3.288763466497442,ground_slope
21,-118.50196440012564,34.28471935576782,-118.50197536926548,34.283914097826724,-118.5019698847,34.2843167268,0.089546,Mobil Oil Line,Oil Transmission,406,1991,9.5,0.7,11834,2.0,392000,25.0,7.9,Sand,39.0,,0.6,7.5,3450,3,3,1,25,212,521800.9427091269,2.5,208720.37708365076,upper,250.9,-118.50197321189525,34.28407247936309,1,45,13.7,1161.0,164.4,0.2181,0.6,0.25,lognormal,14.784550651718588,-3.71541700371757,ground_slope
21,-118.50196440012564,34.28471935576782,-118.50197536926548,34.283914097826724,-118.5019698847,34.2843167268,0.089546,Mobil Oil Line,Oil Transmission,406,1991,9.5,0.7,11834,2.0,392000,25.0,7.9,Sand,39.0,,0.6,7.5,3450,3,3,1,17,143,521753.794510709,2.5,208701.5178042836,upper,188.8,-118.5019656018955,34.28463113629956,1,45,15.7,1015.0,162.4,1.0998,0.6,0.25,lognormal,0.725136555583307,-0.69731959003099,ground_slope
21,-118.50196440012564,34.28471935576782,-118.50197536926548,34.283914097826724,-118.5019698847,34.2843167268,0.089546,Mobil Oil Line,Oil Transmission,406,1991,9.5,0.7,11834,2.0,392000,25.0,7.9,Sand,39.0,,0.6,7.5,3450,3,3,1,24,204,521753.794510709,2.5,208701.5178042836,upper,188.8,-118.5019656018955,34.28463113629956,1,45,15.7,1133.0,162.4,1.1252,0.6,0.25,lognormal,0.592250172464813,-0.549474151851098,ground_slope
21,-118.50196440012564,34.28471935576782,-118.50197536926548,34.283914097826724,-118.5019698847,34.2843167268,0.089546,Mobil Oil Line,Oil Transmission,406,1991,9.5,0.7,11834,2.0,392000,25.0,7.9,Sand,39.0,,0.6,7.5,3450,3,3,1,16,134,521753.794510709,2.5,208701.5178042836,upper,188.8,-118.5019656018955,34.28463113629956,1,45,15.7,1014.0,162.4,0.7138,0.6,0.25,lognormal,3.930406424395665,-2.956805408173554,ground_slope
21,-118.50196440012564,34.28471935576782,-118.50197536926548,34.283914097826724,-118.5019698847,34.2843167268,0.089546,Mobil Oil Line,Oil Transmission,406,1991,9.5,0.7,11834,2.0,392000,25.0,7.9,Sand,39.0,,0.6,7.5,3450,3,3,1,23,195,521753.794510709,2.5,208701.5178042836,upper,188.8,-118.5019656018955,34.28463113629956,1,45,15.7,1132.0,162.4,1.1634,0.6,0.25,lognormal,0.853766488079212,-0.848512394496444,ground_slope
21,-118.50196440012564,34.28471935576782,-118.50197536926548,34.283914097826724,-118.5019698847,34.2843167268,0.089546,Mobil Oil Line,Oil Transmission,406,1991,9.5,0.7,11834,2.0,392000,25.0,7.9,Sand,39.0,,0.6,7.5,3450,3,3,1,28,238,521753.794510709,2.5,208701.5178042836,upper,188.8,-118.5019656018955,34.28463113629956,1,45,15.7,1238.0,162.4,0.9868,0.6,0.25,lognormal,1.258812553842436,-1.242040199433814,ground_slope
21,-118.50196440012564,34.28471935576782,-118.50197536926548,34.283914097826724,-118.5019698847,34.2843167268,0.089546,Mobil Oil Line,Oil Transmission,406,1991,9.5,0.7,11834,2.0,392000,25.0,7.9,Sand,39.0,,0.6,7.5,3450,3,3,1,6,53,521753.794510709,2.5,208701.5178042836,upper,188.8,-118.5019656018955,34.28463113629956,1,45,15.7,439.0,162.4,0.6782,0.6,0.25,lognormal,4.354957609152324,-3.138377261949841,ground_slope
21,-118.50196440012564,34.28471935576782,-118.50197536926548,34.283914097826724,-118.5019698847,34.2843167268,0.089546,Mobil Oil Line,Oil Transmission,406,1991,9.5,0.7,11834,2.0,392000,25.0,7.9,Sand,39.0,,0.6,7.5,3450,3,3,1,8,70,521753.794510709,2.5,208701.5178042836,upper,188.8,-118.5019656018955,34.28463113629956,1,45,15.7,654.0,162.4,1.1852,0.6,0.25,lognormal,0.767166815829077,-0.75160197752395,ground_slope
22,-118.50197536926548,34.283914097826724,-118.50198633840532,34.28310883988562,-118.5019808538,34.2835114689,0.089546,Mobil Oil Line,Oil Transmission,406,1991,9.5,0.7,11834,2.0,392000,25.0,7.9,Sand,39.0,,0.6,7.5,3450,3,4,1,9,81,521847.56623149535,2.5,208739.02649259815,upper,298.6,-118.50198073673641,34.2835200752861,1,45,11.9,716.0,166.2,0.1642,0.6,0.25,lognormal,20.281190297627692,-4.457899341009895,ground_slope
22,-118.50197536926548,34.283914097826724,-118.50198633840532,34.28310883988562,-118.5019808538,34.2835114689,0.089546,Mobil Oil Line,Oil Transmission,406,1991,9.5,0.7,11834,2.0,392000,25.0,7.9,Sand,39.0,,0.6,7.5,3450,3,4,1,18,154,521844.3712104985,2.5,208737.7484841994,upper,300.7,-118.50198022109069,34.283557929339466,1,45,12.1,1121.0,166.0,0.2018,0.6,0.25,lognormal,16.340312476571025,-4.15314857584435,ground_slope
23,-118.50198633840532,34.28310883988562,-118.50206997547808,34.282929638723424,-118.5020281569,34.2830192393,0.021357,Mobil Oil Line,Oil Transmission,406,1991,9.5,0.7,11834,2.0,392000,25.0,7.9,Sand,39.0,,0.6,7.5,3450,3,5,1,1,12,521888.5713096779,2.5,208755.42852387117,upper,269.3,-118.50203735156254,34.282999538980185,1,45,32.4,13.0,166.2,0.1791,0.6,0.25,lognormal,18.73493887639971,-4.403102656626637,ground_slope
23,-118.50198633840532,34.28310883988562,-118.50206997547808,34.282929638723424,-118.5020281569,34.2830192393,0.021357,Mobil Oil Line,Oil Transmission,406,1991,9.5,0.7,11834,2.0,392000,25.0,7.9,Sand,39.0,,0.6,7.5,3450,3,5,1,14,120,521888.5713096779,2.5,208755.42852387117,upper,269.3,-118.50203735156254,34.282999538980185,1,45,30.8,1011.0,167.8,0.1311,0.6,0.25,lognormal,61.87061824057068,-4.385161647507877,ground_slope
24,-118.50206997547808,34.282929638723424,-118.5020721472376,34.28213439633941,-118.5020710614,34.2825320175,0.088427,Mobil Oil Line,Oil Transmission,406,1991,9.5,0.7,11834,2.0,392000,25.0,7.9,Sand,39.0,,0.6,7.5,3450,3,6,1,15,128,521913.70988185646,2.5,208765.4839527426,upper,251.3,-118.50207065346142,34.28268141422086,1,45,6.2,1012.0,171.4,0.1018,0.6,0.25,lognormal,6.32072510042531,-3.825798050001486,ground_slope
24,-118.50206997547808,34.282929638723424,-118.5020721472376,34.28213439633941,-118.5020710614,34.2825320175,0.088427,Mobil Oil Line,Oil Transmission,406,1991,9.5,0.7,11834,2.0,392000,25.0,7.9,Sand,39.0,,0.6,7.5,3450,3,6,1,5,47,521913.70988185646,2.5,208765.4839527426,upper,251.3,-118.50207065346142,34.28268141422086,1,45,8.0,438.0,169.6,0.1167,0.6,0.25,lognormal,5.042117760409114,-3.642482878962503,ground_slope
25,-118.5020721472376,34.28213439633941,-118.50207431899716,34.2813391539554,-118.5020732331,34.2817367751,0.088427,Mobil Oil Line,Oil Transmission,406,1991,9.5,0.7,11834,2.0,392000,25.0,7.9,Sand,39.0,,0.6,7.5,3450,3,7,1,13,114,521965.1310046201,2.5,208786.05240184805,upper,217.7,-118.50207230431496,34.282076889754194,1,45,1.9,958.0,179.5,0.0602,0.6,0.25,lognormal,41.96758767786641,-4.983271413461339,ground_slope
25,-118.5020721472376,34.28213439633941,-118.50207431899716,34.2813391539554,-118.5020732331,34.2817367751,0.088427,Mobil Oil Line,Oil Transmission,406,1991,9.5,0.7,11834,2.0,392000,25.0,7.9,Sand,39.0,,0.6,7.5,3450,3,7,1,7,65,521965.1310046201,2.5,208786.05240184805,upper,217.7,-118.50207230431496,34.282076889754194,1,45,3.7,620.0,173.9,0.1039,0.6,0.25,lognormal,8.465144659101451,-3.976739709100052,ground_slope
25,-118.5020721472376,34.28213439633941,-118.50207431899716,34.2813391539554,-118.5020732331,34.2817367751,0.088427,Mobil Oil Line,Oil Transmission,406,1991,9.5,0.7,11834,2.0,392000,25.0,7.9,Sand,39.0,,0.6,7.5,3450,3,7,1,0,6,521965.1310046201,2.5,208786.05240184805,upper,217.7,-118.50207230431496,34.282076889754194,1,45,1.9,9.0,179.5,0.0692,0.6,0.25,lognormal,24.451081337957916,-4.755174937761126,ground_slope
32,-118.50216288902014,34.284710406633685,-118.50217005235956,34.28388874260929,-118.5021664707,34.2842995746,0.091367,Granada Trunk Line,Water,1257,1956,6.5,0.7,25536,1.7,279000,8.0,50.0,Clay,,48.0,,7.5,1200,4,3,1,17,146,521736.53644961474,2.5,208694.6145798459,upper,184.2,-118.5021630101817,34.28469650992644,1,45,15.5,1015.0,162.4,1.0998,0.6,0.25,lognormal,0.725136555583307,-0.69731959003099,ground_slope
32,-118.50216288902014,34.284710406633685,-118.50217005235956,34.28388874260929,-118.5021664707,34.2842995746,0.091367,Granada Trunk Line,Water,1257,1956,6.5,0.7,25536,1.7,279000,8.0,50.0,Clay,,48.0,,7.5,1200,4,3,1,3,30,521736.53644961474,2.5,208694.6145798459,upper,184.2,-118.5021630101817,34.28469650992644,1,45,15.5,185.0,162.4,0.6364,0.6,0.25,lognormal,4.822632487235963,-3.288763466497442,ground_slope
32,-118.50216288902014,34.284710406633685,-118.50217005235956,34.28388874260929,-118.5021664707,34.2842995746,0.091367,Granada Trunk Line,Water,1257,1956,6.5,0.7,25536,1.7,279000,8.0,50.0,Clay,,48.0,,7.5,1200,4,3,1,19,162,521736.53644961474,2.5,208694.6145798459,upper,184.2,-118.5021630101817,34.28469650992644,1,45,15.5,1122.0,162.4,0.2378,0.6,0.25,lognormal,13.052179009220998,-3.741915837263636,ground_slope
32,-118.50216288902014,34.284710406633685,-118.50217005235956,34.28388874260929,-118.5021664707,34.2842995746,0.091367,Granada Trunk Line,Water,1257,1956,6.5,0.7,25536,1.7,279000,8.0,50.0,Clay,,48.0,,7.5,1200,4,3,1,26,223,521736.53644961474,2.5,208694.6145798459,upper,184.2,-118.5021630101817,34.28469650992644,1,45,15.5,1162.0,162.4,0.9924,0.6,0.25,lognormal,1.156009178579889,-1.144472182782271,ground_slope
32,-118.50216288902014,34.284710406633685,-118.50217005235956,34.28388874260929,-118.5021664707,34.2842995746,0.091367,Granada Trunk Line,Water,1257,1956,6.5,0.7,25536,1.7,279000,8.0,50.0,Clay,,48.0,,7.5,1200,4,3,1,4,39,521736.53644961474,2.5,208694.6145798459,upper,184.2,-118.5021630101817,34.28469650992644,1,45,15.5,186.0,162.4,1.2268,0.6,0.25,lognormal,0.844597930646658,-0.826021730667305,ground_slope
32,-118.50216288902014,34.284710406633685,-118.50217005235956,34.28388874260929,-118.5021664707,34.2842995746,0.091367,Granada Trunk Line,Water,1257,1956,6.5,0.7,25536,1.7,279000,8.0,50.0,Clay,,48.0,,7.5,1200,4,3,1,6,56,521736.53644961474,2.5,208694.6145798459,upper,184.2,-118.5021630101817,34.28469650992644,1,45,15.5,439.0,162.4,0.6782,0.6,0.25,lognormal,4.354957609152324,-3.138377261949841,ground_slope
32,-118.50216288902014,34.284710406633685,-118.50217005235956,34.28388874260929,-118.5021664707,34.2842995746,0.091367,Granada Trunk Line,Water,1257,1956,6.5,0.7,25536,1.7,279000,8.0,50.0,Clay,,48.0,,7.5,1200,4,3,1,12,105,521782.2948891704,2.5,208712.91795566815,upper,244.2,-118.50216772088498,34.28415618554506,1,45,14.0,724.0,163.9,0.2321,0.6,0.25,lognormal,14.337925848536232,-3.717804415541025,ground_slope
32,-118.50216288902014,34.284710406633685,-118.50217005235956,34.28388874260929,-118.5021664707,34.2842995746,0.091367,Granada Trunk Line,Water,1257,1956,6.5,0.7,25536,1.7,279000,8.0,50.0,Clay,,48.0,,7.5,1200,4,3,1,16,137,521736.53644961474,2.5,208694.6145798459,upper,184.2,-118.5021630101817,34.28469650992644,1,45,15.5,1014.0,162.4,0.7138,0.6,0.25,lognormal,3.930406424395665,-2.956805408173554,ground_slope
32,-118.50216288902014,34.284710406633685,-118.50217005235956,34.28388874260929,-118.5021664707,34.2842995746,0.091367,Granada Trunk Line,Water,1257,1956,6.5,0.7,25536,1.7,279000,8.0,50.0,Clay,,48.0,,7.5,1200,4,3,1,2,21,521736.53644961474,2.5,208694.6145798459,upper,184.2,-118.5021630101817,34.28469650992644,1,45,15.5,14.0,162.4,0.8007,0.6,0.25,lognormal,2.951370993280133,-2.460854416300286,ground_slope
32,-118.50216288902014,34.284710406633685,-118.50217005235956,34.28388874260929,-118.5021664707,34.2842995746,0.091367,Granada Trunk Line,Water,1257,1956,6.5,0.7,25536,1.7,279000,8.0,50.0,Clay,,48.0,,7.5,1200,4,3,1,24,207,521736.53644961474,2.5,208694.6145798459,upper,184.2,-118.5021630101817,34.28469650992644,1,45,15.5,1133.0,162.4,1.1252,0.6,0.25,lognormal,0.592250172464813,-0.549474151851098,ground_slope
32,-118.50216288902014,34.284710406633685,-118.50217005235956,34.28388874260929,-118.5021664707,34.2842995746,0.091367,Granada Trunk Line,Water,1257,1956,6.5,0.7,25536,1.7,279000,8.0,50.0,Clay,,48.0,,7.5,1200,4,3,1,11,98,521736.53644961474,2.5,208694.6145798459,upper,184.2,-118.5021630101817,34.28469650992644,1,45,15.5,718.0,162.4,1.3014,0.6,0.25,lognormal,0.430326139231344,-0.318923472446064,ground_slope
32,-118.50216288902014,34.284710406633685,-118.50217005235956,34.28388874260929,-118.5021664707,34.2842995746,0.091367,Granada Trunk Line,Water,1257,1956,6.5,0.7,25536,1.7,279000,8.0,50.0,Clay,,48.0,,7.5,1200,4,3,1,28,241,521736.53644961474,2.5,208694.6145798459,upper,184.2,-118.5021630101817,34.28469650992644,1,45,15.5,1238.0,162.4,0.9868,0.6,0.25,lognormal,1.258812553842436,-1.242040199433814,ground_slope
32,-118.50216288902014,34.284710406633685,-118.50217005235956,34.28388874260929,-118.5021664707,34.2842995746,0.091367,Granada Trunk Line,Water,1257,1956,6.5,0.7,25536,1.7,279000,8.0,50.0,Clay,,48.0,,7.5,1200,4,3,1,23,198,521736.53644961474,2.5,208694.6145798459,upper,184.2,-118.5021630101817,34.28469650992644,1,45,15.5,1132.0,162.4,1.1634,0.6,0.25,lognormal,0.853766488079212,-0.848512394496444,ground_slope
32,-118.50216288902014,34.284710406633685,-118.50217005235956,34.28388874260929,-118.5021664707,34.2842995746,0.091367,Granada Trunk Line,Water,1257,1956,6.5,0.7,25536,1.7,279000,8.0,50.0,Clay,,48.0,,7.5,1200,4,3,1,8,73,521736.53644961474,2.5,208694.6145798459,upper,184.2,-118.5021630101817,34.28469650992644,1,45,15.5,654.0,162.4,1.1852,0.6,0.25,lognormal,0.767166815829077,-0.75160197752395,ground_slope
