SourceIndex,Longitude,Latitude,Depth
358165,-119.8,36.1,0
358166,-119.7,36.1,0
358167,-119.6,36.1,0
358168,-119.5,36.1,0
358169,-119.4,36.1,0
358170,-119.3,36.1,0
358171,-119.2,36.1,0
358172,-119.1,36.1,0
358173,-119,36.1,0
358174,-118.9,36.1,0
358175,-118.8,36.1,0
358176,-118.7,36.1,0
358177,-118.6,36.1,0
358178,-118.5,36.1,0
358179,-118.4,36.1,0
358180,-118.3,36.1,0
358181,-118.2,36.1,0
358182,-118.1,36.1,0
358183,-118,36.1,0
358184,-117.9,36.1,0
358185,-117.8,36.1,0
358186,-117.7,36.1,0
358187,-117.6,36.1,0
358188,-117.5,36.1,0
358189,-117.4,36.1,0
358190,-117.3,36.1,0
358191,-117.2,36.1,0
358192,-117.1,36.1,0
358193,-117,36.1,0
358194,-116.9,36.1,0
358195,-116.8,36.1,0
358196,-116.7,36.1,0
358197,-116.6,36.1,0
358198,-116.5,36.1,0
358199,-116.4,36.1,0
358200,-116.3,36.1,0
358201,-116.2,36.1,0
358202,-116.1,36.1,0
358203,-116,36.1,0
358204,-115.9,36.1,0
358205,-115.8,36.1,0
358206,-115.7,36.1,0
358207,-115.6,36.1,0
358208,-115.5,36.1,0
358209,-115.4,36.1,0
358210,-115.3,36.1,0
358211,-115.2,36.1,0
358212,-115.1,36.1,0
358213,-115,36.1,0
358214,-114.9,36.1,0
358215,-114.8,36.1,0
358216,-114.7,36.1,0
358217,-114.6,36.1,0
358218,-122.8,36.2,0
358219,-122.7,36.2,0
358220,-122.6,36.2,0
358221,-122.5,36.2,0
358222,-122.4,36.2,0
358223,-122.3,36.2,0
358224,-122.2,36.2,0
358225,-122.1,36.2,0
358226,-122,36.2,0
358227,-121.9,36.2,0
358228,-121.8,36.2,0
358229,-121.7,36.2,0
358230,-121.6,36.2,0
358231,-121.5,36.2,0
358232,-121.4,36.2,0
358233,-121.3,36.2,0
358234,-121.2,36.2,0
358235,-121.1,36.2,0
358236,-121,36.2,0
358237,-120.9,36.2,0
358238,-120.8,36.2,0
358239,-120.7,36.2,0
358240,-120.6,36.2,0
358241,-120.5,36.2,0
358242,-120.4,36.2,0
358243,-120.3,36.2,0
358244,-120.2,36.2,0
358245,-120.1,36.2,0
358246,-120,36.2,0
358247,-119.9,36.2,0
358248,-119.8,36.2,0
358249,-119.7,36.2,0
358250,-119.6,36.2,0
358251,-119.5,36.2,0
358252,-119.4,36.2,0
358253,-119.3,36.2,0
358254,-119.2,36.2,0
358255,-119.1,36.2,0
358256,-119,36.2,0
358257,-118.9,36.2,0
358258,-118.8,36.2,0
358259,-118.7,36.2,0
358260,-118.6,36.2,0
358261,-118.5,36.2,0
358262,-118.4,36.2,0
358263,-118.3,36.2,0
358264,-118.2,36.2,0
358265,-118.1,36.2,0
358266,-118,36.2,0
358267,-117.9,36.2,0
358268,-117.8,36.2,0
358269,-117.7,36.2,0
358270,-117.6,36.2,0
358271,-117.5,36.2,0
358272,-117.4,36.2,0
358273,-117.3,36.2,0
358274,-117.2,36.2,0
358275,-117.1,36.2,0
358276,-117,36.2,0
358277,-116.9,36.2,0
358278,-116.8,36.2,0
358279,-116.7,36.2,0
358280,-116.6,36.2,0
358281,-116.5,36.2,0
358282,-116.4,36.2,0
358283,-116.3,36.2,0
358284,-116.2,36.2,0
358285,-116.1,36.2,0
358286,-116,36.2,0
358287,-115.9,36.2,0
358288,-115.8,36.2,0
358289,-115.7,36.2,0
358290,-115.6,36.2,0
358291,-115.5,36.2,0
358292,-115.4,36.2,0
358293,-115.3,36.2,0
358294,-115.2,36.2,0
358295,-115.1,36.2,0
358296,-115,36.2,0
358297,-114.9,36.2,0
358298,-114.8,36.2,0
358299,-114.7,36.2,0
358300,-122.9,36.3,0
358301,-122.8,36.3,0
358302,-122.7,36.3,0
358303,-122.6,36.3,0
358304,-122.5,36.3,0
358305,-122.4,36.3,0
358306,-122.3,36.3,0
358307,-122.2,36.3,0
358308,-122.1,36.3,0
358309,-122,36.3,0
358310,-121.9,36.3,0
358311,-121.8,36.3,0
358312,-121.7,36.3,0
358313,-121.6,36.3,0
358314,-121.5,36.3,0
358315,-121.4,36.3,0
358316,-121.3,36.3,0
358317,-121.2,36.3,0
358318,-121.1,36.3,0
358319,-121,36.3,0
358320,-120.9,36.3,0
358321,-120.8,36.3,0
358322,-120.7,36.3,0
358323,-120.6,36.3,0
358324,-120.5,36.3,0
358325,-120.4,36.3,0
358326,-120.3,36.3,0
358327,-120.2,36.3,0
358328,-120.1,36.3,0
358329,-120,36.3,0
358330,-119.9,36.3,0
358331,-119.8,36.3,0
358332,-119.7,36.3,0
358333,-119.6,36.3,0
358334,-119.5,36.3,0
358335,-119.4,36.3,0
358336,-119.3,36.3,0
358337,-119.2,36.3,0
358338,-119.1,36.3,0
358339,-119,36.3,0
358340,-118.9,36.3,0
358341,-118.8,36.3,0
358342,-118.7,36.3,0
358343,-118.6,36.3,0
358344,-118.5,36.3,0
358345,-118.4,36.3,0
358346,-118.3,36.3,0
358347,-118.2,36.3,0
358348,-118.1,36.3,0
358349,-118,36.3,0
358350,-117.9,36.3,0
358351,-117.8,36.3,0
358352,-117.7,36.3,0
358353,-117.6,36.3,0
358354,-117.5,36.3,0
358355,-117.4,36.3,0
358356,-117.3,36.3,0
358357,-117.2,36.3,0
358358,-117.1,36.3,0
358359,-117,36.3,0
358360,-116.9,36.3,0
358361,-116.8,36.3,0
358362,-116.7,36.3,0
358363,-116.6,36.3,0
358364,-116.5,36.3,0
358365,-116.4,36.3,0
358366,-116.3,36.3,0
358367,-116.2,36.3,0
358368,-116.1,36.3,0
358369,-116,36.3,0
358370,-115.9,36.3,0
358371,-115.8,36.3,0
358372,-115.7,36.3,0
358373,-115.6,36.3,0
358374,-115.5,36.3,0
358375,-115.4,36.3,0
358376,-115.3,36.3,0
358377,-115.2,36.3,0
358378,-115.1,36.3,0
358379,-115,36.3,0
358380,-114.9,36.3,0
358381,-122.9,36.4,0
358382,-122.8,36.4,0
358383,-122.7,36.4,0
358384,-122.6,36.4,0
358385,-122.5,36.4,0
358386,-122.4,36.4,0
358387,-122.3,36.4,0
358388,-122.2,36.4,0
358389,-122.1,36.4,0
358390,-122,36.4,0
358391,-121.9,36.4,0
358392,-121.8,36.4,0
358393,-121.7,36.4,0
358394,-121.6,36.4,0
358395,-121.5,36.4,0
358396,-121.4,36.4,0
358397,-121.3,36.4,0
358398,-121.2,36.4,0
358399,-121.1,36.4,0
358400,-121,36.4,0
358401,-120.9,36.4,0
358402,-120.8,36.4,0
358403,-120.7,36.4,0
358404,-120.6,36.4,0
358405,-120.5,36.4,0
358406,-120.4,36.4,0
358407,-120.3,36.4,0
358408,-120.2,36.4,0
358409,-120.1,36.4,0
358410,-120,36.4,0
358411,-119.9,36.4,0
358412,-119.8,36.4,0
358413,-119.7,36.4,0
358414,-119.6,36.4,0
358415,-119.5,36.4,0
358416,-119.4,36.4,0
358417,-119.3,36.4,0
358418,-119.2,36.4,0
358419,-119.1,36.4,0
358420,-119,36.4,0
358421,-118.9,36.4,0
358422,-118.8,36.4,0
358423,-118.7,36.4,0
358424,-118.6,36.4,0
358425,-118.5,36.4,0
358426,-118.4,36.4,0
358427,-118.3,36.4,0
358428,-118.2,36.4,0
358429,-118.1,36.4,0
358430,-118,36.4,0
358431,-117.9,36.4,0
358432,-117.8,36.4,0
358433,-117.7,36.4,0
358434,-117.6,36.4,0
358435,-117.5,36.4,0
358436,-117.4,36.4,0
358437,-117.3,36.4,0
358438,-117.2,36.4,0
358439,-117.1,36.4,0
358440,-117,36.4,0
358441,-116.9,36.4,0
358442,-116.8,36.4,0
358443,-116.7,36.4,0
358444,-116.6,36.4,0
358445,-116.5,36.4,0
358446,-116.4,36.4,0
358447,-116.3,36.4,0
358448,-116.2,36.4,0
358449,-116.1,36.4,0
358450,-116,36.4,0
358451,-115.9,36.4,0
358452,-115.8,36.4,0
358453,-115.7,36.4,0
358454,-115.6,36.4,0
358455,-115.5,36.4,0
358456,-115.4,36.4,0
358457,-115.3,36.4,0
358458,-115.2,36.4,0
358459,-115.1,36.4,0
358460,-115,36.4,0
358461,-123,36.5,0
358462,-122.9,36.5,0
358463,-122.8,36.5,0
358464,-122.7,36.5,0
358465,-122.6,36.5,0
358466,-122.5,36.5,0
358467,-122.4,36.5,0
358468,-122.3,36.5,0
358469,-122.2,36.5,0
358470,-122.1,36.5,0
358471,-122,36.5,0
358472,-121.9,36.5,0
358473,-121.8,36.5,0
358474,-121.7,36.5,0
358475,-121.6,36.5,0
358476,-121.5,36.5,0
358477,-121.4,36.5,0
358478,-121.3,36.5,0
358479,-121.2,36.5,0
358480,-121.1,36.5,0
358481,-121,36.5,0
358482,-120.9,36.5,0
358483,-120.8,36.5,0
358484,-120.7,36.5,0
358485,-120.6,36.5,0
358486,-120.5,36.5,0
358487,-120.4,36.5,0
358488,-120.3,36.5,0
358489,-120.2,36.5,0
358490,-120.1,36.5,0
358491,-120,36.5,0
358492,-119.9,36.5,0
358493,-119.8,36.5,0
358494,-119.7,36.5,0
358495,-119.6,36.5,0
358496,-119.5,36.5,0
358497,-119.4,36.5,0
358498,-119.3,36.5,0
358499,-119.2,36.5,0
358500,-119.1,36.5,0
358501,-119,36.5,0
358502,-118.9,36.5,0
358503,-118.8,36.5,0
358504,-118.7,36.5,0
358505,-118.6,36.5,0
358506,-118.5,36.5,0
358507,-118.4,36.5,0
358508,-118.3,36.5,0
358509,-118.2,36.5,0
358510,-118.1,36.5,0
358511,-118,36.5,0
358512,-117.9,36.5,0
358513,-117.8,36.5,0
358514,-117.7,36.5,0
358515,-117.6,36.5,0
358516,-117.5,36.5,0
358517,-117.4,36.5,0
358518,-117.3,36.5,0
358519,-117.2,36.5,0
358520,-117.1,36.5,0
358521,-117,36.5,0
358522,-116.9,36.5,0
358523,-116.8,36.5,0
358524,-116.7,36.5,0
358525,-116.6,36.5,0
358526,-116.5,36.5,0
358527,-116.4,36.5,0
358528,-116.3,36.5,0
358529,-116.2,36.5,0
358530,-116.1,36.5,0
358531,-116,36.5,0
358532,-115.9,36.5,0
358533,-115.8,36.5,0
358534,-115.7,36.5,0
358535,-115.6,36.5,0
358536,-115.5,36.5,0
358537,-115.4,36.5,0
358538,-115.3,36.5,0
358539,-115.2,36.5,0
358540,-115.1,36.5,0
358541,-123.1,36.6,0
358542,-123,36.6,0
358543,-122.9,36.6,0
358544,-122.8,36.6,0
358545,-122.7,36.6,0
358546,-122.6,36.6,0
358547,-122.5,36.6,0
358548,-122.4,36.6,0
358549,-122.3,36.6,0
358550,-122.2,36.6,0
358551,-122.1,36.6,0
358552,-122,36.6,0
358553,-121.9,36.6,0
358554,-121.8,36.6,0
358555,-121.7,36.6,0
358556,-121.6,36.6,0
358557,-121.5,36.6,0
358558,-121.4,36.6,0
358559,-121.3,36.6,0
358560,-121.2,36.6,0
358561,-121.1,36.6,0
358562,-121,36.6,0
358563,-120.9,36.6,0
358564,-120.8,36.6,0
358565,-120.7,36.6,0
358566,-120.6,36.6,0
358567,-120.5,36.6,0
358568,-120.4,36.6,0
358569,-120.3,36.6,0
358570,-120.2,36.6,0
358571,-120.1,36.6,0
358572,-120,36.6,0
358573,-119.9,36.6,0
358574,-119.8,36.6,0
358575,-119.7,36.6,0
358576,-119.6,36.6,0
358577,-119.5,36.6,0
358578,-119.4,36.6,0
358579,-119.3,36.6,0
358580,-119.2,36.6,0
358581,-119.1,36.6,0
358582,-119,36.6,0
358583,-118.9,36.6,0
358584,-118.8,36.6,0
358585,-118.7,36.6,0
358586,-118.6,36.6,0
358587,-118.5,36.6,0
358588,-118.4,36.6,0
358589,-118.3,36.6,0
358590,-118.2,36.6,0
358591,-118.1,36.6,0
358592,-118,36.6,0
358593,-117.9,36.6,0
358594,-117.8,36.6,0
358595,-117.7,36.6,0
358596,-117.6,36.6,0
358597,-117.5,36.6,0
358598,-117.4,36.6,0
358599,-117.3,36.6,0
358600,-117.2,36.6,0
358601,-117.1,36.6,0
358602,-117,36.6,0
358603,-116.9,36.6,0
358604,-116.8,36.6,0
358605,-116.7,36.6,0
358606,-116.6,36.6,0
358607,-116.5,36.6,0
358608,-116.4,36.6,0
358609,-116.3,36.6,0
358610,-116.2,36.6,0
358611,-116.1,36.6,0
358612,-116,36.6,0
358613,-115.9,36.6,0
358614,-115.8,36.6,0
358615,-115.7,36.6,0
358616,-115.6,36.6,0
358617,-115.5,36.6,0
358618,-115.4,36.6,0
358619,-115.3,36.6,0
358620,-123.1,36.7,0
358621,-123,36.7,0
358622,-122.9,36.7,0
358623,-122.8,36.7,0
358624,-122.7,36.7,0
358625,-122.6,36.7,0
358626,-122.5,36.7,0
358627,-122.4,36.7,0
358628,-122.3,36.7,0
358629,-122.2,36.7,0
358630,-122.1,36.7,0
358631,-122,36.7,0
358632,-121.9,36.7,0
358633,-121.8,36.7,0
358634,-121.7,36.7,0
358635,-121.6,36.7,0
358636,-121.5,36.7,0
358637,-121.4,36.7,0
358638,-121.3,36.7,0
358639,-121.2,36.7,0
358640,-121.1,36.7,0
358641,-121,36.7,0
358642,-120.9,36.7,0
358643,-120.8,36.7,0
358644,-120.7,36.7,0
358645,-120.6,36.7,0
358646,-120.5,36.7,0
358647,-120.4,36.7,0
358648,-120.3,36.7,0
358649,-120.2,36.7,0
358650,-120.1,36.7,0
358651,-120,36.7,0
358652,-119.9,36.7,0
358653,-119.8,36.7,0
358654,-119.7,36.7,0
358655,-119.6,36.7,0
358656,-119.5,36.7,0
358657,-119.4,36.7,0
358658,-119.3,36.7,0
358659,-119.2,36.7,0
358660,-119.1,36.7,0
358661,-119,36.7,0
358662,-118.9,36.7,0
358663,-118.8,36.7,0
358664,-118.7,36.7,0
358665,-118.6,36.7,0
358666,-118.5,36.7,0
358667,-118.4,36.7,0
358668,-118.3,36.7,0
358669,-118.2,36.7,0
358670,-118.1,36.7,0
358671,-118,36.7,0
358672,-117.9,36.7,0
358673,-117.8,36.7,0
358674,-117.7,36.7,0
358675,-117.6,36.7,0
358676,-117.5,36.7,0
358677,-117.4,36.7,0
358678,-117.3,36.7,0
358679,-117.2,36.7,0
358680,-117.1,36.7,0
358681,-117,36.7,0
358682,-116.9,36.7,0
358683,-116.8,36.7,0
358684,-116.7,36.7,0
358685,-116.6,36.7,0
358686,-116.5,36.7,0
358687,-116.4,36.7,0
358688,-116.3,36.7,0
358689,-116.2,36.7,0
358690,-116.1,36.7,0
358691,-116,36.7,0
358692,-115.9,36.7,0
358693,-115.8,36.7,0
358694,-115.7,36.7,0
358695,-115.6,36.7,0
358696,-115.5,36.7,0
358697,-115.4,36.7,0
358698,-123.2,36.8,0
358699,-123.1,36.8,0
358700,-123,36.8,0
358701,-122.9,36.8,0
358702,-122.8,36.8,0
358703,-122.7,36.8,0
358704,-122.6,36.8,0
358705,-122.5,36.8,0
358706,-122.4,36.8,0
358707,-122.3,36.8,0
358708,-122.2,36.8,0
358709,-122.1,36.8,0
358710,-122,36.8,0
358711,-121.9,36.8,0
358712,-121.8,36.8,0
358713,-121.7,36.8,0
358714,-121.6,36.8,0
358715,-121.5,36.8,0
358716,-121.4,36.8,0
358717,-121.3,36.8,0
358718,-121.2,36.8,0
358719,-121.1,36.8,0
358720,-121,36.8,0
358721,-120.9,36.8,0
358722,-120.8,36.8,0
358723,-120.7,36.8,0
358724,-120.6,36.8,0
358725,-120.5,36.8,0
358726,-120.4,36.8,0
358727,-120.3,36.8,0
358728,-120.2,36.8,0
358729,-120.1,36.8,0
358730,-120,36.8,0
358731,-119.9,36.8,0
358732,-119.8,36.8,0
358733,-119.7,36.8,0
358734,-119.6,36.8,0
358735,-119.5,36.8,0
358736,-119.4,36.8,0
358737,-119.3,36.8,0
358738,-119.2,36.8,0
358739,-119.1,36.8,0
358740,-119,36.8,0
358741,-118.9,36.8,0
358742,-118.8,36.8,0
358743,-118.7,36.8,0
358744,-118.6,36.8,0
358745,-118.5,36.8,0
358746,-118.4,36.8,0
358747,-118.3,36.8,0
358748,-118.2,36.8,0
358749,-118.1,36.8,0
358750,-118,36.8,0
358751,-117.9,36.8,0
358752,-117.8,36.8,0
358753,-117.7,36.8,0
358754,-117.6,36.8,0
358755,-117.5,36.8,0
358756,-117.4,36.8,0
358757,-117.3,36.8,0
358758,-117.2,36.8,0
358759,-117.1,36.8,0
358760,-117,36.8,0
358761,-116.9,36.8,0
358762,-116.8,36.8,0
358763,-116.7,36.8,0
358764,-116.6,36.8,0
358765,-116.5,36.8,0
358766,-116.4,36.8,0
358767,-116.3,36.8,0
358768,-116.2,36.8,0
358769,-116.1,36.8,0
358770,-116,36.8,0
358771,-115.9,36.8,0
358772,-115.8,36.8,0
358773,-115.7,36.8,0
358774,-115.6,36.8,0
358775,-115.5,36.8,0
358776,-123.2,36.9,0
358777,-123.1,36.9,0
358778,-123,36.9,0
358779,-122.9,36.9,0
358780,-122.8,36.9,0
358781,-122.7,36.9,0
358782,-122.6,36.9,0
358783,-122.5,36.9,0
358784,-122.4,36.9,0
358785,-122.3,36.9,0
358786,-122.2,36.9,0
358787,-122.1,36.9,0
358788,-122,36.9,0
358789,-121.9,36.9,0
358790,-121.8,36.9,0
358791,-121.7,36.9,0
358792,-121.6,36.9,0
358793,-121.5,36.9,0
358794,-121.4,36.9,0
358795,-121.3,36.9,0
358796,-121.2,36.9,0
358797,-121.1,36.9,0
358798,-121,36.9,0
358799,-120.9,36.9,0
358800,-120.8,36.9,0
358801,-120.7,36.9,0
358802,-120.6,36.9,0
358803,-120.5,36.9,0
358804,-120.4,36.9,0
358805,-120.3,36.9,0
358806,-120.2,36.9,0
358807,-120.1,36.9,0
358808,-120,36.9,0
358809,-119.9,36.9,0
358810,-119.8,36.9,0
358811,-119.7,36.9,0
358812,-119.6,36.9,0
358813,-119.5,36.9,0
358814,-119.4,36.9,0
358815,-119.3,36.9,0
358816,-119.2,36.9,0
358817,-119.1,36.9,0
358818,-119,36.9,0
358819,-118.9,36.9,0
358820,-118.8,36.9,0
358821,-118.7,36.9,0
358822,-118.6,36.9,0
358823,-118.5,36.9,0
358824,-118.4,36.9,0
358825,-118.3,36.9,0
358826,-118.2,36.9,0
358827,-118.1,36.9,0
358828,-118,36.9,0
358829,-117.9,36.9,0
358830,-117.8,36.9,0
358831,-117.7,36.9,0
358832,-117.6,36.9,0
358833,-117.5,36.9,0
358834,-117.4,36.9,0
358835,-117.3,36.9,0
358836,-117.2,36.9,0
358837,-117.1,36.9,0
358838,-117,36.9,0
358839,-116.9,36.9,0
358840,-116.8,36.9,0
358841,-116.7,36.9,0
358842,-116.6,36.9,0
358843,-116.5,36.9,0
358844,-116.4,36.9,0
358845,-116.3,36.9,0
358846,-116.2,36.9,0
358847,-116.1,36.9,0
358848,-116,36.9,0
358849,-115.9,36.9,0
358850,-115.8,36.9,0
358851,-115.7,36.9,0
358852,-123.3,37,0
358853,-123.2,37,0
358854,-123.1,37,0
358855,-123,37,0
358856,-122.9,37,0
358857,-122.8,37,0
358858,-122.7,37,0
358859,-122.6,37,0
358860,-122.5,37,0
358861,-122.4,37,0
358862,-122.3,37,0
358863,-122.2,37,0
358864,-122.1,37,0
358865,-122,37,0
358866,-121.9,37,0
358867,-121.8,37,0
358868,-121.7,37,0
358869,-121.6,37,0
358870,-121.5,37,0
358871,-121.4,37,0
358872,-121.3,37,0
358873,-121.2,37,0
358874,-121.1,37,0
358875,-121,37,0
358876,-120.9,37,0
358877,-120.8,37,0
358878,-120.7,37,0
358879,-120.6,37,0
358880,-120.5,37,0
358881,-120.4,37,0
358882,-120.3,37,0
358883,-120.2,37,0
358884,-120.1,37,0
358885,-120,37,0
358886,-119.9,37,0
358887,-119.8,37,0
358888,-119.7,37,0
358889,-119.6,37,0
358890,-119.5,37,0
358891,-119.4,37,0
358892,-119.3,37,0
358893,-119.2,37,0
358894,-119.1,37,0
358895,-119,37,0
358896,-118.9,37,0
358897,-118.8,37,0
358898,-118.7,37,0
358899,-118.6,37,0
358900,-118.5,37,0
358901,-118.4,37,0
358902,-118.3,37,0
358903,-118.2,37,0
358904,-118.1,37,0
358905,-118,37,0
358906,-117.9,37,0
358907,-117.8,37,0
358908,-117.7,37,0
358909,-117.6,37,0
358910,-117.5,37,0
358911,-117.4,37,0
358912,-117.3,37,0
358913,-117.2,37,0
358914,-117.1,37,0
358915,-117,37,0
358916,-116.9,37,0
358917,-116.8,37,0
358918,-116.7,37,0
358919,-116.6,37,0
358920,-116.5,37,0
358921,-116.4,37,0
358922,-116.3,37,0
358923,-116.2,37,0
358924,-116.1,37,0
358925,-116,37,0
358926,-115.9,37,0
358927,-115.8,37,0
358928,-123.4,37.1,0
358929,-123.3,37.1,0
358930,-123.2,37.1,0
358931,-123.1,37.1,0
358932,-123,37.1,0
358933,-122.9,37.1,0
358934,-122.8,37.1,0
358935,-122.7,37.1,0
358936,-122.6,37.1,0
358937,-122.5,37.1,0
358938,-122.4,37.1,0
358939,-122.3,37.1,0
358940,-122.2,37.1,0
358941,-122.1,37.1,0
358942,-122,37.1,0
358943,-121.9,37.1,0
358944,-121.8,37.1,0
358945,-121.7,37.1,0
358946,-121.6,37.1,0
358947,-121.5,37.1,0
358948,-121.4,37.1,0
358949,-121.3,37.1,0
358950,-121.2,37.1,0
358951,-121.1,37.1,0
358952,-121,37.1,0
358953,-120.9,37.1,0
358954,-120.8,37.1,0
358955,-120.7,37.1,0
358956,-120.6,37.1,0
358957,-120.5,37.1,0
358958,-120.4,37.1,0
358959,-120.3,37.1,0
358960,-120.2,37.1,0
358961,-120.1,37.1,0
358962,-120,37.1,0
358963,-119.9,37.1,0
358964,-119.8,37.1,0
358965,-119.7,37.1,0
358966,-119.6,37.1,0
358967,-119.5,37.1,0
358968,-119.4,37.1,0
358969,-119.3,37.1,0
358970,-119.2,37.1,0
358971,-119.1,37.1,0
358972,-119,37.1,0
358973,-118.9,37.1,0
358974,-118.8,37.1,0
358975,-118.7,37.1,0
358976,-118.6,37.1,0
358977,-118.5,37.1,0
358978,-118.4,37.1,0
358979,-118.3,37.1,0
358980,-118.2,37.1,0
358981,-118.1,37.1,0
358982,-118,37.1,0
358983,-117.9,37.1,0
358984,-117.8,37.1,0
358985,-117.7,37.1,0
358986,-117.6,37.1,0
358987,-117.5,37.1,0
358988,-117.4,37.1,0
358989,-117.3,37.1,0
358990,-117.2,37.1,0
358991,-117.1,37.1,0
358992,-117,37.1,0
358993,-116.9,37.1,0
358994,-116.8,37.1,0
358995,-116.7,37.1,0
358996,-116.6,37.1,0
358997,-116.5,37.1,0
358998,-116.4,37.1,0
358999,-116.3,37.1,0
359000,-116.2,37.1,0
359001,-116.1,37.1,0
359002,-116,37.1,0
359003,-115.9,37.1,0
359004,-123.4,37.2,0
359005,-123.3,37.2,0
359006,-123.2,37.2,0
359007,-123.1,37.2,0
359008,-123,37.2,0
359009,-122.9,37.2,0
359010,-122.8,37.2,0
359011,-122.7,37.2,0
359012,-122.6,37.2,0
359013,-122.5,37.2,0
359014,-122.4,37.2,0
359015,-122.3,37.2,0
359016,-122.2,37.2,0
359017,-122.1,37.2,0
359018,-122,37.2,0
359019,-121.9,37.2,0
359020,-121.8,37.2,0
359021,-121.7,37.2,0
359022,-121.6,37.2,0
359023,-121.5,37.2,0
359024,-121.4,37.2,0
359025,-121.3,37.2,0
359026,-121.2,37.2,0
359027,-121.1,37.2,0
359028,-121,37.2,0
359029,-120.9,37.2,0
359030,-120.8,37.2,0
359031,-120.7,37.2,0
359032,-120.6,37.2,0
359033,-120.5,37.2,0
359034,-120.4,37.2,0
359035,-120.3,37.2,0
359036,-120.2,37.2,0
359037,-120.1,37.2,0
359038,-120,37.2,0
359039,-119.9,37.2,0
359040,-119.8,37.2,0
359041,-119.7,37.2,0
359042,-119.6,37.2,0
359043,-119.5,37.2,0
359044,-119.4,37.2,0
359045,-119.3,37.2,0
359046,-119.2,37.2,0
359047,-119.1,37.2,0
359048,-119,37.2,0
359049,-118.9,37.2,0
359050,-118.8,37.2,0
359051,-118.7,37.2,0
359052,-118.6,37.2,0
359053,-118.5,37.2,0
359054,-118.4,37.2,0
359055,-118.3,37.2,0
359056,-118.2,37.2,0
359057,-118.1,37.2,0
359058,-118,37.2,0
359059,-117.9,37.2,0
359060,-117.8,37.2,0
359061,-117.7,37.2,0
359062,-117.6,37.2,0
359063,-117.5,37.2,0
359064,-117.4,37.2,0
359065,-117.3,37.2,0
359066,-117.2,37.2,0
359067,-117.1,37.2,0
359068,-117,37.2,0
359069,-116.9,37.2,0
359070,-116.8,37.2,0
359071,-116.7,37.2,0
359072,-116.6,37.2,0
359073,-116.5,37.2,0
359074,-116.4,37.2,0
359075,-116.3,37.2,0
359076,-116.2,37.2,0
359077,-116.1,37.2,0
359078,-123.5,37.3,0
359079,-123.4,37.3,0
359080,-123.3,37.3,0
359081,-123.2,37.3,0
359082,-123.1,37.3,0
359083,-123,37.3,0
359084,-122.9,37.3,0
359085,-122.8,37.3,0
359086,-122.7,37.3,0
359087,-122.6,37.3,0
359088,-122.5,37.3,0
359089,-122.4,37.3,0
359090,-122.3,37.3,0
359091,-122.2,37.3,0
359092,-122.1,37.3,0
359093,-122,37.3,0
359094,-121.9,37.3,0
359095,-121.8,37.3,0
359096,-121.7,37.3,0
359097,-121.6,37.3,0
359098,-121.5,37.3,0
359099,-121.4,37.3,0
359100,-121.3,37.3,0
359101,-121.2,37.3,0
359102,-121.1,37.3,0
359103,-121,37.3,0
359104,-120.9,37.3,0
359105,-120.8,37.3,0
359106,-120.7,37.3,0
359107,-120.6,37.3,0
359108,-120.5,37.3,0
359109,-120.4,37.3,0
359110,-120.3,37.3,0
359111,-120.2,37.3,0
359112,-120.1,37.3,0
359113,-120,37.3,0
359114,-119.9,37.3,0
359115,-119.8,37.3,0
359116,-119.7,37.3,0
359117,-119.6,37.3,0
359118,-119.5,37.3,0
359119,-119.4,37.3,0
359120,-119.3,37.3,0
359121,-119.2,37.3,0
359122,-119.1,37.3,0
359123,-119,37.3,0
359124,-118.9,37.3,0
359125,-118.8,37.3,0
359126,-118.7,37.3,0
359127,-118.6,37.3,0
359128,-118.5,37.3,0
359129,-118.4,37.3,0
359130,-118.3,37.3,0
359131,-118.2,37.3,0
359132,-118.1,37.3,0
359133,-118,37.3,0
359134,-117.9,37.3,0
359135,-117.8,37.3,0
359136,-117.7,37.3,0
359137,-117.6,37.3,0
359138,-117.5,37.3,0
359139,-117.4,37.3,0
359140,-117.3,37.3,0
359141,-117.2,37.3,0
359142,-117.1,37.3,0
359143,-117,37.3,0
359144,-116.9,37.3,0
359145,-116.8,37.3,0
359146,-116.7,37.3,0
359147,-116.6,37.3,0
359148,-116.5,37.3,0
359149,-116.4,37.3,0
359150,-116.3,37.3,0
359151,-116.2,37.3,0
359152,-123.6,37.4,0
359153,-123.5,37.4,0
359154,-123.4,37.4,0
359155,-123.3,37.4,0
359156,-123.2,37.4,0
359157,-123.1,37.4,0
359158,-123,37.4,0
359159,-122.9,37.4,0
359160,-122.8,37.4,0
359161,-122.7,37.4,0
359162,-122.6,37.4,0
359163,-122.5,37.4,0
359164,-122.4,37.4,0
359165,-122.3,37.4,0
359166,-122.2,37.4,0
359167,-122.1,37.4,0
359168,-122,37.4,0
359169,-121.9,37.4,0
359170,-121.8,37.4,0
359171,-121.7,37.4,0
359172,-121.6,37.4,0
359173,-121.5,37.4,0
359174,-121.4,37.4,0
359175,-121.3,37.4,0
359176,-121.2,37.4,0
359177,-121.1,37.4,0
359178,-121,37.4,0
359179,-120.9,37.4,0
359180,-120.8,37.4,0
359181,-120.7,37.4,0
359182,-120.6,37.4,0
359183,-120.5,37.4,0
359184,-120.4,37.4,0
359185,-120.3,37.4,0
359186,-120.2,37.4,0
359187,-120.1,37.4,0
359188,-120,37.4,0
