site_id,lon,lat,vs30,z1p0,z2p5,vs30_source
2542,-121.35,38.2,386.6,0.608,2.604251953,0.0
2543,-121.35,38.2,386.6,0.608,2.604251953,0.0
2544,-121.35,38.2,386.6,0.608,2.604251953,0.0
2545,-121.35,38.2,386.6,0.608,2.604251953,0.0
2546,-121.35,38.2,386.6,0.608,2.604251953,0.0
2547,-121.35,38.2,386.6,0.608,2.604251953,0.0
2548,-121.35,38.2,386.6,0.608,2.604251953,0.0
2549,-121.35,38.2,386.6,0.608,2.604251953,0.0
2550,-121.35,38.2,386.6,0.608,2.604251953,0.0
2551,-121.35,38.2,386.6,0.608,2.604251953,0.0
2552,-121.35,38.2,386.6,0.608,2.604251953,0.0
2553,-121.35,38.2,386.6,0.608,2.604251953,0.0
2554,-121.35,38.2,386.6,0.608,2.604251953,0.0
2555,-121.35,38.2,386.6,0.608,2.604251953,0.0
2556,-121.35,38.2,386.6,0.608,2.604251953,0.0
2557,-121.35,38.2,386.6,0.608,2.604251953,0.0
2558,-121.35,38.2,386.6,0.608,2.604251953,0.0
2559,-121.35,38.2,386.6,0.608,2.604251953,0.0
2560,-121.35,38.2,386.6,0.608,2.604251953,0.0
2561,-121.35,38.2,386.6,0.608,2.604251953,0.0
2562,-121.35,38.2,386.6,0.608,2.604251953,0.0
2563,-121.35,38.2,386.6,0.608,2.604251953,0.0
2564,-121.35,38.2,386.6,0.608,2.604251953,0.0
2565,-121.35,38.2,386.6,0.608,2.604251953,0.0
2566,-121.35,38.2,386.6,0.608,2.604251953,0.0
2567,-121.35,38.2,386.6,0.608,2.604251953,0.0
2568,-121.35,38.2,386.6,0.608,2.604251953,0.0
2569,-121.35,38.2,386.6,0.608,2.604251953,0.0
2570,-121.3,38.2,386.6,0.608,2.006111084,0.0
2571,-121.3,38.2,386.6,0.608,2.006111084,0.0
2572,-121.3,38.2,386.6,0.608,2.006111084,0.0
2573,-121.3,38.2,386.6,0.608,2.006111084,0.0
2574,-121.3,38.2,386.6,0.608,2.006111084,0.0
2575,-121.3,38.2,386.6,0.608,2.006111084,0.0
2576,-121.3,38.2,386.6,0.608,2.006111084,0.0
2577,-121.3,38.2,386.6,0.608,2.006111084,0.0
2578,-121.3,38.2,386.6,0.608,2.006111084,0.0
2579,-121.3,38.2,386.6,0.608,2.006111084,0.0
2580,-121.3,38.2,386.6,0.608,2.006111084,0.0
2581,-121.3,38.2,386.6,0.608,2.006111084,0.0
2582,-121.3,38.2,386.6,0.608,2.006111084,0.0
2583,-121.3,38.2,386.6,0.608,2.006111084,0.0
2584,-121.3,38.2,386.6,0.608,2.006111084,0.0
2585,-121.3,38.2,386.6,0.608,2.006111084,0.0
2586,-121.3,38.2,386.6,0.608,2.006111084,0.0
2587,-121.3,38.2,386.6,0.608,2.006111084,0.0
2588,-121.3,38.2,386.6,0.608,2.006111084,0.0
2589,-121.3,38.2,386.6,0.608,2.006111084,0.0
2590,-121.3,38.2,386.6,0.608,2.006111084,0.0
2591,-121.3,38.2,386.6,0.608,2.006111084,0.0
2592,-121.3,38.2,386.6,0.608,2.006111084,0.0
2593,-121.3,38.2,386.6,0.608,2.006111084,0.0
2594,-121.3,38.2,386.6,0.608,2.006111084,0.0
2595,-121.3,38.2,386.6,0.608,2.006111084,0.0
2596,-121.3,38.2,386.6,0.608,2.006111084,0.0
2597,-121.3,38.2,386.6,0.608,2.006111084,0.0
2598,-121.3,38.2,386.6,0.608,2.006111084,0.0
2599,-121.3,38.2,386.6,0.608,2.006111084,0.0
2600,-121.3,38.2,386.6,0.608,2.006111084,0.0
2601,-121.3,38.2,386.6,0.608,2.006111084,0.0
2602,-121.3,38.2,386.6,0.608,2.006111084,0.0
2603,-121.3,38.2,386.6,0.608,2.006111084,0.0
2604,-121.3,38.2,386.6,0.608,2.006111084,0.0
2605,-121.3,38.2,386.6,0.608,2.006111084,0.0
2606,-121.3,38.2,386.6,0.608,2.006111084,0.0
2607,-121.3,38.2,386.6,0.608,2.006111084,0.0
2608,-121.3,38.2,386.6,0.608,2.006111084,0.0
2609,-121.3,38.2,386.6,0.608,2.006111084,0.0
2610,-121.3,38.2,386.6,0.608,2.006111084,0.0
2611,-121.3,38.2,386.6,0.608,2.006111084,0.0
2612,-121.3,38.2,386.6,0.608,2.006111084,0.0
2613,-121.3,38.2,386.6,0.608,2.006111084,0.0
2614,-121.3,38.2,386.6,0.608,2.006111084,0.0
2615,-121.3,38.2,386.6,0.608,2.006111084,0.0
2616,-121.3,38.2,386.6,0.608,2.006111084,0.0
2617,-121.3,38.2,386.6,0.608,2.006111084,0.0
2618,-121.3,38.2,386.6,0.608,2.006111084,0.0
2619,-121.3,38.2,386.6,0.608,2.006111084,0.0
2620,-121.3,38.2,386.6,0.608,2.006111084,0.0
2621,-121.3,38.2,386.6,0.608,2.006111084,0.0
2622,-121.3,38.2,386.6,0.608,2.006111084,0.0
2623,-121.3,38.2,386.6,0.608,2.006111084,0.0
2624,-121.3,38.2,386.6,0.608,2.006111084,0.0
2625,-121.3,38.2,386.6,0.608,2.006111084,0.0
2626,-121.3,38.2,386.6,0.608,2.006111084,0.0
2627,-121.3,38.2,386.6,0.608,2.006111084,0.0
2628,-121.3,38.2,386.6,0.608,2.006111084,0.0
2629,-121.3,38.2,386.6,0.608,2.006111084,0.0
2630,-121.3,38.2,386.6,0.608,2.006111084,0.0
2631,-121.3,38.2,386.6,0.608,2.006111084,0.0
2632,-121.25,38.2,386.6,0.606,1.507341797,0.0
2633,-121.25,38.2,386.6,0.606,1.507341797,0.0
2634,-121.25,38.2,386.6,0.606,1.507341797,0.0
2635,-121.25,38.2,386.6,0.606,1.507341797,0.0
2636,-121.25,38.2,386.6,0.606,1.507341797,0.0
2637,-121.25,38.2,386.6,0.606,1.507341797,0.0
2638,-121.25,38.2,386.6,0.606,1.507341797,0.0
2639,-121.25,38.2,386.6,0.606,1.507341797,0.0
2640,-121.25,38.2,386.6,0.606,1.507341797,0.0
2641,-121.25,38.2,386.6,0.606,1.507341797,0.0
2642,-121.25,38.2,386.6,0.606,1.507341797,0.0
2643,-121.25,38.2,386.6,0.606,1.507341797,0.0
2644,-121.25,38.2,386.6,0.606,1.507341797,0.0
2645,-121.25,38.2,386.6,0.606,1.507341797,0.0
2646,-121.25,38.2,386.6,0.606,1.507341797,0.0
2647,-121.25,38.2,386.6,0.606,1.507341797,0.0
2648,-121.25,38.2,386.6,0.606,1.507341797,0.0
2649,-121.25,38.2,386.6,0.606,1.507341797,0.0
2650,-121.25,38.2,386.6,0.606,1.507341797,0.0
2651,-121.25,38.2,386.6,0.606,1.507341797,0.0
2652,-121.25,38.2,386.6,0.606,1.507341797,0.0
2653,-121.25,38.2,386.6,0.606,1.507341797,0.0
2654,-121.25,38.2,386.6,0.606,1.507341797,0.0
2655,-121.25,38.2,386.6,0.606,1.507341797,0.0
2656,-121.25,38.2,386.6,0.606,1.507341797,0.0
2657,-121.25,38.2,386.6,0.606,1.507341797,0.0
2658,-121.25,38.2,386.6,0.606,1.507341797,0.0
2659,-121.25,38.2,386.6,0.606,1.507341797,0.0
2660,-121.25,38.2,386.6,0.606,1.507341797,0.0
2661,-121.25,38.2,386.6,0.606,1.507341797,0.0
2662,-121.25,38.2,386.6,0.606,1.507341797,0.0
2663,-121.25,38.2,386.6,0.606,1.507341797,0.0
2664,-121.25,38.2,386.6,0.606,1.507341797,0.0
2665,-121.25,38.2,386.6,0.606,1.507341797,0.0
2666,-121.25,38.2,386.6,0.606,1.507341797,0.0
2667,-121.25,38.2,386.6,0.606,1.507341797,0.0
2668,-121.25,38.2,386.6,0.606,1.507341797,0.0
2669,-121.25,38.2,386.6,0.606,1.507341797,0.0
2670,-121.25,38.2,386.6,0.606,1.507341797,0.0
2671,-121.25,38.2,386.6,0.606,1.507341797,0.0
2672,-121.25,38.2,386.6,0.606,1.507341797,0.0
2673,-121.25,38.2,386.6,0.606,1.507341797,0.0
2674,-121.25,38.2,386.6,0.606,1.507341797,0.0
2675,-121.25,38.2,386.6,0.606,1.507341797,0.0
2676,-121.25,38.2,386.6,0.606,1.507341797,0.0
2677,-121.25,38.2,386.6,0.606,1.507341797,0.0
2678,-121.25,38.2,386.6,0.606,1.507341797,0.0
2679,-121.25,38.2,386.6,0.606,1.507341797,0.0
2680,-121.2,38.2,386.6,0.624,1.327804932,0.0
2681,-121.2,38.2,386.6,0.624,1.327804932,0.0
2682,-121.2,38.2,386.6,0.624,1.327804932,0.0
2683,-121.2,38.2,386.6,0.624,1.327804932,0.0
2684,-121.2,38.2,386.6,0.624,1.327804932,0.0
2685,-121.2,38.2,386.6,0.624,1.327804932,0.0
2686,-121.2,38.2,386.6,0.624,1.327804932,0.0
2687,-121.2,38.2,386.6,0.624,1.327804932,0.0
2688,-121.2,38.2,386.6,0.624,1.327804932,0.0
2689,-121.2,38.2,386.6,0.624,1.327804932,0.0
2690,-121.2,38.2,386.6,0.624,1.327804932,0.0
2691,-121.2,38.2,386.6,0.624,1.327804932,0.0
2692,-121.2,38.2,386.6,0.624,1.327804932,0.0
2693,-121.2,38.2,386.6,0.624,1.327804932,0.0
2694,-121.2,38.2,386.6,0.624,1.327804932,0.0
2695,-121.2,38.2,386.6,0.624,1.327804932,0.0
2696,-121.2,38.2,386.6,0.624,1.327804932,0.0
2697,-121.2,38.2,386.6,0.624,1.327804932,0.0
2698,-121.2,38.2,386.6,0.624,1.327804932,0.0
2699,-121.2,38.2,386.6,0.624,1.327804932,0.0
2700,-121.2,38.2,386.6,0.624,1.327804932,0.0
2701,-121.2,38.2,386.6,0.624,1.327804932,0.0
2702,-119.3,34.3,293.5,0.7,5.95,0.0
2703,-119.3,34.3,293.5,0.7,5.95,0.0
2704,-119.3,34.3,293.5,0.7,5.95,0.0
2705,-119.3,34.3,293.5,0.7,5.95,0.0
2706,-119.3,34.3,293.5,0.7,5.95,0.0
2707,-119.3,34.3,293.5,0.7,5.95,0.0
2708,-119.3,34.3,293.5,0.7,5.95,0.0
2709,-119.3,34.3,293.5,0.7,5.95,0.0
2710,-119.3,34.3,293.5,0.7,5.95,0.0
2711,-119.29,34.3,351.9,0.35,5.95,0.0
2712,-119.29,34.3,351.9,0.35,5.95,0.0
2713,-119.29,34.3,351.9,0.35,5.95,0.0
2714,-119.29,34.3,351.9,0.35,5.95,0.0
2715,-119.29,34.3,351.9,0.35,5.95,0.0
2716,-119.29,34.3,351.9,0.35,5.95,0.0
2717,-119.29,34.3,351.9,0.35,5.95,0.0
2718,-119.29,34.3,351.9,0.35,5.95,0.0
2719,-119.29,34.3,351.9,0.35,5.95,0.0
2720,-119.29,34.3,351.9,0.35,5.95,0.0
2721,-119.29,34.3,351.9,0.35,5.95,0.0
2722,-119.29,34.3,351.9,0.35,5.95,0.0
2723,-119.29,34.3,351.9,0.35,5.95,0.0
2724,-119.28,34.3,385.1,0.35,6.05,0.0
2725,-119.28,34.3,385.1,0.35,6.05,0.0
2726,-119.28,34.3,385.1,0.35,6.05,0.0
2727,-119.28,34.3,385.1,0.35,6.05,0.0
2728,-119.28,34.3,385.1,0.35,6.05,0.0
2729,-119.28,34.3,385.1,0.35,6.05,0.0
2730,-119.28,34.3,385.1,0.35,6.05,0.0
2731,-119.28,34.3,385.1,0.35,6.05,0.0
2732,-119.28,34.3,385.1,0.35,6.05,0.0
2733,-119.28,34.3,385.1,0.35,6.05,0.0
2734,-119.28,34.3,385.1,0.35,6.05,0.0
2735,-119.28,34.3,385.1,0.35,6.05,0.0
2736,-119.28,34.3,385.1,0.35,6.05,0.0
2737,-119.27,34.3,385.1,0.35,6.0,0.0
2738,-119.27,34.3,385.1,0.35,6.0,0.0
2739,-119.27,34.3,385.1,0.35,6.0,0.0
2740,-119.27,34.3,385.1,0.35,6.0,0.0
2741,-119.27,34.3,385.1,0.35,6.0,0.0
2742,-119.27,34.3,385.1,0.35,6.0,0.0
2743,-119.27,34.3,385.1,0.35,6.0,0.0
2744,-119.27,34.3,385.1,0.35,6.0,0.0
2745,-119.27,34.3,385.1,0.35,6.0,0.0
2746,-119.27,34.3,385.1,0.35,6.0,0.0
2747,-119.27,34.3,385.1,0.35,6.0,0.0
2748,-119.27,34.3,385.1,0.35,6.0,0.0
2749,-119.27,34.3,385.1,0.35,6.0,0.0
2750,-119.27,34.3,385.1,0.35,6.0,0.0
2751,-119.27,34.3,385.1,0.35,6.0,0.0
2752,-119.27,34.3,385.1,0.35,6.0,0.0
2753,-119.27,34.3,385.1,0.35,6.0,0.0
2754,-119.27,34.3,385.1,0.35,6.0,0.0
2755,-119.27,34.3,385.1,0.35,6.0,0.0
2756,-119.27,34.3,385.1,0.35,6.0,0.0
2757,-119.27,34.3,385.1,0.35,6.0,0.0
2758,-119.27,34.3,385.1,0.35,6.0,0.0
2759,-119.27,34.3,385.1,0.35,6.0,0.0
2760,-119.27,34.3,385.1,0.35,6.0,0.0
2761,-119.27,34.3,385.1,0.35,6.0,0.0
2762,-119.27,34.3,385.1,0.35,6.0,0.0
2763,-119.27,34.3,385.1,0.35,6.0,0.0
2764,-119.27,34.3,385.1,0.35,6.0,0.0
2765,-119.27,34.29,444.0,0.55,5.75,0.0
2766,-119.27,34.29,444.0,0.55,5.75,0.0
2767,-119.27,34.29,444.0,0.55,5.75,0.0
2768,-119.27,34.29,444.0,0.55,5.75,0.0
2769,-119.27,34.29,444.0,0.55,5.75,0.0
2770,-119.27,34.29,444.0,0.55,5.75,0.0
2771,-119.27,34.29,444.0,0.55,5.75,0.0
2772,-119.27,34.29,444.0,0.55,5.75,0.0
2773,-119.27,34.29,444.0,0.55,5.75,0.0
2774,-119.26,34.29,444.0,0.6,5.75,0.0
2775,-119.26,34.29,444.0,0.6,5.75,0.0
2776,-119.26,34.29,444.0,0.6,5.75,0.0
2777,-119.26,34.29,444.0,0.6,5.75,0.0
2778,-119.26,34.29,444.0,0.6,5.75,0.0
2779,-119.26,34.29,444.0,0.6,5.75,0.0
2780,-119.26,34.29,444.0,0.6,5.75,0.0
2781,-119.26,34.29,444.0,0.6,5.75,0.0
2782,-119.26,34.29,444.0,0.6,5.75,0.0
2783,-119.26,34.29,444.0,0.6,5.75,0.0
2784,-119.26,34.29,444.0,0.6,5.75,0.0
2785,-119.26,34.29,444.0,0.6,5.75,0.0
2786,-119.26,34.28,351.9,0.8,6.05,0.0
2787,-119.26,34.28,351.9,0.8,6.05,0.0
2788,-119.26,34.28,351.9,0.8,6.05,0.0
2789,-119.26,34.28,351.9,0.8,6.05,0.0
2790,-119.26,34.28,351.9,0.8,6.05,0.0
2791,-119.26,34.28,351.9,0.8,6.05,0.0
2792,-119.26,34.28,351.9,0.8,6.05,0.0
2793,-119.26,34.28,351.9,0.8,6.05,0.0
2794,-119.25,34.28,351.9,0.75,6.05,0.0
2795,-119.25,34.28,351.9,0.75,6.05,0.0
2796,-119.25,34.28,351.9,0.75,6.05,0.0
2797,-119.25,34.28,351.9,0.75,6.05,0.0
2798,-119.25,34.28,351.9,0.75,6.05,0.0
2799,-119.25,34.28,351.9,0.75,6.05,0.0
2800,-119.25,34.28,351.9,0.75,6.05,0.0
2801,-119.25,34.28,351.9,0.75,6.05,0.0
2802,-119.25,34.28,351.9,0.75,6.05,0.0
2803,-119.25,34.28,351.9,0.75,6.05,0.0
2804,-119.25,34.28,351.9,0.75,6.05,0.0
2805,-119.25,34.28,351.9,0.75,6.05,0.0
2806,-119.25,34.28,351.9,0.75,6.05,0.0
2807,-119.25,34.28,351.9,0.75,6.05,0.0
2808,-119.25,34.28,351.9,0.75,6.05,0.0
2809,-119.25,34.28,351.9,0.75,6.05,0.0
2810,-119.25,34.28,351.9,0.75,6.05,0.0
2811,-119.25,34.27,351.9,0.8,6.1,0.0
2812,-119.25,34.27,351.9,0.8,6.1,0.0
2813,-119.25,34.27,351.9,0.8,6.1,0.0
2814,-119.25,34.27,351.9,0.8,6.1,0.0
2815,-118.25,33.87,386.6,0.55,4.35,0.0
2816,-118.25,33.87,386.6,0.55,4.35,0.0
2817,-118.25,33.87,386.6,0.55,4.35,0.0
2818,-118.25,33.87,386.6,0.55,4.35,0.0
2819,-118.25,33.87,386.6,0.55,4.35,0.0
2820,-118.25,33.87,386.6,0.55,4.35,0.0
2821,-118.25,33.87,386.6,0.55,4.35,0.0
2822,-118.26,33.87,386.6,0.55,4.0,0.0
2823,-118.26,33.87,386.6,0.55,4.0,0.0
2824,-118.26,33.87,386.6,0.55,4.0,0.0
2825,-118.26,33.87,386.6,0.55,4.0,0.0
2826,-118.26,33.87,386.6,0.55,4.0,0.0
2827,-118.26,33.87,386.6,0.55,4.0,0.0
2828,-118.26,33.87,386.6,0.55,4.0,0.0
2829,-118.26,33.87,386.6,0.55,4.0,0.0
2830,-118.26,33.87,386.6,0.55,4.0,0.0
2831,-118.27,33.87,386.6,0.55,3.95,0.0
2832,-118.27,33.87,386.6,0.55,3.95,0.0
2833,-118.27,33.87,386.6,0.55,3.95,0.0
2834,-118.27,33.87,386.6,0.55,3.95,0.0
2835,-118.27,33.87,386.6,0.55,3.95,0.0
2836,-118.27,33.87,386.6,0.55,3.95,0.0
2837,-118.27,33.87,386.6,0.55,3.95,0.0
2838,-118.27,33.87,386.6,0.55,3.95,0.0
2839,-118.27,33.87,386.6,0.55,3.95,0.0
2840,-118.27,33.87,386.6,0.55,3.95,0.0
2841,-118.27,33.87,386.6,0.55,3.95,0.0
2842,-118.27,33.87,386.6,0.55,3.95,0.0
2843,-118.28,33.87,386.6,0.55,3.95,0.0
2844,-118.28,33.87,386.6,0.55,3.95,0.0
2845,-118.28,33.86,386.6,0.65,3.9,0.0
2846,-118.28,33.86,386.6,0.65,3.9,0.0
2847,-118.28,33.86,386.6,0.65,3.9,0.0
2848,-118.28,33.86,386.6,0.65,3.9,0.0
2849,-118.28,33.86,386.6,0.65,3.9,0.0
2850,-118.28,33.86,386.6,0.65,3.9,0.0
2851,-118.28,33.86,386.6,0.65,3.9,0.0
2852,-118.28,33.86,386.6,0.65,3.9,0.0
2853,-118.28,33.86,386.6,0.65,3.9,0.0
2854,-118.28,33.86,386.6,0.65,3.9,0.0
2855,-118.29,33.86,386.6,0.65,3.75,0.0
2856,-118.29,33.86,386.6,0.65,3.75,0.0
2857,-118.29,33.86,386.6,0.65,3.75,0.0
2858,-118.29,33.86,386.6,0.65,3.75,0.0
2859,-118.29,33.86,386.6,0.65,3.75,0.0
2860,-118.29,33.86,386.6,0.65,3.75,0.0
2861,-118.29,33.86,386.6,0.65,3.75,0.0
2862,-118.29,33.86,386.6,0.65,3.75,0.0
2863,-118.29,33.86,386.6,0.65,3.75,0.0
2864,-118.29,33.86,386.6,0.65,3.75,0.0
2865,-118.29,33.86,386.6,0.65,3.75,0.0
2866,-118.29,33.86,386.6,0.65,3.75,0.0
2867,-118.29,33.86,386.6,0.65,3.75,0.0
2868,-118.29,33.86,386.6,0.65,3.75,0.0
2869,-118.29,33.86,386.6,0.65,3.75,0.0
2870,-118.3,33.86,386.6,0.7,3.8,0.0
2871,-118.3,33.86,386.6,0.7,3.8,0.0
2872,-118.3,33.86,386.6,0.7,3.8,0.0
2873,-118.3,33.86,386.6,0.7,3.8,0.0
2874,-118.3,33.86,386.6,0.7,3.8,0.0
2875,-118.3,33.86,386.6,0.7,3.8,0.0
2876,-118.3,33.86,386.6,0.7,3.8,0.0
2877,-118.3,33.86,386.6,0.7,3.8,0.0
2878,-118.3,33.86,386.6,0.7,3.8,0.0
2879,-118.3,33.86,386.6,0.7,3.8,0.0
2880,-118.31,33.86,386.6,0.75,3.6,0.0
2881,-118.31,33.86,386.6,0.75,3.6,0.0
2882,-118.31,33.86,386.6,0.75,3.6,0.0
2883,-118.31,33.86,386.6,0.75,3.6,0.0
2884,-118.31,33.86,386.6,0.75,3.6,0.0
2885,-118.31,33.86,386.6,0.75,3.6,0.0
2886,-118.31,33.86,386.6,0.75,3.6,0.0
2887,-118.31,33.86,386.6,0.75,3.6,0.0
2888,-118.31,33.86,386.6,0.75,3.6,0.0
2889,-118.31,33.86,386.6,0.75,3.6,0.0
2890,-118.32,33.86,386.6,0.75,3.5,0.0
2891,-118.32,33.86,386.6,0.75,3.5,0.0
2892,-118.32,33.86,386.6,0.75,3.5,0.0
2893,-118.32,33.86,386.6,0.75,3.5,0.0
2894,-118.32,33.86,386.6,0.75,3.5,0.0
2895,-118.32,33.86,386.6,0.75,3.5,0.0
2896,-118.32,33.86,386.6,0.75,3.5,0.0
2897,-118.32,33.86,386.6,0.75,3.5,0.0
2898,-118.32,33.86,386.6,0.75,3.5,0.0
2899,-118.32,33.86,386.6,0.75,3.5,0.0
2900,-118.32,33.86,386.6,0.75,3.5,0.0
2901,-118.33,33.86,386.6,0.75,3.3,0.0
2902,-118.33,33.86,386.6,0.75,3.3,0.0
2903,-118.33,33.86,386.6,0.75,3.3,0.0
2904,-118.33,33.86,386.6,0.75,3.3,0.0
2905,-118.33,33.86,386.6,0.75,3.3,0.0
2906,-118.33,33.86,386.6,0.75,3.3,0.0
2907,-118.33,33.86,386.6,0.75,3.3,0.0
2908,-118.33,33.86,386.6,0.75,3.3,0.0
2909,-118.33,33.86,386.6,0.75,3.3,0.0
2910,-118.33,33.86,386.6,0.75,3.3,0.0
2911,-118.33,33.86,386.6,0.75,3.3,0.0
2912,-118.34,33.86,386.6,0.8,3.05,0.0
2913,-118.34,33.86,386.6,0.8,3.05,0.0
2914,-118.34,33.86,386.6,0.8,3.05,0.0
2915,-118.34,33.86,386.6,0.8,3.05,0.0
2916,-118.34,33.86,386.6,0.8,3.05,0.0
2917,-118.34,33.86,386.6,0.8,3.05,0.0
2918,-118.34,33.86,386.6,0.8,3.05,0.0
2919,-118.34,33.86,386.6,0.8,3.05,0.0
2920,-118.34,33.86,386.6,0.8,3.05,0.0
2921,-118.34,33.86,386.6,0.8,3.05,0.0
2922,-118.34,33.86,386.6,0.8,3.05,0.0
2923,-118.35,33.86,386.6,0.8,2.8,0.0
2924,-118.35,33.86,386.6,0.8,2.8,0.0
2925,-118.35,33.86,386.6,0.8,2.8,0.0
2926,-118.35,33.86,386.6,0.8,2.8,0.0
2927,-118.35,33.86,386.6,0.8,2.8,0.0
2928,-118.35,33.86,386.6,0.8,2.8,0.0
2929,-118.35,33.86,386.6,0.8,2.8,0.0
2930,-118.35,33.86,386.6,0.8,2.8,0.0
2931,-118.35,33.86,386.6,0.8,2.8,0.0
2932,-118.35,33.86,386.6,0.8,2.8,0.0
2933,-118.35,33.86,386.6,0.8,2.8,0.0
2934,-118.36,33.86,386.6,0.85,2.5,0.0
2935,-118.36,33.86,386.6,0.85,2.5,0.0
2936,-118.36,33.86,386.6,0.85,2.5,0.0
2937,-118.36,33.86,386.6,0.85,2.5,0.0
2938,-118.36,33.86,386.6,0.85,2.5,0.0
2939,-118.36,33.86,386.6,0.85,2.5,0.0
2940,-118.36,33.86,386.6,0.85,2.5,0.0
2941,-118.36,33.86,386.6,0.85,2.5,0.0
2942,-118.36,33.86,386.6,0.85,2.5,0.0
2943,-118.36,33.86,386.6,0.85,2.5,0.0
2944,-118.36,33.86,386.6,0.85,2.5,0.0
2945,-118.37,33.86,386.6,0.9,2.4,0.0
2946,-118.37,33.86,386.6,0.9,2.4,0.0
2947,-118.37,33.86,386.6,0.9,2.4,0.0
2948,-118.37,33.86,386.6,0.9,2.4,0.0
2949,-118.37,33.86,386.6,0.9,2.4,0.0
2950,-118.37,33.86,386.6,0.9,2.4,0.0
2951,-118.37,33.86,386.6,0.9,2.4,0.0
2952,-118.37,33.86,386.6,0.9,2.4,0.0
2953,-118.37,33.86,386.6,0.9,2.4,0.0
2954,-118.37,33.86,386.6,0.9,2.4,0.0
2955,-118.37,33.86,386.6,0.9,2.4,0.0
2956,-118.38,33.86,386.6,0.95,2.3,0.0
2957,-118.38,33.86,386.6,0.95,2.3,0.0
2958,-118.38,33.86,386.6,0.95,2.3,0.0
2959,-122.14,38.21,293.5,0.608,3.513333496,0.0
2960,-122.14,38.21,293.5,0.608,3.513333496,0.0
2961,-122.14,38.21,293.5,0.608,3.513333496,0.0
2962,-122.14,38.21,293.5,0.608,3.513333496,0.0
2963,-122.14,38.21,293.5,0.608,3.513333496,0.0
2964,-122.14,38.21,293.5,0.608,3.513333496,0.0
2965,-122.14,38.21,293.5,0.608,3.513333496,0.0
2966,-122.14,38.21,293.5,0.608,3.513333496,0.0
2967,-122.14,38.21,293.5,0.608,3.513333496,0.0
2968,-122.14,38.21,293.5,0.608,3.513333496,0.0
2969,-122.14,38.21,293.5,0.608,3.513333496,0.0
2970,-122.14,38.21,293.5,0.608,3.513333496,0.0
2971,-122.14,38.21,293.5,0.608,3.513333496,0.0
2972,-122.14,38.21,293.5,0.608,3.513333496,0.0
2973,-122.14,38.21,293.5,0.608,3.513333496,0.0
2974,-122.14,38.21,293.5,0.608,3.513333496,0.0
2975,-122.14,38.21,293.5,0.608,3.513333496,0.0
2976,-122.14,38.2,293.5,0.604,3.513333496,0.0
2977,-122.14,38.2,293.5,0.604,3.513333496,0.0
2978,-122.14,38.2,293.5,0.604,3.513333496,0.0
2979,-122.14,38.2,293.5,0.604,3.513333496,0.0
2980,-122.14,38.2,293.5,0.604,3.513333496,0.0
2981,-122.14,38.2,293.5,0.604,3.513333496,0.0
2982,-122.14,38.2,293.5,0.604,3.513333496,0.0
2983,-122.14,38.2,293.5,0.604,3.513333496,0.0
2984,-122.14,38.2,293.5,0.604,3.513333496,0.0
2985,-122.14,38.2,293.5,0.604,3.513333496,0.0
2986,-122.14,38.2,293.5,0.604,3.513333496,0.0
2987,-122.14,38.2,293.5,0.604,3.513333496,0.0
2988,-122.14,38.2,293.5,0.604,3.513333496,0.0
2989,-122.14,38.2,293.5,0.604,3.513333496,0.0
2990,-122.14,38.2,293.5,0.604,3.513333496,0.0
2991,-122.14,38.19,293.5,0.608,3.513333496,0.0
2992,-122.14,38.19,293.5,0.608,3.513333496,0.0
2993,-122.14,38.19,293.5,0.608,3.513333496,0.0
2994,-122.14,38.19,293.5,0.608,3.513333496,0.0
2995,-122.14,38.19,293.5,0.608,3.513333496,0.0
2996,-122.14,38.19,293.5,0.608,3.513333496,0.0
2997,-122.14,38.19,293.5,0.608,3.513333496,0.0
2998,-122.14,38.19,293.5,0.608,3.513333496,0.0
2999,-122.14,38.19,293.5,0.608,3.513333496,0.0
3000,-122.14,38.19,293.5,0.608,3.513333496,0.0
3001,-122.14,38.19,293.5,0.608,3.513333496,0.0
3002,-122.14,38.19,293.5,0.608,3.513333496,0.0
3003,-122.14,38.19,293.5,0.608,3.513333496,0.0
3004,-122.14,38.19,293.5,0.608,3.513333496,0.0
3005,-122.14,38.19,293.5,0.608,3.513333496,0.0
3006,-122.14,38.19,293.5,0.608,3.513333496,0.0
3007,-122.14,38.18,351.9,0.604,3.513333496,0.0
3008,-122.14,38.18,351.9,0.604,3.513333496,0.0
3009,-122.14,38.18,351.9,0.604,3.513333496,0.0
3010,-122.14,38.18,351.9,0.604,3.513333496,0.0
3011,-122.14,38.18,351.9,0.604,3.513333496,0.0
3012,-122.14,38.18,351.9,0.604,3.513333496,0.0
3013,-122.14,38.18,351.9,0.604,3.513333496,0.0
3014,-122.14,38.18,351.9,0.604,3.513333496,0.0
3015,-122.14,38.18,351.9,0.604,3.513333496,0.0
3016,-122.14,38.18,351.9,0.604,3.513333496,0.0
3017,-122.14,38.18,351.9,0.604,3.513333496,0.0
3018,-122.14,38.18,351.9,0.604,3.513333496,0.0
3019,-122.14,38.18,351.9,0.604,3.513333496,0.0
3020,-122.14,38.18,351.9,0.604,3.513333496,0.0
3021,-122.14,38.18,351.9,0.604,3.513333496,0.0
3022,-122.14,38.18,351.9,0.604,3.513333496,0.0
3023,-122.14,38.18,351.9,0.604,3.513333496,0.0
