ID,LON_BEGIN,LAT_BEGIN,LON_END,LAT_END,LON_MID,LAT_MID,LENGTH_KM,OBJECTID,DIAMETER,OBJ_ID,SUB_SEGMENT_ID,L_ANCHOR_FULL_METER
190038,-116.4596009,33.86038965,-116.4588768,33.85988423,-116.4592389,33.86013694,0.087339,2722,762,1942,1962,6693.7
190065,-116.4381674,33.85128659,-116.4373563,33.85090769,-116.4377619,33.85109714,0.085937,2722,762,1942,1989,8944.9
190074,-116.4311289,33.84799767,-116.4304269,33.84766917,-116.4307779,33.84783342,0.074413,2722,762,1942,1998,9688.8
190077,-116.4289889,33.84699804,-116.4282531,33.84665541,-116.428621,33.84682673,0.07791,2722,762,1942,2001,9918.5
190097,-116.4124958,33.84146406,-116.4115123,33.84119123,-116.412004,33.84132765,0.095762,2722,762,1942,2021,11586.1
190124,-116.3883212,33.83473777,-116.3874841,33.83450918,-116.3879027,33.83462347,0.081392,2722,762,1942,2048,13947.5
190156,-116.359566,33.82699216,-116.3586166,33.82672924,-116.3590913,33.8268607,0.092443,2722,762,1942,2080,16765.3
190218,-116.3060865,33.80613904,-116.3051803,33.80570196,-116.3056334,33.8059205,0.096806,2722,762,1942,2142,22280.8
190268,-116.2642295,33.78599503,-116.26347,33.78562958,-116.2638497,33.7858123,0.081099,2722,762,1942,2192,26766.5
190289,-116.2485275,33.77651978,-116.2478886,33.77597909,-116.2482081,33.77624943,0.084274,2722,762,1942,2213,26242.6
190296,-116.243783,33.7724499,-116.2430397,33.77180255,-116.2434114,33.77212622,0.099509,2722,762,1942,2220,25602.2
190302,-116.239418,33.76928902,-116.2384109,33.76906204,-116.2389145,33.76917553,0.09645,2722,762,1942,2226,25054.4
190303,-116.2384109,33.76906204,-116.2378082,33.76867485,-116.2381096,33.76886845,0.07041,2722,762,1942,2227,24970.5
190311,-116.231191,33.7675288,-116.2301652,33.7673051,-116.2306781,33.76741695,0.098024,2722,762,1942,2235,24245.6
190321,-116.2218095,33.76547871,-116.2209092,33.76528163,-116.2213594,33.76538017,0.08606,2722,762,1942,2245,23349.3
190344,-116.2030321,33.75758959,-116.2022749,33.75724227,-116.2026535,33.75741593,0.07995,2722,762,1942,2268,21386.6
190353,-116.1958781,33.75434422,-116.1949937,33.75394762,-116.1954359,33.75414592,0.092894,2722,762,1942,2277,20622.4
190393,-116.1622998,33.73790357,-116.1614223,33.73759076,-116.1618611,33.73774717,0.088284,2722,762,1942,2317,16997.9
190395,-116.1605448,33.73727794,-116.1596673,33.73696513,-116.160106,33.73712153,0.088284,2722,762,1942,2319,16820.2
190444,-116.117027,33.72286304,-116.1161646,33.72255866,-116.1165958,33.72271085,0.086645,2722,762,1942,2368,12436.7
190459,-116.103901,33.71824783,-116.1029275,33.71790796,-116.1034143,33.7180779,0.097644,2722,762,1942,2383,11105.1
190474,-116.0905134,33.71357296,-116.0896423,33.71326868,-116.0900779,33.71342082,0.087391,2722,762,1942,2398,9759.1
190490,-116.0762783,33.70860612,-116.0753741,33.70829034,-116.0758262,33.70844823,0.090716,2722,762,1942,2414,8320.9
190493,-116.0735655,33.70765879,-116.0726613,33.70734302,-116.0731134,33.7075009,0.090717,2722,762,1942,2417,8047
190509,-116.0591834,33.7026194,-116.0583019,33.70230892,-116.0587427,33.70246416,0.088544,2722,762,1942,2433,6595.6
190547,-116.0252455,33.69065874,-116.0243976,33.69033158,-116.0248215,33.69049516,0.086476,2722,762,1942,2471,3165.4
190548,-116.0243976,33.69033158,-116.0235432,33.68999508,-116.0239704,33.69016333,0.08745,2722,762,1942,2472,3077.9
190557,-116.0174179,33.68704987,-116.0165138,33.68686199,-116.0169659,33.68695593,0.086218,2722,762,1942,2481,2327.8
190563,-116.0121176,33.68573019,-116.0112756,33.68544609,-116.0116966,33.68558814,0.084065,2722,762,1942,2487,1812.6
190566,-116.0095917,33.68487791,-116.0087878,33.68460664,-116.0091897,33.68474227,0.080263,2722,762,1942,2490,1560.7
190580,-115.9978579,33.68108,-115.9969163,33.68081674,-115.9973871,33.68094837,0.091907,2722,762,1942,2504,382.3
190589,-115.9912033,33.67905045,-115.990296,33.67883582,-115.9907497,33.67894313,0.087277,2722,762,1942,2513,172.7
190682,-115.9032053,33.66664774,-115.9023589,33.66649918,-115.9027821,33.66657346,0.080055,2722,762,1942,2606,8400.2
190690,-115.8965195,33.66547591,-115.8955741,33.66531175,-115.8960468,33.66539383,0.089378,2722,762,1942,2614,7758.8
190714,-115.8738947,33.66321844,-115.8730563,33.66316186,-115.8734755,33.66319015,0.077842,2722,762,1942,2638,5637
190740,-115.850113,33.66163215,-115.8491487,33.66156826,-115.8496309,33.6616002,0.089529,2722,762,1942,2664,3407.3
190756,-115.8352087,33.66064571,-115.8342266,33.6605812,-115.8347176,33.66061346,0.091179,2722,762,1942,2680,2012.8
190773,-115.8186027,33.65954482,-115.8176426,33.65948068,-115.8181227,33.65951275,0.089143,2722,762,1942,2697,460.9
190776,-115.8157225,33.65935241,-115.8147624,33.65928828,-115.8152425,33.65932034,0.089143,2722,762,1942,2700,191.5
190790,-117.6193631,33.97594952,-117.6184364,33.97594817,-117.6188998,33.97594885,0.085448,2723,762,1943,12,767.4
190838,-117.5817733,33.97530415,-117.5809446,33.97529985,-117.581359,33.975302,0.076424,2723,762,1943,60,1076.1
190902,-117.5250778,33.97535324,-117.5243505,33.9753507,-117.5247142,33.97535197,0.067069,2723,762,1943,124,1326.9
190998,-118.5154572,34.35646439,-118.5158658,34.35579508,-118.5156615,34.35612973,0.083341,2724,762,1944,71,41.7
191047,-118.5066757,34.3334198,-118.5062027,34.33274841,-118.5064392,34.33308411,0.08637,2724,762,1944,120,271.7
191095,-118.4950649,34.31110633,-118.4951902,34.31057102,-118.4951276,34.31083868,0.060627,2724,762,1944,168,747
191113,-118.501381,34.30302135,-118.5017586,34.30224168,-118.5015698,34.30263151,0.093379,2724,762,1944,186,233.4
191127,-118.5025921,34.29534673,-118.5024966,34.29469441,-118.5025443,34.29502057,0.073062,2724,762,1944,200,1097.9
191130,-118.5022515,34.29303065,-118.5021519,34.29234938,-118.5022017,34.29269001,0.076304,2724,762,1944,203,1083
191144,-118.5021374,34.28443704,-118.5021444,34.28370755,-118.5021409,34.28407229,0.081118,2724,762,1944,217,121.6
191152,-118.5010176,34.27936996,-118.5000133,34.27936293,-118.5005154,34.27936644,0.092273,2724,762,1944,225,138.9
191218,-118.4849535,34.24529267,-118.4849611,34.24449685,-118.4849573,34.24489476,0.088494,2724,762,1944,291,569.9
191278,-118.4837044,34.20569659,-118.4837004,34.20485493,-118.4837024,34.20527576,0.093588,2724,762,1944,351,1774.1
191329,-118.4660725,34.18125154,-118.466069,34.18040423,-118.4660707,34.18082789,0.094217,2724,762,1944,402,235.4
191351,-118.4618225,34.16672238,-118.4618225,34.16594897,-118.4618225,34.16633567,0.085999,2724,762,1944,424,613.1
191368,-118.4586,34.16042189,-118.4581656,34.15984598,-118.4583828,34.16013394,0.075487,2724,762,1944,441,360.6
191431,-118.408344,34.15769198,-118.4075169,34.15769198,-118.4079305,34.15769198,0.076104,2724,762,1944,504,191.3
191487,-118.360345,34.1576217,-118.3594126,34.15762443,-118.3598788,34.15762306,0.085792,2724,762,1944,560,1727.5
191504,-118.3444245,34.16070921,-118.3435584,34.16099916,-118.3439915,34.16085419,0.085962,2724,762,1944,577,2062.5
191521,-118.328982,34.16588815,-118.3280258,34.16620707,-118.3285039,34.16604761,0.094853,2724,762,1944,594,519.7
191565,-118.3009072,34.1668678,-118.3002892,34.16746938,-118.3005982,34.16716859,0.087796,2724,762,1944,638,131.9
191623,-118.2607941,34.15927277,-118.2597366,34.15928116,-118.2602654,34.15927696,0.097301,2724,762,1944,696,423.7
191627,-118.2570502,34.15927032,-118.2564786,34.15924271,-118.2567644,34.15925652,0.052683,2724,762,1944,700,100.1
191645,-118.2468211,34.15605164,-118.2468236,34.15539169,-118.2468224,34.15572166,0.073383,2724,762,1944,718,110
191677,-118.2417297,34.13588661,-118.2417297,34.13512332,-118.2417297,34.13550497,0.084874,2724,762,1944,750,285.1
191729,-118.2206265,34.12321333,-118.219611,34.12301862,-118.2201187,34.12311597,0.095945,2724,762,1944,802,156.4
191735,-118.2148702,34.12211359,-118.2139669,34.12194171,-118.2144185,34.12202765,0.085321,2724,762,1944,808,697
191737,-118.2130358,34.12172945,-118.2121048,34.12151718,-118.2125703,34.12162331,0.088896,2724,762,1944,810,873.7
191806,-118.178219,34.10147112,-118.1785408,34.10069425,-118.1783799,34.10108269,0.091323,2724,762,1944,879,174.1
191837,-118.1608318,34.09615707,-118.159945,34.09615707,-118.1603884,34.09615707,0.081653,2724,762,1944,910,223.6
191847,-118.157469,34.09501475,-118.1572342,34.09505844,-118.1573516,34.0950366,0.022164,2724,762,1944,920,129.1
191907,-118.4853311,34.31422814,-118.4843526,34.31406553,-118.4848418,34.31414683,0.091671,2725,762,1945,23,1248.5
191935,-118.465468,34.30525597,-118.4647571,34.30589692,-118.4651126,34.30557645,0.09666,2725,762,1945,51,145.2
191980,-118.4359894,34.2965889,-118.4353789,34.29601287,-118.4356841,34.29630089,0.085133,2725,762,1945,96,850
191990,-118.430004,34.29092915,-118.4293657,34.29032741,-118.4296848,34.29062828,0.088969,2725,762,1945,106,768.9
191997,-118.4254556,34.28662743,-118.4247637,34.28597,-118.4251096,34.28629872,0.096874,2725,762,1945,113,129
192000,-118.4240341,34.28542709,-118.4233464,34.28478131,-118.4236903,34.2851042,0.095647,2725,762,1945,116,47.9
192062,-118.3911246,34.25328104,-118.3905487,34.25274277,-118.3908366,34.2530119,0.079897,2725,762,1945,178,4517.7
192078,-118.3830986,34.24571827,-118.3824418,34.24510483,-118.3827702,34.24541155,0.091093,2725,762,1945,194,3390.3
192117,-118.359141,34.22242242,-118.3588715,34.22226334,-118.3590062,34.22234288,0.030449,2725,762,1945,233,15.3
192152,-118.3414421,34.20662579,-118.3409374,34.20639103,-118.3411897,34.20650841,0.053255,2725,762,1945,268,2394.8
192165,-118.3321166,34.20168283,-118.3312765,34.20114427,-118.3316966,34.20141355,0.09775,2725,762,1945,281,2045.5
192204,-118.3069305,34.18367909,-118.3062248,34.18316531,-118.3065777,34.1834222,0.086475,2725,762,1945,320,1013.4
192212,-118.3012908,34.1795473,-118.3005698,34.17901194,-118.3009303,34.17927962,0.089127,2725,762,1945,328,1709.1
192215,-118.2991276,34.17794123,-118.298363,34.17738385,-118.2987453,34.17766254,0.093747,2725,762,1945,331,1979.4
192218,-118.2968338,34.17626907,-118.2960693,34.17571168,-118.2964516,34.17599038,0.093748,2725,762,1945,334,2261.2
192236,-118.2839337,34.16680937,-118.2832438,34.1663068,-118.2835888,34.16655809,0.084575,2725,762,1945,352,1235
192249,-118.2754251,34.16104538,-118.2745822,34.16067566,-118.2750037,34.16086052,0.087778,2725,762,1945,365,216.7
192252,-118.2731098,34.16025799,-118.27281,34.16018311,-118.2729599,34.16022055,0.028813,2725,762,1945,368,14.5
192370,-118.5543082,34.30853193,-118.5542755,34.30845261,-118.5542918,34.30849227,0.009317,2727,762,1947,3,99.6
192384,-118.5547714,34.30392075,-118.5551224,34.30317497,-118.5549469,34.30354786,0.088972,2727,762,1947,17,44.5
192386,-118.5554733,34.3024292,-118.5550629,34.30180133,-118.5552681,34.30211526,0.079344,2727,762,1947,19,39.7
192414,-118.5448469,34.29277064,-118.5444229,34.29262593,-118.5446349,34.29269829,0.042147,2727,762,1947,47,222.9
192456,-118.5365353,34.27624189,-118.5365301,34.27584074,-118.5365327,34.27604131,0.044609,2727,762,1947,89,147.1
192467,-118.5362167,34.27035347,-118.5362167,34.26964305,-118.5362167,34.26999826,0.078994,2727,762,1947,100,528
192509,-118.542631,34.2645874,-118.5415632,34.2645855,-118.5420971,34.26458645,0.098124,2728,762,1948,3,246.3
192512,-118.5394277,34.26458168,-118.5383599,34.26457977,-118.5388938,34.26458073,0.098124,2728,762,1948,6,246.3
192522,-118.4506378,34.03187943,-118.4503423,34.0314638,-118.45049,34.03167161,0.053644,2729,762,1949,8,26.8
192533,-118.4466621,34.02651258,-118.4462559,34.02599825,-118.446459,34.02625541,0.068355,2729,762,1949,19,304.1
192536,-118.4454434,34.02496959,-118.4449615,34.0243454,-118.4452025,34.0246575,0.082395,2729,762,1949,22,91.9
192635,-118.3959351,33.98127365,-118.3958646,33.9812297,-118.3958998,33.98125168,0.008127,2729,762,1949,121,4.1
192640,-118.3959122,33.97822571,-118.3959231,33.97750375,-118.3959176,33.97786473,0.080284,2729,762,1949,126,374
192649,-118.3960203,33.97147097,-118.3960366,33.97089432,-118.3960284,33.97118264,0.064138,2729,762,1949,135,464.7
192663,-118.389963,33.96645442,-118.3890014,33.96636135,-118.3894822,33.96640789,0.089283,2729,762,1949,149,386.4
192669,-118.3863242,33.96522653,-118.3859024,33.96489716,-118.3861133,33.96506184,0.053429,2729,762,1949,155,26.8
192679,-118.3806165,33.96347138,-118.379666,33.96346901,-118.3801413,33.9634702,0.08766,2729,762,1949,165,132
192684,-118.3787424,33.96080368,-118.378767,33.96032269,-118.3787547,33.96056319,0.053532,2729,762,1949,170,322.7
192741,-118.3579798,33.94184686,-118.3569542,33.94184599,-118.357467,33.94184643,0.094614,2729,762,1949,227,1949.7
192751,-118.3479863,33.9418471,-118.3470264,33.94184846,-118.3475064,33.94184778,0.088549,2729,762,1949,237,1982.1
192798,-118.3107023,33.94186783,-118.3101349,33.94186783,-118.3104186,33.94186783,0.052345,2729,762,1949,284,26.3
192799,-118.3101349,33.94186783,-118.3101349,33.94254684,-118.3101349,33.94220734,0.075503,2729,762,1949,285,37.7
192839,-118.274406,33.94468519,-118.2733897,33.94468916,-118.2738978,33.94468718,0.093748,2729,762,1949,325,817.2
192858,-118.2560296,33.94564819,-118.2551739,33.9456501,-118.2556017,33.94564915,0.07893,2729,762,1949,344,857.5
192900,-118.2291679,33.95358849,-118.2286835,33.95388031,-118.2289257,33.9537344,0.055224,2729,762,1949,386,27.7
192933,-118.2072213,33.957825,-118.206278,33.95772711,-118.2067497,33.95777606,0.08768,2729,762,1949,419,869.1
192941,-118.1995796,33.95704846,-118.1986125,33.95695222,-118.199096,33.95700034,0.089838,2729,762,1949,427,155.1
192973,-118.180072,33.9602315,-118.1790981,33.96012909,-118.1795851,33.9601803,0.090538,2729,762,1949,459,1275.5
193007,-118.1566544,33.95960236,-118.1560364,33.96014023,-118.1563454,33.95987129,0.082617,2729,762,1949,493,191.8
193012,-118.1542854,33.96162796,-118.1538315,33.9620285,-118.1540585,33.96182823,0.061126,2729,762,1949,498,30.6
193019,-118.1504211,33.963974,-118.1500425,33.96430932,-118.1502318,33.96414166,0.051083,2729,762,1949,505,284.4
193043,-118.1345905,33.96444382,-118.133828,33.96405915,-118.1342093,33.96425148,0.082312,2729,762,1949,529,123.8
193049,-118.1298259,33.96204695,-118.1289687,33.96161786,-118.1293973,33.96183241,0.092338,2729,762,1949,535,248.4
193069,-118.1181488,33.9697113,-118.1177787,33.97034339,-118.1179638,33.97002735,0.078132,2729,762,1949,555,64.1
193070,-118.1177787,33.97034339,-118.1174087,33.97097548,-118.1175937,33.97065944,0.078132,2729,762,1949,556,142.3
193086,-118.1087594,33.97226435,-118.1079692,33.97200946,-118.1083643,33.97213691,0.07819,2729,762,1949,572,303.1
193137,-118.4776125,34.09680414,-118.4767441,34.09661683,-118.4771783,34.09671049,0.082633,2730,762,1950,46,2640.3
193160,-118.4744686,34.08656662,-118.4743685,34.08586245,-118.4744186,34.08621454,0.078841,2730,762,1950,69,3955.4
193184,-118.4662628,34.0731926,-118.4656487,34.07247353,-118.4659557,34.07283306,0.097944,2730,762,1950,93,5676.2
193202,-118.4569021,34.06238672,-118.4563418,34.06173492,-118.4566219,34.06206082,0.088974,2730,762,1950,111,7152.8
193296,-118.4092936,34.00442815,-118.4084217,34.00391498,-118.4088576,34.00417157,0.09857,2730,762,1950,205,731.3
193313,-118.4014617,33.99607247,-118.4009257,33.99569302,-118.4011937,33.99588274,0.064972,2730,762,1950,222,358.8
193352,-118.3785462,33.92370055,-118.3785493,33.92299294,-118.3785477,33.92334674,0.078683,2731,762,1951,30,785
193364,-118.3785629,33.91628265,-118.3784256,33.91628265,-118.3784943,33.91628265,0.012672,2731,762,1951,42,6.4
193374,-118.3787003,33.91126633,-118.3788215,33.91115389,-118.3787609,33.91121011,0.016776,2731,762,1951,52,8.4
193381,-118.3787994,33.90730946,-118.3787994,33.90653821,-118.3787994,33.90692384,0.08576,2731,762,1951,59,470.1
193418,-118.376992,33.8831914,-118.3769899,33.88235929,-118.376991,33.88277534,0.092527,2731,762,1951,96,524.7
193435,-118.3769644,33.8702448,-118.376962,33.86935085,-118.3769632,33.86979782,0.099403,2731,762,1951,113,1281.2
193452,-118.3769608,33.85826874,-118.3769608,33.85820007,-118.3769608,33.85823441,0.007635,2731,762,1951,130,3.8
193467,-118.4103699,33.98081207,-118.4109556,33.98055583,-118.4106627,33.98068395,0.061061,2732,762,1952,14,560.1
193502,-118.4364934,33.96924781,-118.4368439,33.96908569,-118.4366687,33.96916675,0.037004,2732,762,1952,49,18.6
193517,-118.4383011,33.96310806,-118.4383469,33.96305466,-118.438324,33.96308136,0.007286,2732,762,1952,64,3.6
193522,-118.234659,33.84520982,-118.2349237,33.844492,-118.2347913,33.84485091,0.083477,2733,762,1953,5,210.3
193540,-118.2394279,33.83234198,-118.2397341,33.83153619,-118.239581,33.83193908,0.093957,2733,762,1953,23,765.5
193541,-118.2397341,33.83153619,-118.2400402,33.83073039,-118.2398872,33.83113329,0.093957,2733,762,1953,24,671.5
193554,-118.2441864,33.82485962,-118.2444153,33.82477188,-118.2443008,33.82481575,0.023285,2733,762,1953,37,11.7
193579,-118.2535013,33.81087147,-118.2540635,33.81018344,-118.2537824,33.81052745,0.092473,2733,762,1953,62,1327.4
193601,-118.2567291,33.79673004,-118.2566962,33.79648706,-118.2567127,33.79660855,0.02719,2734,762,1954,8,13.6
193632,-118.2557144,33.77792358,-118.2557794,33.77881911,-118.2557469,33.77837135,0.099759,2735,762,1955,3,49.9
193657,-118.2405587,33.78119364,-118.2405701,33.78128052,-118.2405644,33.78123708,0.009718,2735,762,1955,28,4.9
193679,-118.2009735,34.0139885,-118.2009735,34.01317978,-118.2009735,34.01358414,0.089925,2736,762,1956,8,44.9
193759,-118.1479501,33.9920152,-118.146993,33.99168769,-118.1474715,33.99185144,0.095459,2736,762,1956,88,1056
193763,-118.1443405,33.99077606,-118.1440713,33.99043737,-118.1442059,33.99060672,0.045105,2736,762,1956,92,719.8
193792,-118.1277679,33.97928826,-118.1272229,33.97874676,-118.1274954,33.97901751,0.078432,2736,762,1956,121,1332.4
193800,-118.1229393,33.97465853,-118.1221604,33.9740363,-118.1225499,33.97434741,0.09973,2736,762,1956,129,2025.3
193842,-118.0866494,33.96315436,-118.0858506,33.96290312,-118.08625,33.96302874,0.078783,2736,762,1956,171,258.6
193845,-118.0842532,33.96240063,-118.0835634,33.96220665,-118.0839083,33.96230364,0.067172,2736,762,1956,174,490
193874,-118.0725861,33.95133591,-118.07267,33.95077515,-118.072628,33.95105553,0.062832,2736,762,1956,203,31.4
193938,-118.0298038,33.9510799,-118.0290333,33.9507141,-118.0294186,33.950897,0.081888,2736,762,1956,267,2931.8
193971,-118.0022921,33.93801549,-118.0014676,33.93761912,-118.0018798,33.9378173,0.087915,2736,762,1956,300,5266.9
193992,-117.9840971,33.92944255,-117.9835821,33.92920778,-117.9838396,33.92932516,0.054221,2736,762,1956,321,3346.9
193995,-117.9821936,33.92872723,-117.9816143,33.92858386,-117.981904,33.92865555,0.055777,2736,762,1956,324,3152.3
194009,-117.9695293,33.92833784,-117.9685984,33.9283403,-117.9690638,33.92833907,0.085888,2736,762,1956,338,1959.1
194015,-117.9652481,33.92839127,-117.9643021,33.92839279,-117.9647751,33.92839203,0.087285,2736,762,1956,344,1561.2
194046,-117.9369308,33.92841268,-117.9361526,33.92836339,-117.9365417,33.92838803,0.072008,2736,762,1956,375,352.6
194048,-117.9354146,33.92826767,-117.9344848,33.92808371,-117.9349497,33.92817569,0.088188,2736,762,1956,377,502.3
194084,-117.9067481,33.92132243,-117.9057712,33.92134712,-117.9062596,33.92133477,0.090185,2736,762,1956,413,3102.7
194090,-117.9007176,33.92145406,-117.8997069,33.92147544,-117.9002123,33.92146475,0.093288,2736,762,1956,419,2542
194129,-117.8713695,33.91787232,-117.8703253,33.91769577,-117.8708474,33.91778404,0.098329,2736,762,1956,458,273.7
194155,-117.8462444,33.91372303,-117.8452889,33.91357234,-117.8457666,33.91364768,0.089747,2736,762,1956,484,376.9
194159,-117.8424225,33.91312027,-117.8417597,33.91312027,-117.8420911,33.91312027,0.06116,2736,762,1956,488,30.7
194202,-117.8192587,33.91450982,-117.8184152,33.91429478,-117.818837,33.9144023,0.081426,2736,762,1956,531,204.4
194229,-117.7954488,33.90987861,-117.7945636,33.90957952,-117.7950062,33.90972906,0.088197,2736,762,1956,558,1817.4
194339,-117.6994171,33.9194603,-117.6984406,33.91919327,-117.6989288,33.91932678,0.094876,2736,762,1956,668,1540.7
194347,-117.6914571,33.91765849,-117.6905365,33.91727448,-117.6909968,33.91746648,0.095077,2736,762,1956,676,769
194368,-117.6798172,33.90963745,-117.6795521,33.90901999,-117.6796846,33.90932872,0.072887,2736,762,1956,697,639.6
194379,-117.6753235,33.90390396,-117.6742503,33.90378189,-117.6747869,33.90384293,0.09997,2736,762,1956,708,50.2
194439,-117.6349487,33.8900795,-117.6347733,33.88990402,-117.634861,33.88999176,0.025359,2736,762,1956,768,12.7
194500,-117.5814124,33.88981416,-117.5808105,33.88964462,-117.5811115,33.88972939,0.058665,2736,762,1956,829,2661.6
194505,-117.5777054,33.88880157,-117.5775909,33.88869858,-117.5776482,33.88875008,0.015581,2736,762,1956,834,2321.5
194506,-117.5775909,33.88869858,-117.5774307,33.8886528,-117.5775108,33.88867569,0.01564,2736,762,1956,835,2305.8
194555,-117.540593,33.88941406,-117.5395429,33.88954786,-117.540068,33.88948096,0.098063,2736,762,1956,884,792.2
194565,-117.5320714,33.89057526,-117.5311372,33.89072676,-117.5316043,33.89065101,0.087857,2736,762,1956,894,1588.1
194674,-117.4445856,33.89396329,-117.4438598,33.89437168,-117.4442227,33.89416748,0.080935,2736,762,1956,1003,203.1
194688,-117.4366638,33.89356995,-117.4359283,33.89398193,-117.4362961,33.89377594,0.081896,2736,762,1956,1017,41.1
194766,-117.3702744,33.89680314,-117.3692386,33.89702725,-117.3697565,33.89691519,0.098793,2736,762,1956,1095,3621.6
194769,-117.3672986,33.89745443,-117.3663944,33.89765751,-117.3668465,33.89755597,0.086459,2736,762,1956,1098,3900.8
194803,-117.337077,33.90408015,-117.3361994,33.90429427,-117.3366382,33.90418721,0.084425,2736,762,1956,1132,6806.4
194824,-117.3175129,33.908942,-117.3165496,33.90918548,-117.3170312,33.90906374,0.092928,2736,762,1956,1153,6845.7
194828,-117.3136597,33.90991592,-117.3125929,33.90998443,-117.3131263,33.90995017,0.098736,2736,762,1956,1157,6469.2
194866,-117.2791919,33.91303946,-117.2782259,33.91333545,-117.2787089,33.91318746,0.095027,2736,762,1956,1195,3218.3
194914,-117.233853,33.91369843,-117.2328304,33.91369642,-117.2333417,33.91369742,0.094368,2736,762,1956,1243,608.4
194922,-117.2267227,33.91372681,-117.2266617,33.91371155,-117.2266922,33.91371918,0.005882,2736,762,1956,1251,3
194961,-117.1885624,33.91375619,-117.18748,33.91375785,-117.1880212,33.91375702,0.099881,2736,762,1956,1290,3590.5
194985,-117.1638812,33.91377261,-117.1628147,33.91377284,-117.163348,33.91377273,0.09842,2736,762,1956,1314,3924.5
194993,-117.1557412,33.9137657,-117.1547727,33.91376374,-117.1552569,33.91376472,0.089369,2736,762,1956,1322,3173.8
194996,-117.1528357,33.91375982,-117.1518673,33.91375786,-117.1523515,33.91375884,0.089369,2736,762,1956,1325,2904.3
195018,-117.1298447,33.91490943,-117.1288133,33.91493814,-117.129329,33.91492379,0.095226,2736,762,1956,1347,759.6
195026,-117.1220172,33.91513608,-117.1211976,33.91516327,-117.1216074,33.91514968,0.075688,2736,762,1956,1355,42.7
195049,-117.1030848,33.91564119,-117.1020751,33.91566853,-117.10258,33.91565486,0.093216,2736,762,1956,1378,1666.8
195125,-117.0411835,33.91921234,-117.0401334,33.9190671,-117.0406584,33.91913972,0.098232,2736,762,1956,1454,2962.8
195130,-117.0368195,33.91893005,-117.0359466,33.91892552,-117.036383,33.91892779,0.080544,2736,762,1956,1459,3364.5
195135,-117.0333138,33.91899498,-117.0327455,33.91907517,-117.0330297,33.91903508,0.053193,2736,762,1956,1464,3676.7
195174,-116.9982915,33.92110421,-116.9973586,33.921104,-116.9978251,33.9211041,0.086081,2736,762,1956,1503,6952.8
195217,-116.9590788,33.92177502,-116.9581334,33.92177486,-116.9586061,33.92177494,0.087238,2736,762,1956,1546,10621
195234,-116.9438353,33.92221395,-116.9429681,33.9222087,-116.9434017,33.92221132,0.080026,2736,762,1956,1563,12036.6
195238,-116.9401733,33.92217289,-116.9392095,33.92215761,-116.9396914,33.92216525,0.088941,2736,762,1956,1567,11968.5
195252,-116.9261442,33.92189718,-116.9251008,33.92187504,-116.9256225,33.92188611,0.096307,2736,762,1956,1581,10662.7
195258,-116.9198837,33.92176437,-116.9193573,33.92188263,-116.9196205,33.9218235,0.050322,2736,762,1956,1587,10104.7
195294,-116.8848434,33.92166939,-116.8838564,33.92167633,-116.8843499,33.92167286,0.091069,2736,762,1956,1623,6827.8
195307,-116.8733126,33.92176698,-116.8722619,33.92176276,-116.8727872,33.92176487,0.096953,2736,762,1956,1636,5754.3
195309,-116.8712111,33.92175855,-116.8701604,33.92175433,-116.8706857,33.92175644,0.096953,2736,762,1956,1638,5559.3
195346,-116.834439,33.92198405,-116.8334485,33.92203147,-116.8339438,33.92200776,0.091552,2736,762,1956,1675,2148.2
195348,-116.8324579,33.92207889,-116.8314673,33.92212631,-116.8319626,33.9221026,0.091552,2736,762,1956,1677,1964.1
195358,-116.8229498,33.92251643,-116.8219885,33.92254104,-116.8224692,33.92252873,0.088739,2736,762,1956,1687,1081.7
195364,-116.817132,33.9226803,-116.8161457,33.92271302,-116.8166389,33.92269666,0.091077,2736,762,1956,1693,540.3
195370,-116.811511,33.92287062,-116.8108215,33.92289734,-116.8111663,33.92288398,0.063688,2736,762,1956,1699,32
195375,-116.8083038,33.92303467,-116.8073174,33.92306261,-116.8078106,33.92304864,0.091074,2736,762,1956,1704,196.4
195393,-116.790399,33.92348377,-116.7894789,33.92351355,-116.7899389,33.92349866,0.084955,2736,762,1956,1722,1855.8
195447,-116.7375259,33.92529678,-116.7366867,33.92546844,-116.7371063,33.92538261,0.07975,2736,762,1956,1776,4827.7
195513,-116.6757562,33.92385975,-116.6751813,33.92382486,-116.6754687,33.92384231,0.05319,2736,762,1956,1842,80.3
195531,-116.6602442,33.91854923,-116.6593725,33.91825517,-116.6598083,33.9184022,0.086834,2736,762,1956,1860,1324.4
195590,-116.6062562,33.90959658,-116.6053772,33.90947342,-116.6058167,33.909535,0.082267,2736,762,1956,1919,6626.2
195609,-116.587087,33.90692018,-116.5860514,33.90677434,-116.5865692,33.90684726,0.09693,2736,762,1956,1938,8438.2
195615,-116.5811468,33.9060813,-116.5802153,33.90594735,-116.5806811,33.90601432,0.087242,2736,762,1956,1944,8992.7
195629,-116.5677589,33.90414583,-116.5668218,33.90400759,-116.5672903,33.90407671,0.087841,2736,762,1956,1958,10254.7
195705,-116.5040449,33.8854986,-116.5031614,33.88502472,-116.5036031,33.88526166,0.097098,2736,762,1956,2034,16684.1
195784,-116.4404853,33.85319494,-116.4395539,33.85277376,-116.4400196,33.85298435,0.097938,2736,762,1956,2113,23608.4
